time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.448530,79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.099847,37,0.381280,0.381280,0.000000,0.381280,0.063547,0.000000,0.000000,0.063547,0.063547,0.381280,0.063547,0.000000
8.048758,47,1.625000,0.000000,0.062500,0.062500,0.062500,0.250000,0.250000,0.250000,0.000000,0.000000,1.625000,1.625000
8.898888,59,1.811127,0.062532,0.062500,0.062532,0.250127,0.250000,0.250127,0.250127,0.000000,1.625825,1.625000,1.811127
9.749790,59,1.625001,0.000000,0.062500,0.062500,0.062500,0.250000,0.250000,0.250000,0.000000,0.250073,1.625000,1.625001
10.348723,47,1.651125,0.000000,1.618738,0.062259,1.618738,0.078453,0.327489,0.327489,0.062259,0.249037,0.470716,1.651125
11.699453,47,1.625000,0.000000,0.120799,0.062500,0.120799,0.249999,0.250000,0.250000,0.000000,0.000000,1.624990,1.625000
12.399538,47,0.381280,0.124786,0.000000,0.062500,0.499144,0.063546,0.250000,0.063547,0.000000,2.620504,0.381279,1.625000
13.050425,59,0.308792,0.062660,0.000000,0.062661,0.391749,1.629175,0.321250,0.000000,0.000000,2.193599,0.058150,1.911604
13.549720,24,1.721414,0.000000,0.062861,0.062861,0.149882,0.773567,0.338465,0.251445,0.000000,0.699247,1.634393,2.156515
14.148520,47,1.933355,0.000000,0.062259,0.062259,0.062259,0.416168,0.327691,0.327691,0.000000,0.088478,2.090663,2.090663
15.748436,58,0.250000,0.250000,0.062500,0.000000,0.000000,1.749998,1.624998,0.000000,0.000000,0.062500,1.624998,0.000000
16.400612,24,1.699782,0.133268,0.000000,0.000000,0.313303,0.494251,0.423644,0.250642,0.000000,1.629175,0.423644,0.000000
17.149048,47,1.855885,0.000000,0.062571,0.062571,0.119829,0.302620,0.302620,0.307543,0.000000,0.343544,1.626855,1.626855
