Duration (s),Frequency
0.058854166666666874,4
0.0854166666666667,5
0.036979166666666785,4
0.04843749999999991,2
0.09583333333333321,8
0.058333333333333126,2
0.12291666666666679,2
0.06406249999999991,4
0.06927083333333339,5
0.04791666666666661,5
0.07500000000000018,4
0.042708333333333126,1
0.07968749999999991,2
0.07447916666666687,5
0.1390625000000001,1
0.031770833333333304,1
0.1015625,25
0.026562499999999822,4
0.05312500000000009,1
0.08541666666666625,4
0.07447916666666643,26
0.037499999999999645,5
0.03177083333333375,4
0.06979166666666625,2
0.09062500000000018,7
0.14374999999999982,1
0.08020833333333321,13
0.10677083333333304,2
0.03229166666666661,3
0.07968750000000036,7
0.05885416666666643,29
0.11197916666666696,2
0.05833333333333357,13
0.06406250000000036,11
0.04270833333333357,20
0.10104166666666625,2
0.09635416666666696,2
0.05364583333333339,2
0.053124999999999645,9
0.1494791666666666,2
0.10104166666666714,14
0.032291666666667496,5
0.1651041666666675,4
0.02708333333333357,3
0.047916666666667496,7
0.0692708333333325,10
0.13854166666666679,2
0.053645833333332504,9
0.10624999999999929,5
0.10677083333333393,3
0.02656250000000071,7
0.09062499999999929,15
0.03177083333333286,26
0.08541666666666714,24
0.048437500000000355,4
0.14895833333333286,6
0.12239583333333393,4
0.0635416666666675,1
0.09010416666666643,1
0.11197916666666607,1
0.14427083333333357,2
0.09635416666666607,3
0.0859375,2
0.0848958333333325,2
0.1171875,13
0.04322916666666643,2
0.11770833333333286,3
0.09114583333333393,2
0.1328125,2
0.03645833333333215,1
0.05937499999999929,1
0.05312500000000142,13
0.04843749999999858,8
0.04739583333333286,1
0.16041666666666643,2
0.06406249999999858,23
0.05364583333333428,15
0.03697916666666501,5
0.04791666666666572,19
0.03229166666666572,15
0.15989583333333357,1
0.16510416666666572,3
0.06927083333333428,23
0.22395833333333215,1
0.10677083333333215,5
0.09583333333333499,6
0.06458333333333499,1
0.03750000000000142,9
0.07499999999999929,5
0.06979166666666714,9
0.17604166666666643,2
0.138541666666665,2
0.16562499999999858,6
0.07968749999999858,13
0.14947916666666572,1
0.154166666666665,1
0.12291666666666501,1
0.431770833333335,1
0.19166666666666643,1
0.13333333333333286,6
0.240104166666665,1
0.2453125000000007,1
0.08020833333333499,2
0.09635416666666785,5
0.04218750000000071,1
0.12239583333333215,2
0.08489583333333428,2
0.1281250000000007,4
0.25052083333333286,1
0.17083333333333428,2
0.11197916666666785,2
0.22916666666666785,1
0.314583333333335,1
0.20260416666666714,1
0.5229166666666671,1
0.06354166666666572,4
0.35208333333333286,1
0.2239583333333357,2
0.21875,1
0.15989583333333002,3
0.04270833333333002,16
0.09062500000000284,7
0.25572916666666856,1
0.12812499999999716,3
0.09583333333333144,10
0.12291666666666856,10
0.1223958333333357,6
0.07500000000000284,6
0.03697916666666856,4
0.14374999999999716,7
0.0963541666666643,5
0.17031250000000142,2
0.13854166666666856,6
0.1067708333333357,3
0.0416666666666643,1
0.0807291666666643,1
0.07447916666666998,8
0.07395833333333002,2
0.027083333333330017,2
0.06875000000000142,3
0.05885416666666998,11
0.18645833333333428,2
0.16041666666666998,2
0.026562499999997158,4
0.3203125,1
0.05833333333333002,3
0.2135416666666643,2
1.0557291666666657,1
0.19218750000000284,1
0.15468750000000142,6
0.17604166666666998,1
0.14427083333333002,7
0.1119791666666643,12
0.10625000000000284,2
0.19739583333333144,2
0.08020833333333144,2
0.0911458333333357,1
0.13906250000000142,2
0.11249999999999716,1
0.1380208333333357,2
0.1276041666666643,4
0.41614583333333144,1
0.30937500000000284,2
0.04218749999999716,2
0.18697916666666714,2
0.31458333333333144,1
0.18124999999999858,2
0.15520833333333428,2
0.11145833333333144,1
0.2718750000000014,1
