Time (s),Frequency
2.6723958333333333,1
2.784375,2
2.816145833333333,2
2.9921875,2
3.0296875,2
3.568229166666667,2
3.5947916666666666,2
3.7125,2
3.7390624999999997,2
3.9307291666666666,2
3.963020833333333,2
4.075,2
4.107291666666667,2
4.149479166666667,2
4.1765625,2
4.219270833333334,2
4.2510416666666675,2
4.293750000000001,2
4.326041666666668,2
4.3682291666666675,2
4.394791666666667,2
4.480208333333334,2
4.603125,1
5.0296875000000005,1
5.115104166666667,1
5.184375,1
7.216666666666667,1
10.5921875,1
10.832291666666666,2
10.858854166666667,2
10.960416666666667,2
10.997395833333334,2
11.029687500000001,2
11.061458333333334,2
11.098958333333334,2
11.131250000000001,2
11.163020833333334,2
11.189583333333335,2
11.221875000000002,2
11.253645833333335,2
11.291145833333335,2
11.317708333333336,2
11.350000000000003,2
11.37604166666667,2
11.47760416666667,2
11.504687500000003,2
11.530729166666669,2
11.568229166666669,2
11.605729166666668,2
11.637500000000001,2
11.728645833333335,2
11.765625000000002,2
11.802604166666669,2
11.829687500000002,2
11.861458333333335,2
11.893750000000002,2
11.995312500000002,2
12.021875000000003,2
12.059375000000003,2
12.085937500000004,2
12.128125000000004,2
12.165625000000004,1
12.981770833333337,1
13.008333333333338,1
13.07760416666667,1
21.08854166666667,2
25.74947916666667,1
26.06979166666667,1
26.112500000000004,1
31.792708333333337,1
31.819270833333338,2
31.931250000000006,2
31.96302083333334,2
32.00052083333334,1
32.03229166666667,1
32.13385416666667,2
32.23489583333334,2
32.39531250000001,1
32.47500000000001,1
32.507291666666674,1
32.53906250000001,1
32.57135416666667,1
32.72552083333334,1
33.019270833333344,1
33.10468750000001,1
33.16250000000001,1
33.18437500000001,1
33.64322916666668,1
33.67500000000001,1
33.771354166666676,1
33.86197916666668,1
34.05364583333335,1
34.08072916666668,1
34.26197916666668,1
34.288541666666674,1
34.59791666666668,1
34.62968750000001,1
34.86458333333334,1
34.89114583333334,1
34.939062500000006,1
34.965625,1
35.00260416666667,1
35.0296875,1
35.419270833333336,1
35.440625000000004,1
35.98437500000001,1
36.06458333333334,1
36.19791666666667,1
36.28333333333334,1
37.46197916666667,2
37.48854166666667,2
37.57395833333334,1
37.63229166666667,1
37.66979166666667,1
37.75,1
37.803125,1
37.840625,1
38.05885416666667,2
38.645833333333336,1
39.68020833333333,1
45.190104166666664,1
45.35520833333333,1
45.56302083333333,1
45.7234375,1
46.965625,1
47.05104166666667,1
47.120312500000004,2
47.5203125,2
47.72291666666667,1
47.755208333333336,1
47.80833333333334,1
47.834895833333334,1
48.0859375,2
48.272395833333334,1
48.33645833333333,1
48.69375,1
48.81666666666667,1
49.51510416666667,1
49.541666666666664,1
50.37916666666666,1
50.41145833333333,1
51.12604166666666,1
51.15781249999999,1
51.53645833333332,1
51.55781249999999,1
52.90729166666666,1
55.014062499999994,1
55.04583333333333,1
55.07760416666666,1
55.109895833333326,1
55.14166666666666,1
55.173958333333324,1
55.20572916666666,1
55.23802083333332,1
55.27499999999999,1
55.30208333333332,1
55.333854166666654,1
55.36041666666665,1
55.39791666666665,1
55.429687499999986,1
55.46718749999999,1
55.493749999999984,1
55.52604166666665,1
55.55781249999998,1
55.595312499999984,1
55.62187499999998,1
55.65937499999998,1
55.68593749999998,1
55.78177083333331,1
55.81406249999998,1
55.84583333333331,1
55.87239583333331,1
55.90989583333331,1
55.936458333333306,1
55.97395833333331,1
56.000520833333304,1
56.480729166666634,1
56.50729166666663,1
56.9927083333333,1
57.59531249999996,1
58.5552083333333,1
58.58697916666663,2
58.62968749999996,2
58.65677083333329,2
58.69947916666662,2
59.78697916666662,2
59.819270833333285,2
59.85572916666662,2
59.878124999999955,2
59.920833333333285,2
59.95260416666662,2
59.99531249999995,2
60.021874999999945,2
60.181770833333275,1
61.563020833333276,1
62.86458333333328,1
62.99791666666661,1
63.03541666666661,1
63.07760416666661,1
63.56354166666661,1
63.60052083333328,1
63.70208333333328,1
63.73385416666661,1
63.77135416666661,1
63.803124999999945,1
63.830208333333275,1
63.92083333333328,1
64.22968749999994,1
64.25677083333328,1
64.29374999999995,1
64.32604166666661,1
64.36302083333328,1
64.39531249999995,1
64.52291666666662,1
64.55520833333328,1
65.10468749999995,1
