Second,Note Count
8,1
9,1
10,1
11,1
12,1
13,0
14,1
15,0
16,1
17,2
18,1
19,1
20,0
21,1
22,1
23,1
24,2
25,0
26,1
27,1
28,0
29,0
30,1
31,1
32,1
33,1
34,0
35,1
36,2
37,1
38,0
39,0
40,0
41,2
