Duration (s),Frequency
0.09375,1
0.2744791666666666,1
1.453125,1
0.6161458333333334,1
0.09583333333333321,1
0.023958333333333748,1
0.09635416666666696,1
0.03177083333333375,2
0.5843749999999996,1
0.07447916666666643,1
1.2265625,1
0.8505208333333334,1
0.08020833333333321,1
0.13906249999999964,2
0.14895833333333375,2
1.0484374999999995,1
0.02656250000000071,4
0.1942708333333325,1
0.029687499999999645,1
0.17031249999999964,1
0.06666666666666643,4
0.5203124999999993,1
0.08281249999999929,3
0.5515624999999993,2
0.07760416666666714,2
0.09062499999999929,5
0.5229166666666671,1
0.06406250000000036,1
0.6479166666666671,1
0.03437500000000071,2
1.1494791666666657,1
1.8531250000000004,1
0.06979166666666714,2
0.30625000000000036,1
0.31197916666666714,1
0.28749999999999964,1
1.2348958333333346,1
0.03750000000000142,2
0.146354166666665,3
0.11458333333333215,1
0.4697916666666657,1
0.07708333333333428,1
0.5359374999999993,1
0.7734375,1
0.21614583333333215,2
0.21041666666666714,1
0.04531250000000142,1
0.17343749999999858,1
0.22395833333333215,5
0.19427083333333428,2
0.013541666666665009,1
0.2531250000000007,1
0.08020833333333499,1
0.3468750000000007,2
0.5625,1
0.06406249999999858,1
0.08541666666666714,3
0.5307291666666671,2
0.05312500000000142,4
0.02395833333333286,1
0.109375,2
0.04010416666666572,3
0.04270833333333357,3
0.130729166666665,3
0.12239583333333215,2
0.18124999999999858,1
0.5281249999999993,1
0.20260416666666714,1
0.05052083333333357,1
0.05885416666666643,2
0.1015625,4
0.15208333333333357,2
0.2562500000000014,3
0.42135416666666714,1
0.17031250000000142,1
0.12031250000000071,1
0.234375,1
0.11197916666666785,1
0.06145833333333428,4
0.08802083333333499,2
0.35208333333333286,1
0.03177083333333286,1
0.2723958333333343,1
0.10677083333333215,2
0.15989583333333357,1
0.18385416666666643,1
0.9067708333333329,1
0.357291666666665,1
0.03489583333333357,1
0.5973958333333336,2
0.767708333333335,2
0.8052083333333364,1
0.9947916666666643,1
0.08489583333333428,2
0.7682291666666643,2
0.04791666666666572,2
2.5520833333333357,1
