Duration (s),Frequency
0.1708333333333334,1
0.2557291666666668,1
0.09635416666666652,2
0.05312500000000009,1
0.65625,1
0.1651041666666666,1
2.8317708333333327,1
0.04322916666666643,1
0.9812500000000002,1
0.22916666666666696,2
0.1171875,6
0.6026041666666657,1
0.08020833333333321,3
0.7890625,1
0.18177083333333321,1
0.05833333333333357,1
0.1015625,3
0.11197916666666607,2
0.047916666666667496,1
0.3307291666666661,1
0.234375,2
0.10677083333333393,1
1.888020833333334,1
0.036979166666666785,1
6.8109375,1
2.0427083333333336,1
0.03229166666666572,4
0.06406249999999858,7
0.02656250000000071,2
1.1677083333333336,1
0.05364583333333428,1
1.1942708333333343,1
0.07447916666666643,2
0.875,1
0.08489583333333428,2
0.10677083333333215,1
1.0348958333333336,1
0.22916666666666785,2
0.08020833333333499,1
1.0770833333333343,1
0.11197916666666785,2
0.02708333333333357,2
0.10624999999999929,2
0.458854166666665,1
0.23489583333333286,4
0.04791666666666572,3
0.03645833333333215,1
0.22500000000000142,1
0.09010416666666643,1
2.208333333333332,1
0.357291666666665,1
0.05312500000000142,4
1.546875,1
0.07968749999999858,3
0.03177083333333286,3
0.15520833333333428,1
1.4932291666666657,1
0.1119791666666643,5
0.35208333333333286,2
0.05833333333333002,2
0.94947916666667,2
0.1067708333333357,2
0.3463541666666643,2
0.0963541666666643,4
1.85572916666667,1
0.14374999999999716,1
0.5760416666666686,1
0.08020833333333144,9
0.09062500000000284,4
0.005208333333335702,1
0.3411458333333357,1
0.3895833333333343,1
1.18385416666667,1
0.3359375,3
0.9125000000000014,1
0.5651041666666643,2
0.16562499999999858,2
0.06927083333333428,1
0.83177083333333,1
0.51197916666667,2
0.14947916666666572,2
0.3838541666666657,1
0.37864583333333,2
0.46927083333333286,2
0.12812499999999716,4
0.08541666666666714,4
0.8744791666666671,1
0.026562499999997158,3
0.9979166666666686,1
0.13333333333333286,2
0.10104166666666714,1
0.07447916666666998,1
0.7036458333333329,1
0.07500000000000284,2
0.24531249999999716,2
0.04270833333333002,2
0.5864583333333329,1
0.19166666666666998,1
0.12291666666666856,4
0.027083333333330017,1
0.2984374999999986,1
0.2880208333333343,2
0.02135416666666856,1
0.8213541666666657,1
0.5385416666666671,1
0.2718750000000014,1
0.18645833333333428,1
0.15989583333333002,1
0.9812500000000028,1
0.5390625,1
0.671875,1
0.20781250000000284,1
0.2135416666666643,2
0.8588541666666671,1
1.0078125,2
1.0828124999999957,1
0.13854166666666856,1
0.4854166666666657,1
0.15989583333333712,1
