Time (s),Frequency
2.972395833333333,1
3.0390625,2
3.084375,1
3.236458333333333,1
3.25,1
3.2604166666666665,1
3.2765625,2
3.319270833333333,1
3.39375,1
3.43125,2
3.497916666666667,1
3.6203125000000003,1
3.8098958333333335,1
3.8921875000000004,1
3.905729166666667,2
3.972395833333334,2
3.998958333333334,2
4.036458333333334,1
5.0015625,1
5.017708333333334,1
5.033854166666668,1
5.046875000000001,2
5.108333333333334,1
6.031250000000001,1
6.050000000000001,1
6.129687500000001,1
6.145833333333335,1
6.358854166666668,1
6.473958333333335,2
6.486979166666668,1
6.572395833333334,1
6.6416666666666675,1
6.655208333333334,1
6.676562500000001,1
6.705729166666668,1
6.820312500000001,1
6.844270833333335,1
6.8552083333333345,1
7.486979166666668,1
7.543229166666668,1
7.553645833333335,1
7.6098958333333355,1
8.433854166666668,1
8.450000000000001,1
8.652604166666668,1
8.673958333333335,2
8.710937500000002,2
8.724479166666669,2
8.732291666666669,1
8.841666666666669,1
8.895312500000001,2
9.158854166666668,1
10.092187500000001,1
10.108333333333334,1
10.207291666666668,1
10.225520833333334,1
10.236458333333335,1
10.244270833333335,1
10.446875000000002,1
10.622916666666669,1
10.636458333333335,1
10.809895833333336,1
10.825520833333336,1
10.876562500000002,1
12.338020833333335,1
12.353645833333335,1
12.668229166666668,1
12.713541666666668,2
12.822916666666668,1
12.841666666666669,1
13.153645833333336,1
13.169791666666669,1
13.228645833333335,2
13.244270833333335,1
14.617708333333335,1
14.639062500000001,1
14.665625000000002,1
14.69791666666667,2
14.74322916666667,1
14.88697916666667,1
14.903125000000003,2
14.97760416666667,1
14.993750000000002,1
15.015104166666669,1
15.028645833333336,1
15.092187500000003,1
15.11666666666667,1
15.20729166666667,1
15.22291666666667,1
15.319270833333336,1
15.329687500000002,1
15.41510416666667,1
15.96197916666667,1
16.250000000000004,1
16.263020833333336,1
16.27916666666667,1
17.031250000000004,1
17.039062500000004,1
17.295312500000005,1
17.308333333333337,2
17.32447916666667,1
17.334895833333338,1
17.348437500000003,2
17.383333333333336,2
17.44166666666667,1
17.665625000000002,1
17.72447916666667,1
17.738020833333334,1
17.822916666666668,2
17.865625,1
18.020312500000003,1
18.05260416666667,1
18.06822916666667,1
18.209895833333334,1
18.353645833333335,1
18.4046875,1
18.417708333333334,1
18.436458333333334,2
18.463020833333335,2
18.521875,1
18.705729166666668,1
18.721875,1
18.825520833333336,1
18.95885416666667,1
19.753645833333334,1
19.7671875,1
19.8125,1
19.863020833333334,1
20.084375,1
20.1484375,2
20.2046875,1
20.22864583333333,1
20.265624999999996,1
20.28697916666666,1
20.316666666666663,2
20.33489583333333,1
20.35364583333333,1
20.441666666666666,1
20.4578125,1
20.529687499999998,1
20.775,1
20.8046875,1
20.8390625,1
21.0203125,2
21.055208333333333,1
22.100520833333334,1
22.132291666666667,2
22.460416666666667,2
22.486979166666668,2
22.538020833333334,1
22.5671875,1
22.617708333333333,2
22.719270833333333,1
22.734895833333333,1
22.807291666666668,2
22.83125,2
22.9671875,1
24.015104166666667,1
24.041666666666668,1
24.0578125,1
24.097916666666666,1
24.33802083333333,1
24.35364583333333,2
24.374999999999996,2
24.41770833333333,2
24.42864583333333,2
24.433854166666663,1
24.572395833333328,1
24.60989583333333,1
24.633854166666662,1
24.673958333333328,2
24.758854166666662,1
24.839062499999997,1
24.86302083333333,1
24.879166666666663,1
24.961979166666662,1
24.97239583333333,1
24.988541666666663,1
25.071354166666662,1
25.086979166666662,1
25.103124999999995,1
25.16979166666666,2
25.201562499999994,1
25.27916666666666,1
25.292187499999994,2
25.308333333333326,1
25.334895833333327,1
25.383333333333326,2
25.44687499999999,1
25.481770833333325,1
25.505729166666658,2
25.591145833333325,2
25.60468749999999,1
25.617708333333322,1
25.89531249999999,1
26.844270833333322,1
27.110937499999988,1
27.143229166666654,1
27.161979166666654,1
27.279166666666654,1
27.292187499999986,2
27.30572916666665,2
27.324479166666652,1
27.343229166666653,1
27.367187499999986,1
27.551041666666652,1
27.686979166666653,1
27.708333333333318,1
27.72447916666665,1
27.865624999999984,1
27.881770833333317,2
27.900520833333317,1
27.940624999999983,1
27.980208333333316,2
27.99635416666665,1
28.145833333333314,1
28.164583333333315,2
28.35104166666665,1
28.601562499999982,1
28.615104166666647,2
28.663020833333313,1
28.676562499999978,1
28.71093749999998,1
28.73489583333331,1
28.793749999999978,1
28.807291666666643,1
28.828645833333308,1
28.865624999999973,1
28.89791666666664,1
28.919270833333304,1
28.932291666666636,2
28.983333333333302,1
29.033854166666636,1
29.052604166666637,2
29.12187499999997,1
29.134895833333303,1
29.1989583333333,2
29.249999999999968,1
29.324479166666634,1
29.436458333333302,2
29.64687499999997,2
29.72187499999997,2
29.83124999999997,2
29.871354166666634,2
29.913541666666635,2
29.9645833333333,2
30.007291666666635,1
30.551041666666634,1
30.5802083333333,2
30.593749999999964,1
30.60729166666663,1
30.639062499999962,1
30.681770833333296,1
30.70572916666663,1
30.72187499999996,1
30.788541666666628,2
30.82291666666663,1
30.953645833333294,1
30.969791666666627,1
31.57499999999996,1
31.607291666666626,1
31.622916666666626,1
31.64427083333329,2
31.660416666666624,2
31.697916666666625,1
32.124479166666625,1
32.284374999999955,1
33.20729166666662,1
33.217708333333285,1
33.276562499999955,1
33.28697916666662,1
33.60729166666662,1
33.62291666666662,1
33.63906249999995,1
33.65260416666662,1
33.67135416666662,1
33.68697916666662,1
33.70312499999995,1
33.71927083333328,1
33.90052083333328,1
33.910937499999946,1
33.92968749999994,1
33.94322916666661,1
33.99114583333328,1
34.00729166666661,1
34.02291666666661,1
34.03645833333328,1
34.055208333333276,1
34.06562499999994,1
34.08697916666661,1
34.097916666666606,1
34.119270833333275,1
34.12968749999994,1
34.148437499999936,1
34.161979166666605,1
34.27395833333327,1
34.28437499999993,1
34.3057291666666,1
34.3166666666666,1
34.364583333333265,1
34.380208333333265,1
34.3963541666666,1
34.407291666666595,1
34.45520833333326,1
34.465624999999925,1
34.48697916666659,1
34.49791666666659,1
34.545833333333256,1
34.56197916666659,1
34.57760416666659,1
34.588541666666586,1
34.668229166666585,1
34.67916666666658,1
34.97239583333325,1
34.98333333333325,1
35.08958333333325,1
35.10052083333325,1
36.95104166666658,1
36.96197916666658,1
37.13229166666658,1
37.14583333333325,1
37.21249999999992,1
37.22864583333325,1
37.23906249999992,1
37.252604166666586,1
37.319270833333256,1
37.32968749999992,1
37.37239583333325,1
37.38333333333325,1
40.71666666666658,1
40.72708333333325,1
40.93489583333325,1
40.94583333333325,1
41.57499999999992,1
41.585937499999915,1
41.628645833333245,1
41.63906249999991,1
41.81770833333324,1
41.83645833333324,1
46.18854166666657,1
46.19895833333324,1
46.39635416666657,1
46.407291666666566,1
46.422916666666566,1
46.43385416666656,1
46.47656249999989,1
46.48697916666656,1
46.50312499999989,1
46.513541666666555,1
46.58333333333322,1
46.593749999999886,1
46.738020833333216,1
46.753645833333216,1
46.79114583333322,1
46.80156249999988,1
46.94583333333321,1
46.956249999999876,1
46.97239583333321,1
46.983333333333206,1
46.998958333333206,1
47.0098958333332,1
47.20156249999987,1
47.217708333333206,1
47.2286458333332,1
47.23906249999987,1
47.252604166666536,1
47.26562499999987,1
47.30312499999987,1
47.31666666666654,1
47.356249999999875,1
47.36718749999987,1
47.457812499999875,1
47.46822916666654,1
47.51093749999987,1
47.521874999999866,1
47.61249999999987,1
47.622916666666534,1
47.78854166666653,1
47.798958333333196,1
48.119270833333196,1
48.12968749999986,1
