Duration (s),Frequency
0.05364583333333339,1
7.231770833333334,1
0.09062499999999929,2
0.2296875000000007,1
0.4375,2
0.04218750000000071,1
10.261458333333334,1
0.04270833333333357,1
0.7734375,1
0.07968749999999858,1
0.09635416666666785,1
0.11197916666666785,1
13.125000000000004,1
0.027083333333330017,1
0.05833333333333002,2
0.05364583333333428,2
0.52760416666667,1
0.04270833333333002,3
0.46406249999999716,1
0.13854166666666856,1
0.39479166666667,1
0.1119791666666643,3
0.05885416666666998,1
0.41041666666667,1
0.06406249999999858,1
0.3307291666666643,1
0.13333333333333286,3
0.3734375000000014,1
0.3890625000000014,1
0.09583333333333144,1
0.08541666666666714,2
0.3359375,1
0.03229166666666572,2
2.7041666666666657,1
0.05312500000000142,2
0.5812499999999972,1
2.640104166666667,1
0.1067708333333357,4
0.16562499999999858,1
0.21875,1
0.32500000000000284,1
0.12812499999999716,3
0.2880208333333343,1
0.1171875,2
0.2828124999999986,2
0.35208333333333286,2
0.1223958333333357,1
0.4052083333333343,1
0.07500000000000284,1
0.31979166666666714,1
0.07447916666666998,4
0.19739583333333144,2
0.17604166666666998,1
0.25572916666666856,1
0.14947916666666572,1
1.37083333333333,1
0.03177083333333286,1
0.25052083333333286,1
0.2666666666666657,1
0.09062500000000284,1
0.23489583333333286,1
0.1015625,1
0.3838541666666657,1
0.14374999999999716,1
1.0770833333333343,1
0.08020833333333144,1
0.7255208333333343,1
0.234375,1
