Duration (s),Frequency
0.3041666666666667,1
0.21354166666666674,1
0.05312500000000009,1
0.031770833333333304,1
0.1708333333333334,1
0.07447916666666687,1
0.2348958333333333,2
0.03750000000000009,3
0.06406249999999991,1
0.1968749999999999,1
0.12812499999999982,3
0.1171875,5
0.042708333333333126,2
0.11197916666666652,1
0.13854166666666679,2
0.021354166666666785,12
0.1494791666666666,1
0.026562499999999822,1
0.09062500000000018,1
0.05364583333333339,1
0.07447916666666643,4
0.016145833333333748,1
0.15468749999999964,2
0.09583333333333321,4
0.053124999999999645,4
0.27760416666666643,1
0.11197916666666696,2
0.05885416666666643,7
0.015625,8
0.04270833333333357,5
0.07500000000000018,2
0.06927083333333339,2
0.18697916666666625,1
0.21302083333333321,1
0.880208333333333,2
0.036979166666666785,1
0.08020833333333321,1
0.10677083333333304,1
0.06406250000000036,4
0.18125000000000036,2
0.04791666666666661,2
0.02708333333333357,4
0.03177083333333375,1
0.02656250000000071,16
0.01614583333333286,10
0.08541666666666714,4
0.21354166666666607,2
0.0692708333333325,3
0.037499999999999645,3
0.11197916666666607,2
0.13333333333333286,3
0.5864583333333329,1
0.46927083333333286,1
0.37864583333333357,1
0.29322916666666643,1
0.5489583333333332,1
0.4588541666666668,1
0.12239583333333393,2
0.032291666666667496,1
0.09062499999999929,4
0.09635416666666607,1
0.04218750000000071,1
0.2510416666666675,1
0.03177083333333286,6
0.06979166666666714,2
0.0848958333333325,2
0.09114583333333393,1
0.048437500000000355,1
0.1708333333333325,3
0.10677083333333393,1
0.047916666666667496,1
0.1864583333333325,1
0.01093750000000071,1
0.12291666666666679,2
0.05833333333333357,1
0.1015625,2
0.07968749999999858,1
0.07499999999999929,4
0.03697916666666501,4
0.03750000000000142,7
0.21875,1
0.17604166666666643,1
0.39479166666666643,2
0.02135416666666501,10
0.1437500000000007,2
0.5119791666666664,1
0.14427083333333357,1
0.5223958333333343,1
0.2718750000000014,1
0.12291666666666501,1
0.16562499999999858,1
0.11197916666666785,1
0.31979166666666714,2
0.2666666666666657,3
0.03229166666666572,3
0.213020833333335,1
0.1281250000000007,1
0.15989583333333357,2
0.2078124999999993,1
0.138541666666665,2
0.3468750000000007,1
0.05312500000000142,6
0.875,2
0.4796875000000007,1
0.06406249999999858,1
0.8479166666666664,1
0.27708333333333357,1
2.5437499999999993,1
