Duration (s),Frequency
0.546875,1
6.413020833333333,1
0.15208333333333268,1
13.416145833333335,1
0.06145833333333428,2
0.015625,4
0.01093750000000071,5
0.27708333333333357,1
0.44791666666666785,1
0.3036458333333343,1
0.3093749999999993,1
0.010416666666667851,3
0.01614583333333286,9
0.013020833333332149,1
0.013541666666665009,4
0.06927083333333428,7
0.03750000000000142,17
0.1171875,2
0.01875000000000071,1
2.544270833333332,1
2.661458333333332,2
0.525520833333335,2
0.01822916666666785,1
6.517708333333335,1
0.010416666666664298,84
0.14166666666666572,1
0.013020833333335702,1
0.010937499999997158,119
0.07968749999999858,4
0.05833333333333002,8
0.05885416666666998,12
0.15468750000000142,1
0.03697916666666856,7
0.13333333333333286,2
0.20781250000000284,2
0.08541666666666714,2
0.06354166666666572,1
0.06406249999999858,3
0.1067708333333357,1
0.08020833333333144,5
0.1015625,4
0.05364583333333428,2
0.03177083333333286,3
0.7890625,1
0.1119791666666643,1
0.05052083333333002,1
0.05572916666666572,1
0.9546874999999986,2
0.02135416666666856,2
0.109375,2
0.4375,2
0.21875,2
0.6906249999999972,2
0.4854166666666657,2
0.25052083333333286,2
0.04791666666666572,1
10.602604166666666,1
0.42135416666666714,1
4.548958333333331,1
0.24010416666666856,2
0.5062500000000014,1
0.09062500000000284,12
0.14427083333333002,3
0.12291666666666856,3
0.12291666666666146,1
0.053124999999994316,1
0.010416666666671404,49
0.1223958333333286,1
0.19218750000000284,1
0.7145833333333371,1
0.15468749999999432,1
0.13333333333333997,1
0.1119791666666714,4
0.03229166666666572,1
0.029687499999994316,1
0.05052083333333712,2
0.031770833333339965,1
0.02916666666666856,1
0.0911458333333286,1
0.57083333333334,1
0.30416666666666003,1
2.5255208333333314,1
