Time (s),Frequency
5.622395833333333,1
5.878645833333333,1
8.401041666666666,1
8.465104166666666,1
8.48125,1
8.561458333333333,1
8.795833333333333,1
8.806770833333333,1
9.067708333333334,1
9.259895833333333,1
9.3984375,1
9.452083333333333,1
9.462499999999999,1
9.547916666666666,1
9.702604166666665,1
9.734374999999998,2
9.969270833333331,2
10.054687499999998,1
10.155729166666665,1
10.294791666666665,1
10.337499999999999,1
10.3796875,1
10.417187499999999,1
10.438541666666666,1
10.513020833333332,1
10.710416666666665,1
10.854687499999999,1
11.0359375,1
11.222395833333332,1
11.350520833333333,1
11.371875,1
11.452083333333333,2
11.462499999999999,1
11.595833333333331,1
11.611979166666664,2
11.761458333333332,2
11.852083333333331,1
11.916145833333331,1
12.00677083333333,2
12.310416666666663,1
12.35833333333333,1
12.443749999999998,1
12.481249999999998,1
12.635937499999997,2
12.66770833333333,1
12.74270833333333,1
12.75833333333333,2
13.185416666666663,1
13.19583333333333,1
13.217187499999996,2
13.228124999999997,1
13.265104166666664,1
13.590624999999998,1
13.691666666666665,1
13.707812499999998,2
14.028124999999998,2
14.102604166666664,2
14.145312499999998,2
14.171874999999998,2
14.193229166666665,2
14.219791666666666,2
14.246354166666666,2
14.283854166666666,2
14.310416666666667,1
14.347916666666666,1
14.449479166666666,1
14.491666666666667,1
14.51875,1
14.588020833333333,1
14.6890625,1
14.774479166666667,1
14.811979166666667,1
14.828125,1
14.923958333333333,2
14.961458333333333,1
15.483854166666665,1
15.595833333333331,1
15.633333333333331,1
15.681249999999999,1
15.852083333333331,1
15.964062499999997,1
16.03333333333333,1
16.054687499999996,1
16.07604166666666,1
16.182812499999994,1
16.24635416666666,1
16.369270833333324,1
16.401041666666657,1
16.422395833333322,1
16.465104166666656,1
16.48124999999999,1
16.561458333333324,1
16.742708333333322,1
17.404166666666654,1
17.628124999999986,1
17.75052083333332,1
18.18802083333332,2
18.252083333333317,2
19.467708333333317,2
19.49479166666665,2
19.564062499999984,1
19.595833333333317,1
19.628124999999983,1
19.761458333333316,1
19.835937499999982,1
19.867708333333315,1
19.942708333333314,1
20.69999999999998,1
20.795833333333317,2
20.886458333333316,1
20.971874999999983,1
21.08385416666665,1
21.126562499999984,1
21.164062499999986,1
21.276041666666654,1
21.29739583333332,2
21.32395833333332,1
21.366666666666653,1
21.435937499999987,1
21.45208333333332,1
21.547916666666655,2
21.601041666666656,2
21.62239583333332,2
21.665104166666655,1
21.676041666666656,1
21.777083333333323,2
21.814583333333324,2
21.824999999999992,2
21.867708333333326,1
21.926562499999992,1
22.081249999999994,2
22.150520833333328,1
23.14791666666666,1
23.254687499999992,1
23.276041666666657,1
23.30781249999999,1
23.340104166666656,1
23.366666666666656,1
23.404166666666658,1
23.43072916666666,1
23.489062499999992,1
23.595833333333324,1
24.401041666666657,1
24.41718749999999,2
24.51874999999999,1
24.53437499999999,1
24.566666666666656,2
24.58281249999999,1
24.710416666666656,1
24.77968749999999,1
24.795833333333324,1
24.870833333333323,1
25.030729166666656,1
25.05208333333332,2
25.14270833333332,1
25.15312499999999,1
25.28645833333332,2
25.297395833333322,1
25.37187499999999,1
25.50520833333332,1
25.579687499999988,1
25.61718749999999,2
25.777083333333323,1
25.804166666666656,1
25.905208333333324,1
25.916145833333324,1
25.947916666666657,1
26.059895833333325,1
26.091666666666658,2
26.171874999999993,2
26.188020833333326,1
26.21979166666666,1
26.497395833333325,1
26.53437499999999,1
26.619791666666657,1
26.641145833333322,1
26.849479166666654,2
26.94531249999999,1
27.70781249999999,1
28.011979166666656,1
28.876041666666655,1
28.891666666666655,2
29.01458333333332,1
29.030729166666653,1
29.057291666666654,1
29.14270833333332,1
29.15833333333332,2
29.302604166666654,1
29.37708333333332,1
29.601041666666653,1
29.873437499999987,1
29.91614583333332,1
29.95833333333332,1
30.02812499999999,1
30.038541666666656,1
30.129166666666656,1
30.241145833333324,1
30.252083333333324,2
30.395833333333325,1
30.41718749999999,1
30.45468749999999,1
30.55572916666666,1
30.721354166666657,2
30.73749999999999,1
30.801041666666656,1
31.04114583333332,2
31.073437499999986,1
31.11041666666665,1
31.142708333333317,2
31.334374999999984,1
31.435937499999984,1
31.617187499999982,1
31.697395833333317,1
31.707812499999985,1
31.937499999999986,1
31.947916666666654,1
31.95833333333332,1
31.985416666666655,1
32.13437499999999,1
32.37968749999999,1
32.747916666666654,1
32.75833333333332,1
32.85468749999998,1
33.09479166666665,1
33.14791666666665,1
33.164062499999986,1
33.27604166666665,1
33.29166666666665,1
33.382812499999986,1
33.48385416666665,1
33.52656249999998,1
33.59062499999998,1
33.681249999999984,1
33.734374999999986,2
33.82499999999999,2
33.937499999999986,1
34.04374999999999,1
34.44374999999999,2
34.48124999999999,1
34.57708333333332,1
34.59843749999999,1
34.65729166666666,1
34.79583333333333,2
34.84947916666666,1
34.87604166666666,1
34.91302083333333,1
34.95572916666666,1
35.06249999999999,1
35.07343749999999,1
35.10520833333332,1
35.121354166666656,1
35.195833333333326,1
35.30781249999999,1
35.45208333333332,2
35.60104166666665,1
35.65468749999999,1
35.691666666666656,1
35.70260416666665,1
35.85208333333332,1
35.88906249999999,1
35.92135416666665,1
36.785416666666656,1
36.806770833333324,1
36.82812499999999,1
36.934374999999996,2
37.009375,1
37.05208333333333,1
37.06770833333333,1
37.11041666666666,1
37.313020833333326,1
37.32916666666666,1
46.13437499999999,1
