Time (s),Frequency
1.9552083333333332,1
1.9765624999999998,2
2.0994791666666663,1
2.509895833333333,1
2.7177083333333334,2
2.7979166666666666,1
3.560416666666667,1
3.5927083333333334,1
3.8645833333333335,1
3.8859375000000003,2
3.9286458333333334,1
4.072395833333333,1
4.120833333333334,1
4.227083333333334,1
4.328645833333334,1
4.781770833333334,1
4.7979166666666675,1
4.920833333333334,1
4.957812500000001,1
6.7927083333333345,1
6.808854166666668,1
6.872395833333335,1
6.952604166666668,1
7.747395833333335,1
7.966145833333335,1
8.030208333333334,1
8.067187500000001,1
8.088541666666668,1
8.136458333333335,1
8.526041666666668,1
8.552604166666669,1
8.787500000000001,1
8.803125000000001,2
8.840625000000001,2
8.856770833333334,2
8.909895833333334,1
9.459375,1
9.475520833333333,1
9.667187499999999,1
9.715104166666666,1
9.859375,1
9.944791666666667,2
10.307291666666668,2
10.648437500000002,2
10.669791666666669,2
10.717708333333336,1
10.750000000000004,1
10.797916666666671,2
10.830208333333339,2
10.867187500000005,2
10.883333333333338,2
10.926041666666672,2
10.952604166666672,2
11.011458333333339,1
11.03802083333334,1
11.10208333333334,2
11.12864583333334,2
11.34739583333334,1
11.373958333333341,1
11.421875000000009,2
11.438020833333342,2
11.507291666666674,1
11.528645833333341,1
11.576562500000009,2
11.60312500000001,2
11.656770833333342,1
11.678125000000009,1
11.896875000000009,2
11.912500000000009,2
11.997916666666676,1
12.019270833333342,1
12.131250000000009,1
12.152604166666675,1
12.200520833333343,2
12.227083333333344,2
12.259375000000011,2
12.285937500000012,1
12.317708333333345,1
12.366145833333345,2
12.419270833333345,2
12.451041666666677,1
12.478125000000011,1
12.53125000000001,2
12.797916666666678,2
12.899479166666678,1
13.021875000000012,1
13.150000000000013,2
13.715104166666679,1
13.757812500000012,1
13.838020833333346,1
13.992708333333345,1
14.035416666666679,1
14.056770833333346,1
14.088541666666679,1
14.173958333333346,1
14.195312500000012,1
14.227083333333345,1
14.376562500000013,1
14.42447916666668,1
14.712500000000013,2
14.73385416666668,1
14.77135416666668,1
14.840625000000012,1
14.88854166666668,1
15.475520833333345,1
16.08854166666668,1
16.280729166666678,2
16.317708333333343,1
16.515104166666678,1
16.53125000000001,1
16.669791666666676,1
16.71250000000001,1
16.755208333333343,1
16.81927083333334,1
16.92083333333334,1
16.968750000000007,1
17.448437500000008,1
17.731250000000006,2
17.757812500000007,1
17.89114583333334,1
17.950000000000006,1
17.976562500000007,1
18.03020833333334,1
18.056770833333342,1
18.13125000000001,1
18.152604166666674,1
18.195312500000007,1
18.81927083333334,1
18.861979166666675,1
19.02187500000001,1
19.197916666666675,2
19.27239583333334,1
19.544791666666676,1
19.560416666666676,1
19.81145833333334,1
19.82708333333334,1
19.91770833333334,1
19.96614583333334,1
23.843229166666674,1
23.87552083333334,2
24.061979166666674,1
24.088541666666675,1
24.115104166666676,2
24.152604166666677,1
24.173958333333342,1
24.190104166666675,1
24.23281250000001,1
24.275520833333342,1
24.291145833333342,1
24.35000000000001,1
24.872395833333343,1
24.990104166666676,1
25.054166666666674,1
25.07552083333334,1
25.507291666666674,1
25.560416666666676,1
25.651041666666675,1
25.77395833333334,2
25.869791666666675,2
25.89114583333334,1
25.91770833333334,1
26.195312500000007,1
26.23802083333334,1
26.54739583333334,1
26.643229166666675,1
26.66458333333334,1
27.46458333333334,1
27.68333333333334,1
27.704687500000006,1
28.723437500000006,2
28.867187500000007,1
28.963541666666675,1
29.03802083333334,1
29.069791666666674,1
29.09114583333334,2
29.19791666666667,1
29.230208333333337,1
29.347395833333337,2
29.475520833333338,1
29.53385416666667,1
29.640625000000004,1
29.66197916666667,1
30.088541666666668,1
30.12604166666667,1
30.24322916666667,1
30.296875000000004,1
30.376562500000002,1
30.408854166666668,1
30.526041666666668,1
30.573958333333334,1
30.664583333333333,1
30.7125,1
30.781770833333333,1
30.840625,1
30.920833333333334,1
30.96875,1
31.043229166666666,1
31.096875,1
31.197916666666668,1
31.25104166666667,1
31.299479166666668,1
31.5234375,1
31.560416666666665,1
31.624479166666664,1
31.678124999999998,1
31.779166666666665,1
31.795312499999998,1
32.25416666666666,1
33.63020833333333,1
33.68854166666666,1
33.86979166666666,1
33.92343749999999,1
34.13645833333332,1
34.28072916666665,1
34.30208333333332,1
34.34479166666665,1
34.37135416666665,2
34.397916666666646,2
35.069791666666646,1
35.32083333333331,1
35.960416666666646,1
36.019270833333316,1
36.040624999999984,1
37.12343749999999,1
37.16614583333332,1
37.33124999999998,1
37.464583333333316,1
38.078124999999986,1
38.79791666666665,2
38.86197916666665,2
38.909895833333316,1
40.163541666666646,1
40.23281249999998,2
40.26458333333331,2
40.55781249999998,2
40.61666666666665,2
40.93645833333332,2
40.984374999999986,2
41.05937499999999,2
41.09114583333332,1
41.93906249999999,1
43.83281249999999,2
43.86979166666666,2
45.41666666666666,1
