Duration (s),Frequency
0.1968749999999999,2
0.0854166666666667,1
1.1364583333333331,1
1.6479166666666663,2
0.10104166666666625,1
1.0453125000000005,1
0.05104166666666643,1
0.029166666666666785,1
1.2854166666666664,1
0.08541666666666625,1
0.6557291666666663,1
1.2322916666666668,1
0.036979166666666785,2
0.1651041666666675,4
0.12291666666666679,1
0.053124999999999645,3
0.25624999999999964,1
0.17604166666666643,1
0.08020833333333321,4
0.0692708333333325,3
0.08541666666666714,2
0.021354166666666785,1
0.15989583333333357,1
0.3468750000000007,2
0.07968750000000036,1
0.9546875000000004,1
0.06979166666666714,1
0.21822916666666714,1
0.5916666666666668,1
0.05885416666666643,2
0.032291666666667496,1
0.1437500000000007,1
0.5442708333333339,1
0.09062499999999929,3
0.09583333333333321,1
0.048437500000000355,1
0.4208333333333325,1
0.1015625,3
0.26145833333333357,1
0.05833333333333357,3
0.1494791666666675,1
0.04270833333333357,2
0.13333333333333286,1
0.1171875,2
0.4322916666666661,1
0.03697916666666501,1
0.06406249999999858,8
0.49583333333333357,1
0.6828125000000007,1
0.03750000000000142,3
0.4796875000000007,1
0.27760416666666643,2
0.2666666666666657,2
0.6984375000000007,1
2.3203125,1
0.3994791666666657,2
0.05364583333333428,4
1.7385416666666664,1
0.4265624999999993,2
0.650520833333335,1
0.10624999999999929,2
0.5229166666666671,2
0.07499999999999929,1
1.2744791666666657,1
0.6239583333333343,2
0.03177083333333286,5
0.421875,1
0.04791666666666572,2
0.25052083333333286,1
0.9973958333333321,1
2.39479166666667,2
0.09531249999999858,1
2.8963541666666686,1
0.08020833333333144,4
0.06927083333333428,2
0.11770833333333286,2
0.4427083333333357,1
1.5359375000000028,1
0.03697916666666856,3
0.2828124999999986,2
1.2640625000000014,2
0.14895833333333286,2
0.0963541666666643,2
0.1328125,2
0.04843749999999858,1
0.52760416666667,1
0.0859375,2
0.10104166666666714,2
0.15468750000000142,2
0.12812499999999716,2
0.35208333333333286,1
0.05833333333333002,1
0.04270833333333002,2
0.1119791666666643,4
0.48020833333333,2
0.17031250000000142,1
0.29375000000000284,1
0.027083333333330017,2
0.42135416666666714,2
1.97291666666667,1
0.07447916666666998,2
0.0057291666666685614,1
0.07968749999999858,3
0.30416666666666714,1
0.43697916666666714,1
0.3734375000000014,2
0.19739583333333144,2
1.4557291666666643,2
0.46406249999999716,2
1.6109374999999986,2
3.4822916666666686,2
0.28333333333333144,1
2.3302083333333314,1
0.3203125,1
0.3463541666666643,1
0.58177083333333,1
0.026562499999997158,1
0.3843749999999986,1
0.09583333333333144,1
0.3682291666666657,1
0.05312500000000142,1
0.19218750000000284,1
0.39479166666667,1
0.21875,2
1.7276041666666657,1
