Duration (s),Frequency
4.69375,2
2.922395833333333,2
0.037499999999999645,2
2.5812500000000007,1
1.7869791666666668,1
0.1437500000000007,2
0.09583333333333321,2
0.47499999999999964,2
0.7515625000000004,2
0.9921875,2
3.8828125,1
0.9651041666666664,1
0.240104166666665,2
0.21354166666666785,2
0.17604166666666643,1
0.20260416666666714,3
0.35208333333333286,3
2.703645833333333,1
0.6031249999999986,1
0.13333333333333286,2
0.37864583333333357,1
0.8317708333333336,1
0.09635416666666785,3
0.18645833333333428,3
0.18124999999999858,1
0.10624999999999929,1
0.14895833333333286,1
0.12239583333333215,2
0.05364583333333428,1
0.08541666666666714,10
0.12760416666666785,1
0.48020833333333357,2
0.06927083333333428,7
0.14427083333333357,1
0.6609374999999993,1
0.07447916666666643,1
0.10677083333333215,1
0.43229166666666785,1
0.04791666666666572,13
1.7869791666666686,1
0.13854166666666856,5
0.05885416666666998,3
0.14374999999999716,1
0.2291666666666643,3
1.3338541666666686,1
0.17031250000000142,3
0.03750000000000142,1
0.25052083333333286,4
0.2666666666666657,1
0.3843749999999986,2
1.0718749999999986,1
0.3838541666666657,3
1.2322916666666686,1
0.1171875,2
0.30416666666666714,2
0.07447916666666998,2
0.2239583333333357,3
0.0963541666666643,2
0.05833333333333002,6
0.2984374999999986,2
0.8218749999999986,1
0.026562499999997158,3
0.12812499999999716,2
0.1223958333333357,1
0.04270833333333002,5
0.09062500000000284,1
0.03229166666666572,2
0.06354166666666572,2
0.08020833333333144,3
0.05312500000000142,3
0.36302083333333,1
0.1015625,7
0.03697916666666856,2
0.08489583333333428,2
0.07500000000000284,2
0.3999999999999986,3
0.35729166666666856,2
0.4854166666666657,2
0.19218750000000284,1
0.09583333333333144,3
0.17083333333333428,3
0.17604166666666998,2
0.12291666666666856,2
0.1119791666666643,5
0.10104166666666714,4
0.875,1
0.15989583333333002,4
0.06406249999999858,3
0.11770833333333286,4
0.5546875,2
0.32500000000000284,1
0.027083333333330017,1
0.2875000000000014,2
0.26145833333333,3
0.2828124999999986,2
0.34687499999999716,1
1.3651041666666686,2
0.04739583333333286,2
0.2994791666666643,2
0.3359375,2
1.2479166666666686,2
0.0911458333333357,2
1.6906249999999972,2
2.1973958333333314,2
0.7359374999999986,1
0.42656250000000284,2
0.02135416666666856,1
0.2822916666666657,1
0.8854166666666643,2
0.14947916666666572,2
0.18177083333333144,2
0.20781250000000284,2
