Duration (s),Frequency
0.12291666666666679,2
0.1171875,13
0.08020833333333321,4
0.03177083333333375,2
0.12239583333333304,2
0.06979166666666625,2
0.08541666666666625,2
0.11197916666666696,2
0.10104166666666625,2
0.09062500000000018,2
0.28854166666666625,2
0.10104166666666714,8
0.08541666666666714,51
0.09583333333333321,8
0.04270833333333357,36
0.1281250000000007,3
0.0692708333333325,28
0.06406250000000036,12
0.03177083333333286,11
0.05885416666666643,24
0.09062499999999929,22
0.037499999999999645,2
0.047916666666667496,10
0.1651041666666675,2
0.1015625,10
0.053124999999999645,10
0.10677083333333393,3
0.02656250000000071,7
0.048437500000000355,4
0.07968750000000036,5
0.036979166666666785,3
0.24010416666666679,2
0.07499999999999929,16
0.06458333333333321,2
0.0848958333333325,2
0.07447916666666643,16
0.1338541666666675,1
0.05833333333333357,9
0.11197916666666607,2
0.0635416666666675,2
0.04322916666666643,1
0.13333333333333286,3
0.057291666666666075,1
0.0546875,1
0.02708333333333357,5
0.053645833333332504,2
0.06927083333333428,49
0.05312500000000142,60
0.05364583333333428,27
0.03229166666666572,22
0.06822916666666501,2
0.08072916666666785,2
0.03750000000000142,24
0.12239583333333215,3
0.04791666666666572,37
0.12760416666666785,3
0.06406249999999858,70
0.240104166666665,4
0.10677083333333215,7
0.07968749999999858,23
0.08020833333333499,19
0.09583333333333499,8
0.04218750000000071,3
0.09635416666666785,4
0.02135416666666501,2
0.08489583333333428,7
0.06979166666666714,12
0.11145833333333499,3
0.04843749999999858,8
0.197395833333335,1
0.14427083333333357,1
0.15989583333333357,1
0.17083333333333428,2
0.06354166666666572,6
0.1437500000000007,2
0.18124999999999858,1
0.138541666666665,1
0.10624999999999929,4
0.19166666666666643,1
0.12291666666666501,1
0.09010416666666643,2
0.22916666666666785,2
0.25052083333333286,2
0.18697916666666714,1
0.16510416666666572,1
0.09062500000000284,16
0.3359375,1
0.15989583333333002,4
0.37864583333333,2
0.08020833333333144,17
0.20260416666666714,3
0.04270833333333002,22
0.05885416666666998,15
0.05833333333333002,14
0.24010416666666856,3
0.2135416666666643,2
0.03697916666666856,10
0.2510416666666657,1
0.30416666666666714,3
0.07500000000000284,16
0.07447916666666998,25
0.0911458333333357,2
0.14427083333333002,1
0.026562499999997158,3
0.027083333333330017,2
0.3890625000000014,2
0.6828124999999972,2
0.3734375000000014,2
0.04218749999999716,4
0.2666666666666657,1
0.32500000000000284,2
0.0963541666666643,6
0.04739583333333286,2
0.11770833333333286,1
0.09583333333333144,5
0.21302083333333144,2
0.26093749999999716,2
0.25572916666666856,1
0.03281249999999858,1
0.26145833333333,1
0.1119791666666643,5
0.17031250000000142,1
0.13385416666666572,1
0.12291666666666856,1
0.2291666666666643,1
0.20781250000000284,1
0.19218750000000284,1
0.11249999999999716,1
0.09010416666666998,1
0.1067708333333357,5
0.11145833333333144,2
0.02135416666666856,1
0.3255208333333357,1
0.36770833333333286,2
0.17604166666666998,2
0.04322916666666998,1
0.39479166666667,2
0.1223958333333357,4
0.27708333333333,2
1.4453125,1
