time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.146450,49,0.474015,0.481237,0.431581,0.566826,0.770962,0.663895,0.654860,0.587393,0.584018,0.511452,0.476867,0.424468,
2.796694,58,0.093922,0.085161,0.115176,0.105438,0.127301,0.463678,0.159478,0.112440,0.144470,0.181222,0.927210,0.127401,
4.597764,55,0.000389,0.000372,0.006545,0.000628,0.000685,0.002394,0.089661,0.996634,0.126331,0.001214,0.003796,0.001069,
6.196681,58,0.000662,0.000167,0.001595,0.000831,0.001441,0.136746,0.003922,0.008873,0.003452,0.080899,0.992297,0.051660,
9.046459,58,0.437367,0.339654,0.465623,0.488763,0.613052,0.630889,0.523047,0.479090,0.527138,0.501114,0.604309,0.497361,
9.696175,58,0.080531,0.075034,0.125065,0.092124,0.128287,0.406342,0.090594,0.085439,0.134516,0.208795,0.940219,0.191307,
10.445838,55,0.014770,0.012394,0.024831,0.016454,0.022403,0.067954,0.134887,0.880987,0.166265,0.034388,0.132498,0.026895,
11.246099,58,0.004289,0.001706,0.013429,0.006135,0.007592,0.298826,0.025060,0.101573,0.031244,0.104733,0.908763,0.028610,
11.845771,55,0.268728,0.313033,0.246741,0.341284,0.480294,0.388989,0.438431,0.727374,0.517894,0.271865,0.457248,0.264108,
12.696064,58,0.029337,0.035817,0.045347,0.039017,0.047991,0.217582,0.056901,0.065309,0.054122,0.131251,0.955451,0.066778,
14.246729,58,0.004610,0.000665,0.015187,0.004072,0.005006,0.259592,0.014215,0.014868,0.021399,0.082763,0.992178,0.042205,
16.295689,58,0.379244,0.408962,0.512550,0.464354,0.611094,0.570220,0.604608,0.632326,0.454282,0.413253,0.648256,0.464476,
18.796246,57,0.000677,0.006705,0.001764,0.001018,0.045054,0.008318,0.009922,0.015851,0.171688,0.999327,0.031881,0.003866,
22.646744,56,0.000000,0.000000,0.000000,0.000035,0.000023,0.000001,0.000005,0.053313,0.999994,0.205223,0.000098,0.000000,
28.946693,56,0.343198,0.469560,0.335136,0.601782,0.682004,0.490280,0.335047,0.368370,0.606327,0.531814,0.419738,0.278625,
29.196140,58,0.164910,0.223184,0.157421,0.279657,0.324140,0.362781,0.168114,0.181020,0.285106,0.298671,0.742803,0.173053,
29.696375,58,0.044470,0.045555,0.041548,0.058191,0.069006,0.480374,0.038486,0.041765,0.087584,0.108368,0.947728,0.070783,
29.995699,55,0.026618,0.017953,0.028626,0.024749,0.032493,0.324179,0.040425,0.437276,0.169875,0.079771,0.590156,0.041508,
31.195805,58,0.030066,0.003165,0.040421,0.022127,0.018046,0.539288,0.080718,0.048509,0.106726,0.065418,0.986020,0.040093,
31.746891,55,0.007820,0.001319,0.040813,0.009483,0.009431,0.154621,0.075307,0.758278,0.154434,0.036094,0.263376,0.017010,
32.746616,58,0.010904,0.001327,0.016108,0.005174,0.006343,0.407854,0.040224,0.066239,0.049206,0.093608,0.953298,0.026761,
36.096081,55,0.433572,0.366742,0.492656,0.579830,0.638039,0.458956,0.655824,0.681880,0.536246,0.408073,0.450370,0.376223,
36.146534,56,0.433171,0.368142,0.464233,0.568673,0.694476,0.475230,0.614378,0.673943,0.521336,0.407924,0.441587,0.367179,
36.246861,55,0.344218,0.283420,0.352311,0.463087,0.547908,0.370380,0.474703,0.628459,0.643971,0.348112,0.346074,0.282315,
36.445862,54,0.190573,0.187145,0.198221,0.264717,0.307870,0.226003,0.548375,0.570966,0.449944,0.193495,0.190582,0.155236,
36.696705,55,0.086415,0.115876,0.114920,0.127270,0.154643,0.130379,0.477921,0.661757,0.241984,0.089052,0.087888,0.072241,
38.047832,57,0.009392,0.031988,0.024752,0.010850,0.303929,0.079542,0.086685,0.101550,0.180050,0.982091,0.035352,0.060696,
38.195686,54,0.009792,0.037733,0.028081,0.013763,0.263752,0.078376,0.213476,0.145995,0.254031,0.892045,0.044519,0.048418,
38.396709,59,0.018498,0.037645,0.019754,0.041815,0.170394,0.079386,0.419518,0.146768,0.153276,0.489466,0.095485,0.316911,
38.546680,58,0.021806,0.027347,0.022203,0.067437,0.159829,0.127120,0.451572,0.102011,0.120402,0.340501,0.239613,0.494901,
38.945843,55,0.012465,0.010314,0.062738,0.041258,0.057238,0.152983,0.208378,0.626112,0.099452,0.144686,0.221633,0.158194,
39.395977,56,0.023812,0.008807,0.028115,0.162776,0.035750,0.053076,0.085864,0.372316,0.694537,0.065324,0.068624,0.041459,
39.546688,57,0.018933,0.011719,0.019758,0.158692,0.050436,0.042030,0.071484,0.275845,0.765169,0.174393,0.056759,0.031436,
39.696262,59,0.019138,0.061547,0.029647,0.113349,0.202760,0.063789,0.116507,0.229752,0.536375,0.449265,0.104422,0.160080,
40.095818,58,0.078126,0.029359,0.120858,0.113913,0.098327,0.403197,0.215260,0.114033,0.267121,0.195793,0.602914,0.246887,
43.847622,55,0.385715,0.471639,0.373611,0.708050,0.836893,0.402124,0.460012,0.492377,0.471005,0.363131,0.297552,0.282838,
46.796379,57,0.000224,0.004885,0.000148,0.000267,0.025659,0.002184,0.003335,0.010044,0.125448,0.999946,0.042355,0.003323,
46.895741,58,0.000402,0.006994,0.000994,0.000839,0.030247,0.005316,0.012748,0.057907,0.267250,0.939631,0.086157,0.007284,
47.096874,59,0.011939,0.005868,0.013748,0.018743,0.020601,0.046415,0.031670,0.037732,0.153314,0.518460,0.376504,0.243754,
47.195839,62,0.032492,0.025086,0.143061,0.047103,0.029218,0.066649,0.056568,0.045666,0.128469,0.446040,0.362544,0.353694,
47.346630,61,0.042157,0.134701,0.421019,0.035559,0.049683,0.054573,0.104427,0.034281,0.096385,0.379762,0.230049,0.231094,
47.545887,60,0.242264,0.404334,0.230081,0.023339,0.036199,0.066203,0.064653,0.028535,0.088093,0.202353,0.129735,0.148275,
47.695942,59,0.411138,0.301582,0.145852,0.042881,0.036484,0.043720,0.065904,0.028195,0.055491,0.126873,0.101130,0.289281,
47.946697,58,0.197536,0.146654,0.093867,0.064228,0.038990,0.132567,0.092285,0.017950,0.042187,0.089278,0.398817,0.406068,
48.095711,55,0.123211,0.092034,0.065505,0.042182,0.029953,0.146150,0.076127,0.264888,0.146346,0.123875,0.407042,0.267033,
48.246765,57,0.076662,0.057588,0.045941,0.026802,0.019707,0.090972,0.064634,0.487588,0.294337,0.153709,0.259947,0.166162,
48.445953,59,0.059339,0.056009,0.026101,0.040125,0.038915,0.055773,0.074699,0.264909,0.196325,0.333516,0.210989,0.370597,
48.496456,64,0.073941,0.067229,0.023916,0.073498,0.052500,0.059692,0.099127,0.228103,0.171193,0.297684,0.193890,0.468734,
48.646267,66,0.062088,0.096433,0.022116,0.067852,0.356569,0.093515,0.184278,0.148170,0.155261,0.205840,0.193148,0.342369,
48.945683,67,0.027479,0.179177,0.103884,0.029682,0.148002,0.052958,0.316533,0.481074,0.062843,0.095575,0.281485,0.248058,
49.096539,65,0.127600,0.115980,0.127369,0.026699,0.096391,0.188322,0.251506,0.580571,0.041109,0.179300,0.184360,0.227285,
49.247044,63,0.318479,0.081350,0.083820,0.155132,0.083575,0.419693,0.171690,0.380630,0.031364,0.360749,0.138677,0.144464,
49.445824,58,0.179281,0.060970,0.080635,0.417473,0.076659,0.283108,0.096655,0.236939,0.027578,0.203710,0.319823,0.093075,
49.596867,60,0.319327,0.072856,0.084988,0.262291,0.059069,0.221186,0.070969,0.174250,0.029568,0.154947,0.432894,0.097574,
49.695732,62,0.498317,0.095002,0.080439,0.193909,0.050735,0.163441,0.054760,0.146732,0.022879,0.118714,0.328389,0.078446,
49.795818,64,0.429257,0.101245,0.342435,0.149690,0.043622,0.117037,0.067778,0.109810,0.020730,0.219040,0.236054,0.060486,
49.947594,65,0.327092,0.066172,0.281849,0.132761,0.378346,0.124655,0.055694,0.070762,0.065432,0.216050,0.149825,0.068616,
49.996899,67,0.412426,0.059015,0.247060,0.124343,0.348602,0.206008,0.052824,0.065991,0.061521,0.291716,0.131235,0.064297,
50.046612,68,0.504040,0.052082,0.209451,0.113520,0.295636,0.266193,0.059912,0.068560,0.052593,0.371213,0.111365,0.057327,
50.147587,67,0.532066,0.041747,0.176979,0.175773,0.212648,0.217865,0.080935,0.208412,0.239082,0.318077,0.083972,0.107961,
50.297474,68,0.389654,0.029518,0.162001,0.161370,0.133280,0.138882,0.065409,0.475614,0.281893,0.206172,0.056167,0.120248,
50.545750,67,0.235862,0.014045,0.131250,0.153105,0.061449,0.066020,0.042602,0.622459,0.317927,0.095986,0.027840,0.093752,
50.845921,66,0.092420,0.077682,0.081387,0.060660,0.031513,0.035848,0.458599,0.457744,0.129033,0.039977,0.161145,0.057356,
52.696289,63,0.370022,0.526280,0.437987,0.699038,0.722623,0.508413,0.555538,0.618006,0.591817,0.527771,0.441694,0.383543,
56.896358,58,0.000159,0.000206,0.000160,0.000054,0.001292,0.095857,0.002661,0.000720,0.000717,0.103728,0.999999,0.036108,
