time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
4.648993,86,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.198213,100,0.062500,2.625005,3.375006,1.625003,2.625005,0.125000,0.125000,1.687503,1.812503,0.500001,0.250000,0.500001
6.648530,62,1.646135,1.383229,2.918529,2.076603,1.129977,0.000000,1.709448,0.952761,0.753318,0.468485,0.424181,0.215234
7.348057,81,0.383484,1.861869,0.810315,2.094330,0.338201,0.062393,0.383484,1.622217,0.338201,1.622217,0.313486,0.062393
8.098031,31,1.626855,0.342891,0.307434,0.342891,0.119720,0.000000,0.000000,1.969746,0.057148,0.342891,0.057148,0.062571
8.748006,92,0.486520,1.681470,1.699818,0.302937,1.629175,0.062661,1.629175,0.476154,1.629175,0.302937,0.062661,0.250642
9.248395,69,0.088674,0.522122,0.522122,0.087020,0.599526,0.000000,1.682711,0.088674,0.522122,1.634393,0.062861,0.087020
9.998403,56,0.125143,0.565071,0.064500,0.500571,0.121839,0.000000,2.627997,0.000000,3.193068,0.344033,0.125143,0.000000
10.751373,107,0.000000,1.726630,0.062452,1.726630,0.249810,0.312262,0.764146,0.062452,0.867013,1.498858,1.748668,1.498858
11.149426,84,1.646135,0.699864,1.646135,0.699864,1.943745,0.107671,0.330396,0.253252,0.330396,2.165538,0.753700,0.899280
12.297362,67,1.749948,0.062498,0.337853,0.062498,0.312491,1.624952,0.249993,1.624952,0.000000,1.687450,0.000000,1.687450
13.098227,107,0.360305,1.623763,0.113925,1.623763,0.301282,0.621095,0.301282,0.371285,0.249810,1.807691,1.748668,1.807691
13.548588,82,0.133747,0.581426,1.672868,0.581426,1.707814,0.416525,0.158862,0.071789,1.707814,0.901047,1.777707,0.901047
14.197995,67,1.754496,0.151335,0.531983,0.151335,0.422012,1.699510,0.250642,1.629175,0.422012,1.788184,0.422012,1.788184
14.698878,62,0.678760,0.247832,1.610910,1.610910,0.096966,0.581794,1.672868,0.581794,0.088288,0.829627,0.336120,0.581794
16.297581,81,1.625001,0.312500,0.000000,0.062500,0.312500,0.000000,1.625001,0.250000,0.000000,1.625001,0.062500,1.625001
16.800545,74,0.585879,0.087170,1.634393,0.251445,0.087170,0.000000,0.585879,0.087170,1.634393,0.600123,0.000000,0.523017
17.301239,74,0.164128,0.000000,0.521002,0.086834,0.000000,0.000000,0.164128,0.000000,0.521002,0.196253,0.000000,0.164128
18.047882,87,0.062452,0.062452,0.524331,1.623763,0.249810,0.000000,0.000000,1.686215,1.688125,1.623763,0.249810,0.062452
18.848145,49,0.000000,1.625825,1.688356,0.278094,1.625825,0.312659,0.062532,0.278094,0.528221,0.528221,1.625825,0.250127
20.101383,95,0.062501,0.142286,0.079784,1.812536,0.329789,0.000000,0.250005,0.062501,1.625032,1.625032,0.329789,1.625032
20.898773,64,0.062532,0.000000,1.625825,0.528076,1.625825,0.250127,0.062532,0.000000,1.903774,0.528076,1.625825,0.528076
21.648993,49,0.000000,1.623763,0.308732,0.051455,0.308732,0.312262,0.000000,0.000000,0.455631,0.051455,1.623763,0.051455
22.250460,62,1.629175,0.674502,1.629175,0.250642,0.114978,0.070643,1.691835,0.250642,1.629175,0.250642,0.486520,0.000000
22.798067,46,0.523615,1.721662,0.523615,1.721662,0.000000,0.251445,0.523615,0.150130,0.600522,0.087269,1.634393,0.000000
23.748821,95,0.062514,0.538291,0.000000,0.538291,0.250056,0.000000,1.750395,0.000000,1.625367,1.625367,0.288234,1.625367
24.598148,69,0.000000,0.312659,0.000000,0.000000,0.250127,0.000000,1.778742,0.000000,0.277981,1.778742,0.062532,0.277981
25.801956,67,0.250005,0.000000,0.250005,1.750035,0.000000,1.625032,0.079739,1.625032,1.625032,0.142241,0.250005,0.062501
27.849150,80,0.056250,0.225000,0.000000,0.225000,0.225000,0.000000,1.462500,0.000000,1.462500,1.462500,0.056250,0.000000
29.849022,81,0.000000,1.687500,0.250000,1.625000,0.250000,0.062500,0.000000,1.625000,0.250000,1.625000,0.250000,0.062500
31.898634,82,0.056250,0.000000,1.518750,0.225000,1.462500,0.225000,0.056250,0.000000,1.462500,0.225000,1.462500,0.225000
34.200634,82,0.000000,0.000000,0.000000,0.959546,0.000000,0.147623,0.000000,0.000000,0.959546,0.000000,0.959546,0.000000
36.148624,82,0.062500,0.250000,0.062500,1.625000,0.000000,0.250000,1.625000,0.062500,1.625000,0.000000,1.687500,0.000000
38.352093,59,0.000000,0.000000,1.148175,1.066162,1.148175,0.164025,0.328050,1.066162,0.000000,1.066162,1.148175,2.050312
40.948704,75,0.000000,0.847289,0.000000,0.423644,0.423644,0.070607,0.000000,0.000000,0.494252,0.423644,0.494252,0.070607
43.652153,75,0.826106,0.762560,0.000000,0.381280,0.381280,0.444827,0.063547,0.127093,0.444827,0.381280,0.444827,0.444827
45.747978,85,0.202500,1.316250,1.316250,0.000000,1.316250,1.366875,1.316250,1.316250,0.253125,0.202500,0.050625,0.253125
48.848465,52,0.000000,0.000000,0.098477,0.000000,0.098477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.248569,58,0.000000,0.000000,0.000000,0.000000,0.052335,0.000000,0.000000,0.000000,0.000000,0.000000,0.052335,0.000000
58.101231,50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
