time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
1.899301,103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.398772,58,0.581131,0.677986,0.581131,0.193710,0.581131,0.677986,1.162262,0.096855,1.162262,0.096855,0.581131,0.581131
7.598697,81,0.000000,0.000000,0.000000,0.088629,0.000000,0.088629,0.000000,0.000000,0.000000,0.088629,0.088629,0.000000
9.948746,72,0.863592,0.930022,0.132860,0.000000,0.132860,0.000000,0.863592,0.930022,0.132860,0.863592,0.000000,0.000000
10.849283,62,1.624450,0.321705,1.624450,0.249915,0.062479,0.000000,1.686929,0.321705,1.624450,0.321705,0.062479,0.000000
11.449099,86,0.470645,1.618738,2.089383,1.618738,0.000000,0.062259,0.532904,0.140700,0.719682,0.327477,0.249037,0.000000
13.449638,85,0.250000,1.625000,1.625000,0.000000,1.625000,1.687500,1.625000,1.625000,0.312500,0.250000,0.062500,0.312500
14.598515,58,0.250011,1.829844,0.142269,1.625072,0.079766,1.750078,1.704839,0.079766,0.250011,0.062503,1.625072,0.000000
17.449366,58,0.000000,0.250158,0.000000,0.250158,0.000000,0.250158,0.250158,0.000000,0.000000,0.000000,0.250158,0.000000
19.198551,88,0.062500,0.000000,1.625000,0.250000,1.625000,0.250000,0.062500,0.000000,1.687500,0.250000,1.625000,0.250000
21.148947,49,0.000000,1.625000,0.062500,0.000000,0.000000,0.312500,0.000000,0.000000,0.250000,0.000000,1.625000,0.000000
23.699524,46,0.000000,0.523018,0.000000,0.610187,0.000000,0.000000,0.000000,0.000000,0.523018,0.000000,0.087170,0.000000
24.248600,62,1.634393,0.349922,1.634393,0.349922,0.062861,0.000000,1.697255,0.251445,1.634393,0.251445,0.062861,0.000000
24.799147,67,0.717938,0.078150,0.717938,1.743262,0.000000,1.618738,0.468902,1.618738,1.931375,0.140409,0.249037,0.062259
25.400845,66,0.406814,1.743256,1.697056,0.548229,1.618738,1.713115,1.698197,0.469910,0.798410,0.311296,0.140577,0.249037
25.898571,39,0.096689,0.738783,2.671702,1.610910,0.827968,0.580135,0.642093,0.098308,0.194999,2.079348,0.247832,0.096689
27.048532,58,0.312491,0.000000,0.490774,0.339134,0.000000,1.749948,0.000000,1.624952,1.624952,0.151640,1.624952,0.062498
27.850307,94,0.113925,0.000000,1.686215,1.675235,1.623763,0.610114,0.062452,0.371285,1.932596,0.249810,1.932596,0.249810
28.702419,78,1.625825,0.250127,0.342747,0.277859,0.435366,0.000000,1.625825,1.750888,0.277859,1.625825,0.277859,0.062532
30.599443,63,0.375000,1.625000,2.625000,1.875000,0.000000,1.687500,0.125000,1.687500,3.125000,0.500000,0.250000,0.062500
31.899504,94,0.000000,0.071790,0.456075,1.696768,0.000000,0.321787,0.000000,1.759268,0.143580,0.000000,1.624979,0.062499
33.699425,52,0.062500,0.312500,1.625000,0.250000,1.625000,0.000000,1.687500,0.000000,1.687500,1.750000,0.062500,0.250000
34.599243,101,2.125479,1.625367,1.975537,1.875423,3.350847,4.375987,0.225142,1.937937,1.875423,0.387618,1.875423,0.500113
35.749985,67,0.348498,0.348498,0.348498,0.098487,0.196974,1.822046,1.625072,1.625072,0.098487,0.062503,0.160990,0.062503
36.398735,76,0.125938,0.125938,0.063545,0.311965,1.622217,0.381269,0.630840,0.381269,1.684610,1.622217,0.000000,1.747003
37.099010,70,0.000000,0.499144,0.062393,0.063498,0.380990,0.301905,2.620504,0.052333,0.380990,0.380990,1.622217,0.444488
38.349686,50,1.624979,0.249997,1.624979,0.249997,0.062499,0.000000,1.687478,0.249997,1.624979,0.249997,0.071872,0.000000
38.899174,66,1.745870,0.338614,2.283130,0.338614,0.062861,1.760116,2.157408,1.634393,1.983070,0.401476,1.697255,0.062861
39.448624,87,0.524361,0.087394,0.961677,1.721787,0.000000,0.611755,0.874283,2.221616,0.622838,0.087394,0.775806,1.634393
40.648453,64,1.624952,1.624952,0.000000,0.088857,1.624952,0.062498,1.624952,0.249993,0.312491,0.000000,0.062498,0.249993
41.849442,64,0.329773,0.142269,1.625032,0.000000,1.625000,1.625032,0.142269,1.625032,0.062500,1.750035,0.000000,0.250000
42.499432,55,0.133269,0.250642,0.423648,0.250642,0.423644,0.423648,1.629175,0.423648,1.629175,0.494256,0.062661,0.070607
44.149837,87,0.312500,1.625001,0.250000,1.625001,0.000000,1.687501,0.000000,1.687501,1.625001,0.062500,0.250000,0.062500
44.848881,74,1.626855,0.343152,1.626855,0.364669,0.062571,0.343152,0.062571,0.593437,1.626855,0.250285,0.057192,0.000000
45.349758,67,2.068419,0.071790,0.635449,0.096904,0.061958,0.071790,0.000000,1.610910,0.581426,0.096904,0.000000,0.061958
46.549183,63,0.088288,1.624952,0.249993,1.624952,0.249993,0.062498,0.000000,1.687450,0.249993,1.624952,0.249993,0.062498
47.998501,59,0.000000,0.114834,1.750006,1.687507,1.750006,0.250001,0.500002,1.625000,0.062500,1.625000,1.750007,3.125012
48.198818,60,1.547068,0.000000,1.275752,1.247127,1.340335,0.182250,0.432250,2.253068,0.000000,1.184625,1.275752,2.718501
48.749638,63,0.500609,1.634393,1.634393,1.943231,0.308837,0.114334,0.364334,0.788689,0.251445,0.354391,0.611755,1.933837
49.249588,56,0.167477,0.598780,0.521002,0.914836,0.064611,0.000000,2.640174,0.169227,3.143064,0.086834,0.214306,0.587629
49.798832,82,0.062861,0.185491,1.795352,0.524330,1.634393,0.251445,0.936797,0.000000,2.683116,0.251445,1.634393,0.349922
50.498692,83,0.000000,0.311965,0.382259,0.126103,0.631831,0.063710,1.890951,0.000000,0.526208,1.622217,0.444652,1.622217
51.599216,87,0.000000,1.624891,0.249983,1.624891,0.000000,0.062496,0.164004,1.687387,0.249983,0.164004,0.249983,0.226499
52.201595,85,0.249037,0.562838,1.618738,0.470702,1.618738,1.618738,1.618738,1.651120,0.140709,0.249037,0.078450,0.311296
53.348835,74,0.062498,0.000000,0.088857,0.249993,0.088857,0.088857,0.088857,0.088857,1.624952,0.000000,0.000000,0.000000
54.049812,63,0.062393,1.622217,0.249572,1.622217,0.249572,0.062393,0.000000,1.684610,1.624522,1.622217,0.249572,0.062393
54.598782,57,0.249037,0.533513,0.078542,0.471253,0.327579,1.618738,0.000000,0.471253,0.471253,2.089991,0.078542,0.000000
55.649914,83,0.000000,0.000000,0.500050,0.062506,0.000000,0.182053,0.250025,2.625263,0.000000,0.182053,0.000000,1.625163
56.498878,74,1.624450,0.000000,2.624112,0.000000,1.686929,0.000000,0.124958,0.583437,0.062479,0.499831,0.000000,0.333296
57.299438,62,1.623763,0.000000,0.514650,1.748668,0.371243,0.000000,0.000000,0.301275,1.623763,0.102930,0.249810,0.051465
58.299286,67,1.624756,0.000000,0.249962,0.202559,0.062491,0.000000,0.000000,1.624756,0.202559,0.000000,0.000000,0.062491
58.948479,64,0.486277,0.062661,1.699777,0.313303,1.629175,0.000000,0.250642,0.423616,1.691835,1.629175,0.000000,1.754496
59.599369,94,1.819102,0.313303,1.974587,3.258350,0.674770,0.250642,1.699863,0.440570,3.055872,1.911927,1.879817,1.911927
