time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.399318,64,0.300661,0.275160,0.488256,0.690751,0.682027,0.727135,0.743439,0.598921,0.499944,0.532977,0.404997,0.423637,
2.898694,58,0.141628,0.484635,0.295397,0.168765,0.143971,0.200796,0.184434,0.430468,0.185106,0.163671,0.189607,0.196760,
3.498759,61,0.080888,0.272832,0.209195,0.052161,0.032059,0.083430,0.068737,0.733574,0.101290,0.129048,0.091704,0.195220,
4.099311,55,0.031956,0.135911,0.169874,0.033795,0.018911,0.095234,0.048396,0.716300,0.093768,0.073828,0.274663,0.213574,
4.598794,61,0.136297,0.199773,0.216477,0.227891,0.022210,0.035653,0.143157,0.203174,0.538012,0.100410,0.108157,0.109977,
5.149589,67,0.063383,0.125402,0.164865,0.068910,0.024083,0.061012,0.093315,0.777377,0.213852,0.044488,0.109378,0.290754,
5.748613,55,0.089612,0.105702,0.382127,0.033700,0.021361,0.099055,0.083659,0.417613,0.140040,0.180958,0.426724,0.175504,
6.349660,67,0.088005,0.230239,0.287168,0.048132,0.033382,0.137937,0.109614,0.619428,0.221486,0.204279,0.180310,0.207269,
6.950031,55,0.054519,0.052054,0.532502,0.031657,0.014746,0.077191,0.070517,0.478335,0.081224,0.271722,0.181769,0.141569,
7.499307,56,0.166920,0.158729,0.215758,0.415705,0.072089,0.061118,0.156630,0.181179,0.700606,0.162494,0.152147,0.120054,
8.099331,70,0.095701,0.089838,0.403416,0.171066,0.044818,0.095938,0.133057,0.597647,0.290942,0.170396,0.151212,0.189301,
8.849866,68,0.256138,0.029694,0.144255,0.229715,0.013230,0.083020,0.125101,0.472985,0.465012,0.025882,0.070789,0.132533,
9.500116,70,0.116407,0.069942,0.292272,0.112874,0.142239,0.143843,0.243390,0.737532,0.259266,0.160380,0.201922,0.235959,
10.048737,72,0.307230,0.218165,0.372131,0.034805,0.059468,0.076923,0.178085,0.524494,0.164498,0.319357,0.201416,0.246742,
10.649193,67,0.241780,0.050313,0.175041,0.175087,0.016592,0.058466,0.089999,0.640352,0.364916,0.061677,0.077356,0.212466,
11.299385,67,0.058392,0.041829,0.210735,0.033979,0.009700,0.054118,0.069547,0.641180,0.098262,0.160709,0.314902,0.288556,
12.049091,67,0.541411,0.328000,0.389960,0.328066,0.330199,0.329688,0.481193,0.714244,0.633538,0.637204,0.473257,0.594282,
12.599277,67,0.127943,0.138006,0.410755,0.107052,0.092015,0.172719,0.139148,0.439760,0.211730,0.449012,0.372347,0.238164,
13.249238,67,0.141107,0.184622,0.204888,0.209047,0.026953,0.113198,0.187405,0.562796,0.427890,0.140050,0.063444,0.219306,
14.049124,67,0.583389,0.376312,0.521918,0.442990,0.450443,0.400430,0.354548,0.557618,0.425742,0.504682,0.365335,0.439282,
14.549450,67,0.173014,0.148203,0.402869,0.112315,0.112112,0.168550,0.100100,0.608105,0.226776,0.222811,0.376031,0.383415,
15.100288,68,0.194648,0.246256,0.317195,0.041835,0.032493,0.078715,0.057861,0.659649,0.155053,0.109594,0.073126,0.346529,
16.099369,67,0.544020,0.345718,0.511231,0.362312,0.380887,0.325363,0.351675,0.654634,0.364875,0.403327,0.393546,0.405020,
16.698597,68,0.154493,0.097148,0.545346,0.132836,0.087649,0.110412,0.139737,0.502341,0.278132,0.367955,0.093663,0.229528,
17.249022,67,0.465280,0.243947,0.337789,0.115819,0.043912,0.063830,0.107251,0.406372,0.318324,0.191527,0.046040,0.184565,
17.799379,55,0.164912,0.138310,0.483660,0.036309,0.028886,0.066575,0.084859,0.579362,0.106857,0.185137,0.151802,0.257826,
18.399229,67,0.593694,0.338894,0.379757,0.311492,0.390337,0.304457,0.331203,0.608707,0.382636,0.376772,0.359888,0.434635,
18.999659,61,0.396059,0.230804,0.321824,0.291239,0.090591,0.107517,0.224771,0.260738,0.564926,0.219292,0.080374,0.199178,
19.550722,55,0.144740,0.475500,0.180612,0.103146,0.029885,0.089821,0.084513,0.449131,0.390511,0.081713,0.064149,0.190400,
20.049080,61,0.118863,0.615541,0.314045,0.043878,0.031459,0.065958,0.099710,0.308503,0.209868,0.171544,0.025260,0.198431,
20.749069,61,0.200786,0.461922,0.165686,0.103729,0.011825,0.030759,0.074915,0.243752,0.348443,0.060288,0.019631,0.128762,
21.699461,67,0.644569,0.543182,0.429035,0.413379,0.378570,0.355012,0.481205,0.685393,0.402604,0.370327,0.367893,0.416843,
22.199646,67,0.296867,0.185650,0.281776,0.113300,0.090028,0.153101,0.120482,0.575659,0.229888,0.099374,0.419867,0.290406,
22.749033,67,0.086988,0.052095,0.476966,0.034096,0.030077,0.067476,0.063538,0.681045,0.075686,0.125895,0.081718,0.284335,
23.598680,67,0.449463,0.312376,0.391473,0.345703,0.463830,0.331075,0.289690,0.674049,0.500696,0.444073,0.245114,0.363997,
24.349323,67,0.309686,0.111060,0.535002,0.148276,0.103951,0.093846,0.215370,0.509786,0.284445,0.303916,0.051109,0.324434,
24.949791,62,0.162553,0.043790,0.687111,0.039333,0.047560,0.039101,0.144790,0.452240,0.084315,0.247142,0.021906,0.192604,
25.549242,67,0.365293,0.253272,0.507441,0.300132,0.323827,0.332628,0.328709,0.774221,0.294134,0.351270,0.243853,0.349648,
26.098955,67,0.110085,0.127538,0.273610,0.093696,0.318461,0.134959,0.108460,0.803151,0.144685,0.320047,0.089072,0.291872,
27.249130,68,0.545057,0.448908,0.399334,0.485505,0.470843,0.507456,0.550320,0.736289,0.570297,0.435137,0.346992,0.378743,
28.799498,70,0.497447,0.380730,0.448369,0.597241,0.492460,0.419629,0.567896,0.729603,0.429621,0.485792,0.358112,0.383723,
29.298979,55,0.457748,0.135115,0.575882,0.317249,0.181944,0.136445,0.386223,0.203471,0.396614,0.320628,0.115014,0.158724,
30.499554,67,0.426040,0.386889,0.426413,0.657598,0.463117,0.446019,0.560994,0.524855,0.594840,0.616848,0.508533,0.470455,
31.049681,67,0.102485,0.120038,0.307074,0.135545,0.092116,0.121013,0.118696,0.887565,0.161417,0.132195,0.134401,0.407516,
31.848816,61,0.520923,0.378287,0.592997,0.416658,0.503722,0.415842,0.496480,0.541461,0.500172,0.496839,0.280584,0.477615,
32.648792,68,0.522821,0.095152,0.249153,0.353621,0.060965,0.092910,0.192768,0.192822,0.732141,0.196886,0.046300,0.118738,
33.249451,62,0.516621,0.353756,0.684152,0.460087,0.460359,0.371352,0.429876,0.427891,0.481125,0.607642,0.312298,0.319153,
34.098946,67,0.216237,0.094258,0.548739,0.054165,0.081750,0.123929,0.139211,0.581212,0.108641,0.201362,0.217572,0.271261,
35.499439,67,0.474373,0.427566,0.546494,0.556573,0.665378,0.589289,0.778382,0.691393,0.609951,0.530209,0.418980,0.566616,
37.899139,74,0.323503,0.276450,0.338535,0.554040,0.766877,0.587877,0.628406,0.492336,0.564359,0.488034,0.362076,0.298255,
38.449051,72,0.318180,0.136361,0.483752,0.242727,0.176994,0.203513,0.233626,0.431775,0.325345,0.246168,0.119654,0.364405,
40.799099,61,0.389157,0.304143,0.196650,0.437691,0.550766,0.444497,0.358802,0.445167,0.489877,0.373713,0.369833,0.356210,
41.399853,67,0.093502,0.172853,0.516701,0.138413,0.204330,0.229731,0.100098,0.332175,0.125811,0.299162,0.320523,0.171233,
43.399521,61,0.341082,0.362463,0.437185,0.607244,0.741619,0.592388,0.464910,0.467426,0.394222,0.555694,0.413426,0.301589,
44.999470,67,0.540844,0.359393,0.322177,0.498411,0.526200,0.503552,0.632817,0.703419,0.432110,0.383282,0.373609,0.501309,
45.598827,70,0.264717,0.218482,0.582441,0.179242,0.127280,0.143929,0.190596,0.151719,0.282033,0.516814,0.222050,0.183478,
46.099754,62,0.126263,0.426697,0.485274,0.079265,0.062843,0.103005,0.111208,0.277164,0.177398,0.221555,0.132610,0.257997,
