time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.350099,64,0.397963,0.566445,0.561203,0.522392,0.624369,0.545048,0.465408,0.478911,0.486396,0.349147,0.336233,0.280283,
2.699491,70,0.201256,0.499299,0.255602,0.250523,0.291598,0.288347,0.233736,0.232693,0.280823,0.203983,0.510139,0.181316,
2.948934,67,0.093429,0.230107,0.146669,0.116038,0.135897,0.209385,0.114812,0.454962,0.164996,0.101329,0.464262,0.118965,
3.249379,71,0.047576,0.090438,0.072219,0.069522,0.054890,0.098689,0.152128,0.367758,0.096540,0.048292,0.191359,0.497942,
3.498951,69,0.030483,0.111317,0.032373,0.060286,0.393904,0.046518,0.172024,0.181325,0.045198,0.247815,0.095550,0.452584,
6.399257,66,0.205198,0.120464,0.088557,0.439976,0.714223,0.639558,0.487260,0.269950,0.233634,0.278678,0.302435,0.134042,
7.099482,71,0.059479,0.067770,0.022488,0.228251,0.152193,0.081574,0.461145,0.058708,0.070645,0.154447,0.061932,0.809887,
7.248582,69,0.045076,0.108141,0.015905,0.193241,0.196109,0.052203,0.490141,0.043175,0.048014,0.253139,0.050913,0.782509,
7.699105,71,0.041059,0.124513,0.007667,0.162522,0.156079,0.031544,0.483816,0.031466,0.033435,0.181963,0.103761,0.715499,
9.548666,70,0.001540,0.001358,0.089892,0.000790,0.000476,0.217486,0.003504,0.000292,0.004383,0.003290,0.996311,0.015507,
13.198650,64,0.352872,0.179180,0.211547,0.506022,0.704163,0.629107,0.618924,0.481186,0.393140,0.339484,0.315419,0.378184,
13.348753,75,0.371086,0.255017,0.410659,0.458855,0.557488,0.472190,0.515221,0.420305,0.456720,0.534190,0.267703,0.299696,
13.499556,73,0.234464,0.163431,0.347094,0.659651,0.347527,0.294193,0.328986,0.268897,0.288068,0.386879,0.470776,0.186645,
13.699872,71,0.183394,0.350907,0.272902,0.450598,0.187319,0.178027,0.217851,0.171459,0.310171,0.215063,0.268448,0.300753,
13.848704,67,0.136879,0.240424,0.197238,0.331732,0.118635,0.116620,0.204808,0.252197,0.197202,0.172346,0.173001,0.501149,
14.098888,70,0.075173,0.123130,0.212270,0.155459,0.056416,0.167119,0.101133,0.326657,0.103062,0.104521,0.449748,0.318986,
14.299437,62,0.083296,0.236746,0.456298,0.093257,0.085499,0.204989,0.091749,0.196850,0.176535,0.124647,0.453286,0.262110,
14.499319,60,0.344686,0.223629,0.530141,0.066533,0.247388,0.135265,0.086768,0.123133,0.106067,0.110621,0.273133,0.245961,
14.698601,67,0.432256,0.144398,0.391089,0.055946,0.260869,0.101538,0.080917,0.354149,0.094775,0.109054,0.198562,0.194060,
14.898815,71,0.239290,0.082498,0.316779,0.036075,0.145043,0.101271,0.059199,0.519746,0.067746,0.074137,0.283288,0.229329,
15.198739,66,0.120900,0.166403,0.138405,0.057493,0.103018,0.055502,0.463471,0.207218,0.104098,0.033545,0.225226,0.354395,
15.399060,68,0.132591,0.131311,0.076593,0.097169,0.059415,0.044478,0.574448,0.134114,0.244108,0.021239,0.202963,0.197910,
15.550018,68,0.217599,0.083671,0.050826,0.191233,0.037294,0.030429,0.394069,0.094634,0.438617,0.017594,0.135689,0.275061,
15.799263,67,0.234434,0.045336,0.054484,0.220341,0.019123,0.023512,0.241674,0.216059,0.497271,0.016527,0.078025,0.390130,
15.999580,65,0.244165,0.027714,0.058716,0.121745,0.013673,0.344842,0.179257,0.304102,0.263004,0.156270,0.049181,0.273560,
16.248678,63,0.189062,0.029089,0.029963,0.466519,0.028231,0.333276,0.090454,0.186056,0.123379,0.167536,0.102120,0.128957,
16.798637,67,0.033284,0.010898,0.093159,0.171316,0.010892,0.061878,0.173650,0.694795,0.023445,0.030302,0.043359,0.185340,
17.049309,66,0.029335,0.043222,0.070794,0.081261,0.011404,0.093756,0.468051,0.528129,0.018884,0.031805,0.125678,0.146796,
17.249920,64,0.021168,0.052462,0.042157,0.049590,0.301166,0.086987,0.474909,0.287616,0.062767,0.024528,0.168513,0.116196,
17.549616,58,0.095520,0.383477,0.173807,0.052890,0.227215,0.164679,0.223888,0.133788,0.213473,0.064274,0.304411,0.225377,
17.848799,59,0.094618,0.213333,0.111841,0.131631,0.160630,0.223609,0.379751,0.075658,0.149241,0.146154,0.364430,0.522428,
20.599321,60,0.250066,0.246991,0.227170,0.360543,0.576708,0.755945,0.428166,0.285837,0.192084,0.359718,0.427008,0.303134,
20.799149,73,0.394711,0.418878,0.216508,0.266382,0.442150,0.513794,0.332370,0.492389,0.437631,0.267475,0.311941,0.233557,
21.048794,69,0.200660,0.522765,0.105764,0.254465,0.237692,0.269142,0.317272,0.237548,0.443794,0.229770,0.154216,0.381747,
21.249472,66,0.155668,0.459194,0.134249,0.145155,0.257059,0.144732,0.192495,0.382498,0.274321,0.389760,0.094534,0.343244,
21.549080,71,0.066422,0.227639,0.068794,0.172455,0.101819,0.065154,0.348635,0.221313,0.121690,0.162951,0.175424,0.622559,
21.800041,70,0.032110,0.105308,0.094691,0.137200,0.045216,0.101303,0.244383,0.098886,0.058596,0.081431,0.407720,0.557703,
22.198858,66,0.039791,0.123209,0.052542,0.042583,0.033134,0.091061,0.697694,0.041454,0.049213,0.028816,0.413815,0.168816,
22.349869,71,0.032581,0.107862,0.038750,0.051543,0.030360,0.071164,0.688464,0.068399,0.039014,0.028373,0.324748,0.293958,
23.199417,68,0.362899,0.012511,0.007399,0.379587,0.003030,0.009040,0.065831,0.022492,0.896068,0.003576,0.035522,0.087484,
24.299789,66,0.523700,0.450454,0.520318,0.661215,0.747091,0.585375,0.622581,0.566039,0.531689,0.549173,0.532572,0.428956,
24.599339,67,0.260651,0.223718,0.340749,0.309101,0.333670,0.292651,0.316121,0.807811,0.260544,0.295104,0.237931,0.377743,
25.149836,69,0.057109,0.423440,0.078137,0.059233,0.528274,0.052552,0.064731,0.272122,0.059763,0.795672,0.044109,0.113356,
25.849916,64,0.011377,0.067644,0.022971,0.018954,0.942090,0.013582,0.015433,0.033485,0.129150,0.122138,0.005778,0.148016,
26.049145,62,0.061709,0.058962,0.319416,0.057012,0.712525,0.020974,0.082373,0.026579,0.099282,0.194962,0.013128,0.114744,
26.348713,54,0.097499,0.042248,0.339009,0.037570,0.302808,0.026142,0.500056,0.081084,0.064014,0.220780,0.027887,0.055931,
27.799408,67,0.001342,0.000996,0.087505,0.000481,0.004213,0.003372,0.030004,0.987655,0.007692,0.004415,0.002866,0.095222,
30.399342,60,0.434569,0.303770,0.379423,0.683884,0.725837,0.558496,0.543682,0.379282,0.408585,0.425605,0.417127,0.398543,
30.599352,68,0.342924,0.242687,0.252043,0.444473,0.458184,0.402460,0.482083,0.278315,0.388240,0.331134,0.309958,0.586379,
30.899824,66,0.253786,0.185851,0.201491,0.337134,0.204435,0.173778,0.574190,0.289463,0.282070,0.155217,0.297693,0.339152,
31.048737,64,0.164167,0.200650,0.131625,0.217860,0.256117,0.159361,0.683126,0.192504,0.221833,0.108493,0.376222,0.248880,
31.948545,61,0.303725,0.760273,0.442672,0.335928,0.403531,0.313367,0.338593,0.301144,0.488271,0.310777,0.246630,0.414475,
32.149872,68,0.247822,0.540616,0.333559,0.313454,0.437099,0.289771,0.376122,0.265656,0.439917,0.325016,0.254714,0.632506,
32.399406,66,0.276121,0.309536,0.229351,0.382681,0.213182,0.150339,0.434449,0.314265,0.430938,0.168467,0.195558,0.449387,
33.049805,61,0.112938,0.771365,0.206078,0.084700,0.088735,0.089180,0.146074,0.056991,0.392003,0.112643,0.114458,0.501775,
33.198959,64,0.189960,0.564122,0.512387,0.114768,0.109753,0.112227,0.191003,0.071904,0.299368,0.321195,0.109407,0.356482,
33.549019,68,0.416576,0.212398,0.223374,0.278608,0.168274,0.072865,0.145505,0.152184,0.608178,0.143177,0.062464,0.260939,
33.748787,71,0.362198,0.116569,0.119920,0.315208,0.089606,0.041047,0.151549,0.087714,0.568246,0.082948,0.037575,0.416108,
34.099445,66,0.226537,0.084482,0.088899,0.215845,0.042598,0.031466,0.432157,0.192357,0.364615,0.041452,0.118738,0.338695,
34.748863,61,0.140821,0.747466,0.265221,0.133247,0.144664,0.087089,0.187489,0.086696,0.261406,0.105516,0.134923,0.341604,
34.898788,69,0.130093,0.531375,0.225613,0.247153,0.153275,0.098553,0.286787,0.098077,0.204171,0.120598,0.173750,0.575731,
35.099716,67,0.201543,0.404313,0.122276,0.280058,0.191841,0.055680,0.223542,0.063236,0.315344,0.273189,0.097757,0.486325,
35.299877,66,0.179292,0.304570,0.106614,0.228764,0.111876,0.047823,0.424190,0.206880,0.270555,0.153983,0.179707,0.340509,
35.448761,64,0.123485,0.287743,0.069633,0.149419,0.182316,0.085177,0.589109,0.140448,0.188418,0.114626,0.252692,0.234142,
35.699940,66,0.087219,0.212032,0.039760,0.076874,0.405082,0.128791,0.547868,0.068036,0.169296,0.089087,0.193457,0.184630,
35.898888,67,0.047440,0.212906,0.052520,0.044044,0.221843,0.085816,0.638796,0.220736,0.094305,0.053508,0.210527,0.181509,
36.549202,61,0.310623,0.725670,0.503034,0.349870,0.524936,0.483883,0.459730,0.426232,0.451413,0.330458,0.337068,0.354284,
36.749092,68,0.255255,0.479488,0.447264,0.419420,0.424291,0.407459,0.476297,0.325860,0.338853,0.288057,0.444276,0.558980,
37.049446,66,0.261555,0.385336,0.238431,0.330231,0.203513,0.165475,0.517627,0.321007,0.271483,0.182289,0.380619,0.335234,
37.848194,61,0.363183,0.764868,0.622928,0.468145,0.420060,0.309720,0.430659,0.338764,0.410934,0.395910,0.365340,0.478231,
38.049156,64,0.254703,0.482904,0.429686,0.376629,0.694379,0.221556,0.293528,0.258783,0.419865,0.274990,0.264643,0.423888,
38.248650,68,0.189360,0.348903,0.238746,0.252077,0.506806,0.181873,0.418063,0.158540,0.269436,0.207093,0.250655,0.459262,
38.648846,66,0.143009,0.233760,0.125426,0.150582,0.155510,0.067409,0.603852,0.227116,0.190389,0.066344,0.272855,0.283209,
38.799095,62,0.100539,0.226475,0.083229,0.103146,0.293468,0.085893,0.610951,0.153899,0.162457,0.062461,0.291582,0.218655,
38.999439,61,0.160959,0.391902,0.237009,0.082944,0.272045,0.060218,0.364648,0.091944,0.201999,0.196486,0.170996,0.298708,
39.599384,61,0.513592,0.625379,0.547539,0.476244,0.555819,0.469778,0.613091,0.432787,0.447996,0.398723,0.410081,0.439452,
39.799820,66,0.526841,0.508546,0.689303,0.367225,0.392250,0.329975,0.469242,0.292190,0.293367,0.493402,0.293705,0.318400,
40.101131,70,0.237600,0.248918,0.420498,0.153416,0.159265,0.259622,0.374582,0.126477,0.119589,0.247619,0.620129,0.129674,
40.999142,70,0.230826,0.256459,0.363458,0.536054,0.747781,0.522617,0.550067,0.454884,0.400775,0.486402,0.529952,0.190539,
41.199936,67,0.272932,0.383824,0.307575,0.441809,0.749970,0.364512,0.410640,0.343353,0.316475,0.599017,0.484268,0.288450,
41.398869,66,0.333030,0.320361,0.217034,0.344608,0.422406,0.199869,0.443973,0.357973,0.316386,0.339889,0.409999,0.220787,
41.899261,61,0.167596,0.678218,0.186592,0.100917,0.162523,0.089082,0.231395,0.089456,0.322267,0.195067,0.182985,0.470727,
42.349621,61,0.329879,0.754301,0.515943,0.464797,0.442423,0.333745,0.369265,0.256158,0.352514,0.332424,0.345944,0.368658,
42.548687,67,0.431565,0.487373,0.307013,0.543393,0.317060,0.214279,0.316375,0.172408,0.422600,0.269382,0.252944,0.501803,
42.748775,66,0.296191,0.359080,0.241874,0.341554,0.177755,0.125871,0.469433,0.296212,0.275875,0.150212,0.288560,0.326242,
43.049141,61,0.256304,0.394999,0.295820,0.180984,0.224768,0.101515,0.467902,0.133624,0.216982,0.271808,0.256758,0.252955,
43.599159,62,0.347703,0.296828,0.626104,0.418472,0.120060,0.100087,0.237780,0.092692,0.201766,0.465681,0.159256,0.212985,
43.848892,68,0.265802,0.219672,0.353047,0.426656,0.135788,0.113215,0.295969,0.094917,0.207420,0.329991,0.164803,0.640915,
44.149891,66,0.234266,0.248895,0.177394,0.317823,0.064726,0.062689,0.563946,0.155972,0.227054,0.139531,0.347962,0.296073,
44.549500,61,0.163577,0.555734,0.188724,0.116757,0.169113,0.066436,0.296196,0.062255,0.241720,0.165607,0.197019,0.303899,
45.199585,61,0.470664,0.547679,0.477523,0.429557,0.725686,0.574687,0.484633,0.565037,0.539392,0.399427,0.348734,0.350218,
45.349178,68,0.333339,0.386700,0.361605,0.415230,0.564694,0.426959,0.467841,0.414997,0.414166,0.292186,0.327257,0.542874,
46.249580,66,0.273165,0.262484,0.301999,0.404432,0.514960,0.396142,0.764186,0.349519,0.265515,0.214855,0.427485,0.198138,
46.449039,67,0.189681,0.188345,0.251131,0.398170,0.314291,0.311996,0.569813,0.213739,0.174363,0.148470,0.427785,0.468093,
46.899612,61,0.143984,0.647223,0.140408,0.294460,0.110263,0.313008,0.294635,0.176184,0.111530,0.051346,0.273291,0.265604,
47.198689,71,0.099804,0.764398,0.091318,0.168538,0.063020,0.186393,0.189356,0.085644,0.348646,0.033186,0.134667,0.266154,
47.399612,67,0.085934,0.553016,0.055314,0.169530,0.163709,0.099005,0.235409,0.053798,0.197475,0.223975,0.077000,0.479529,
47.599613,64,0.203281,0.400485,0.085013,0.181649,0.143025,0.068693,0.365226,0.212149,0.281883,0.184749,0.206618,0.350789,
47.949451,61,0.168780,0.562734,0.216853,0.099673,0.174765,0.068567,0.254082,0.091609,0.286466,0.190998,0.175114,0.421293,
48.148754,59,0.150755,0.755615,0.248577,0.131527,0.154699,0.103242,0.199443,0.098485,0.309363,0.130765,0.174818,0.482618,
48.499802,54,0.075201,0.329703,0.106474,0.115325,0.093661,0.095281,0.469342,0.212281,0.295000,0.133237,0.126822,0.328473,
48.699509,56,0.065911,0.246903,0.063000,0.110791,0.091251,0.090754,0.561810,0.212553,0.383587,0.093641,0.111062,0.180606,
48.999065,64,0.091780,0.421878,0.076025,0.151461,0.264537,0.111210,0.245641,0.126654,0.433781,0.072037,0.098550,0.196163,
49.199184,71,0.102467,0.370874,0.048618,0.117431,0.327920,0.139482,0.398285,0.083909,0.280258,0.107005,0.234207,0.275860,
49.448639,66,0.130111,0.445656,0.059653,0.131653,0.293205,0.079837,0.513045,0.050327,0.316621,0.061369,0.229162,0.430734,
49.698586,63,0.073278,0.314484,0.032026,0.442391,0.146636,0.062722,0.437712,0.098371,0.152690,0.044229,0.304335,0.205364,
49.949425,67,0.038419,0.168244,0.085031,0.375654,0.091031,0.044797,0.251810,0.470060,0.071937,0.024209,0.192466,0.202521,
50.799099,62,0.653654,0.377556,0.667762,0.560766,0.606351,0.558082,0.511801,0.524510,0.457158,0.475362,0.486558,0.363920,
50.999287,68,0.418050,0.296283,0.421977,0.462752,0.394365,0.359614,0.455271,0.326516,0.280886,0.352022,0.322081,0.642534,
