time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
5.299021,60,0.320656,0.533884,0.287903,0.384340,0.419354,0.325841,0.401704,0.318159,0.342460,0.476506,0.381714,0.242340,
5.499315,61,0.200001,0.746793,0.175078,0.213593,0.228254,0.216112,0.222449,0.180719,0.349444,0.267731,0.214212,0.148150,
9.149910,74,0.006369,0.002136,0.999990,0.114639,0.001109,0.000042,0.026478,0.002190,0.000925,0.087960,0.008636,0.000203,
21.048716,74,0.373109,0.233017,0.316606,0.556920,0.582219,0.511729,0.627649,0.630931,0.388675,0.324015,0.269766,0.277261,
25.348982,74,0.000001,0.000001,0.999999,0.545579,0.000001,0.000001,0.003287,0.000297,0.000001,0.015885,0.010233,0.000000,
26.449171,74,0.000000,0.000000,0.999904,0.544998,0.000000,0.000000,0.001451,0.000126,0.000000,0.013981,0.009060,0.000000,
26.648724,74,0.000000,0.000000,0.977790,0.638688,0.000000,0.000000,0.001134,0.000096,0.000000,0.015472,0.013146,0.000000,
27.399258,74,0.000000,0.000000,0.997930,0.760913,0.000000,0.000000,0.000313,0.000034,0.000000,0.020194,0.019327,0.000000,
27.599413,74,0.000000,0.000000,0.961740,0.783246,0.000000,0.000000,0.000205,0.000021,0.000000,0.020133,0.021394,0.000000,
27.748716,74,0.000000,0.000000,0.951046,0.792203,0.000000,0.000000,0.000199,0.000020,0.000000,0.019926,0.021285,0.000000,
27.999384,74,0.000000,0.000000,0.889869,0.854327,0.000000,0.000000,0.000693,0.000126,0.000000,0.019150,0.024241,0.000000,
28.198648,74,0.000000,0.000000,0.903099,0.859803,0.000000,0.000000,0.001356,0.000215,0.000000,0.021983,0.027137,0.000000,
28.399574,74,0.000000,0.000000,0.902251,0.841368,0.000000,0.000000,0.000890,0.000130,0.000000,0.022802,0.027529,0.000000,
28.653736,74,0.000000,0.000000,0.853501,0.874192,0.000000,0.000000,0.000727,0.000101,0.000000,0.022464,0.028768,0.000000,
28.849562,74,0.000000,0.000000,0.877806,0.843092,0.000000,0.000000,0.001262,0.000160,0.000000,0.021739,0.026925,0.000000,
29.099888,74,0.000000,0.000000,0.897446,0.865701,0.000000,0.000000,0.001027,0.000154,0.000000,0.021220,0.026976,0.000000,
29.248590,75,0.000000,0.000000,0.933414,0.796451,0.000000,0.000000,0.001049,0.000144,0.000000,0.023174,0.025186,0.000000,
29.449720,75,0.000000,0.000000,0.936755,0.850037,0.000000,0.000000,0.000802,0.000121,0.000000,0.023190,0.026500,0.000000,
29.648663,75,0.000000,0.000000,0.942439,0.810444,0.000000,0.000000,0.000561,0.000084,0.000000,0.022566,0.024920,0.000000,
29.848763,74,0.000000,0.000000,0.937795,0.767961,0.000000,0.000000,0.000440,0.000076,0.000000,0.020176,0.020978,0.000000,
29.999390,74,0.000000,0.000001,0.960857,0.690851,0.000000,0.000000,0.000297,0.000049,0.000000,0.019504,0.018251,0.000000,
35.949024,74,0.403391,0.318186,0.445740,0.558891,0.739729,0.560052,0.594869,0.550887,0.483886,0.577825,0.375043,0.396037,
38.149544,74,0.000534,0.000437,0.999459,0.106063,0.000778,0.000585,0.005782,0.000644,0.000620,0.135436,0.008457,0.000470,
38.348560,74,0.000410,0.088378,0.829948,0.056507,0.000412,0.003340,0.006923,0.000341,0.112742,0.542870,0.004768,0.001405,
40.098686,67,0.000105,0.001698,0.090611,0.000273,0.002376,0.007780,0.034330,0.993753,0.005289,0.005236,0.001457,0.039623,
42.049660,70,0.000321,0.000850,0.043557,0.000004,0.000341,0.140154,0.000259,0.005153,0.011734,0.011227,0.996919,0.003525,
46.399574,67,0.693052,0.490334,0.587249,0.678583,0.817291,0.602842,0.788208,0.488707,0.636136,0.551194,0.458639,0.630708,
48.349972,74,0.001771,0.001217,0.999152,0.245517,0.001853,0.001431,0.007393,0.001322,0.001497,0.044351,0.011773,0.001543,
51.949951,70,0.529922,0.357579,0.500294,0.629545,0.740293,0.497888,0.725930,0.476477,0.490375,0.498994,0.550562,0.427250,
53.949154,67,0.002707,0.001681,0.100724,0.001446,0.001429,0.001281,0.012228,0.999088,0.013507,0.004468,0.003613,0.082535,
54.199333,67,0.003543,0.001401,0.097806,0.000919,0.000671,0.000889,0.009602,0.999582,0.016136,0.004088,0.003091,0.074113,
56.150536,67,0.002402,0.000281,0.095486,0.000265,0.000051,0.000519,0.010952,0.999999,0.012049,0.001789,0.000693,0.023579,
57.949379,63,0.000302,0.002613,0.007295,0.995707,0.023446,0.002129,0.000986,0.017975,0.000613,0.000961,0.054731,0.001056,
62.098938,74,0.548544,0.611050,0.679999,0.654463,0.629562,0.443698,0.604431,0.671700,0.584612,0.741424,0.469640,0.565808,
63.749565,63,0.003657,0.007605,0.011989,0.997941,0.050803,0.004310,0.004218,0.026738,0.003718,0.005057,0.087340,0.004204,
65.599609,74,0.000126,0.000321,0.996716,0.381730,0.000592,0.000167,0.008105,0.000610,0.000249,0.029957,0.010430,0.000129,
65.798996,74,0.000066,0.000184,0.990391,0.599831,0.000311,0.000088,0.008639,0.000943,0.000135,0.026730,0.014675,0.000068,
68.098640,70,0.000001,0.000046,0.008127,0.000481,0.000005,0.038044,0.000390,0.000049,0.000746,0.002360,0.999183,0.026344,
