time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
2.350099,66,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.749809,91,0.000000,1.593298,0.306403,0.000000,0.000000,0.306403,0.000000,1.593298,0.245123,0.000000,1.593298,0.061281
2.998898,102,0.000000,1.862032,0.149542,0.000000,0.000000,0.211935,1.555641,0.972026,0.249572,0.000000,0.972026,0.000000
3.349456,56,0.061281,0.901193,0.064373,0.245123,0.000000,0.064373,0.799977,0.386239,1.593298,0.000000,0.386239,0.000000
3.498951,89,0.258333,0.552002,0.000000,0.184620,0.000000,1.547068,0.484491,0.253411,1.200032,0.064583,0.253411,0.000000
6.449298,42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225142,0.000000,0.000000,0.000000,0.000000,0.000000
7.099482,81,0.000000,0.062393,0.000000,0.000000,0.249572,0.000000,0.000000,0.000000,0.000000,1.622217,0.000000,0.000000
7.299358,93,0.000000,0.066615,0.000000,0.000000,0.430673,0.000000,0.000000,0.000000,0.000000,2.388845,0.000000,0.000000
7.699105,42,0.000000,0.253252,0.000000,0.000000,0.166852,0.000000,1.646135,0.000000,0.000000,0.924129,0.063313,0.000000
9.599287,106,0.000000,0.000000,1.625000,0.062500,0.000000,0.250000,0.312500,0.000000,0.000000,0.250000,1.500000,1.625000
13.198650,76,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.399413,74,0.000000,0.000000,1.731996,0.000000,0.000000,0.000000,0.066615,0.000000,0.000000,0.266461,0.000000,0.000000
13.699872,86,0.000000,0.000000,2.177536,0.000000,0.000000,0.000000,0.064209,0.000000,0.000000,0.384282,0.000000,0.000000
13.899561,67,0.000000,0.000000,1.346768,0.000000,0.000000,0.000000,0.000000,1.731996,0.000000,0.236292,0.000000,0.066615
14.098888,85,0.000000,1.547068,0.812291,0.000000,0.000000,0.322917,0.000000,1.219292,0.258333,0.095090,1.547068,0.000000
14.299437,86,0.000000,1.136362,1.836612,0.000000,0.000000,0.174825,0.066615,0.719980,0.174825,0.266461,1.136362,0.000000
