time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.399110,62,0.437768,0.250141,0.363082,0.586067,0.810103,0.822851,0.470514,0.454032,0.469800,0.459004,0.398139,0.415688,
2.849010,61,0.202169,0.613128,0.280354,0.196533,0.310266,0.325355,0.241249,0.200075,0.448709,0.320515,0.203961,0.183973,
3.198958,65,0.283634,0.263846,0.100420,0.074629,0.125038,0.727106,0.184998,0.120593,0.189757,0.218593,0.085931,0.078005,
3.698120,67,0.070634,0.058143,0.098650,0.020701,0.040586,0.204469,0.115549,0.774858,0.085458,0.058699,0.023881,0.031976,
3.949972,69,0.051273,0.078168,0.064187,0.038820,0.445588,0.154109,0.139963,0.412126,0.101149,0.520635,0.028436,0.036043,
4.299328,57,0.031755,0.099278,0.039828,0.030116,0.415083,0.056813,0.064393,0.402152,0.223384,0.635948,0.019687,0.021425,
4.448591,67,0.020731,0.063080,0.045829,0.020022,0.259504,0.036343,0.049339,0.628067,0.170791,0.410799,0.017267,0.017674,
4.948159,71,0.013368,0.042047,0.023815,0.034218,0.190604,0.008452,0.271629,0.264123,0.053967,0.305690,0.018064,0.514861,
5.348315,69,0.010394,0.119048,0.006992,0.022139,0.332709,0.003021,0.160377,0.095464,0.026658,0.682423,0.015098,0.295866,
5.748983,71,0.011924,0.061314,0.002593,0.035653,0.173076,0.001474,0.361839,0.035894,0.014166,0.357529,0.013463,0.668585,
6.098259,69,0.007622,0.086201,0.001231,0.024145,0.292503,0.001006,0.207472,0.033754,0.013637,0.597857,0.023152,0.443508,
6.649153,71,0.147609,0.130273,0.125516,0.125107,0.204589,0.094608,0.345495,0.297696,0.530049,0.632261,0.312521,0.397433,
7.049142,69,0.052738,0.147025,0.043504,0.042063,0.473734,0.031786,0.122927,0.259915,0.218006,0.823633,0.099954,0.121943,
7.399204,67,0.024871,0.090979,0.062071,0.017405,0.312625,0.011026,0.054382,0.587667,0.099672,0.486563,0.034635,0.060213,
7.798124,71,0.012688,0.028159,0.031686,0.084112,0.086843,0.003322,0.360056,0.280342,0.037596,0.150655,0.015003,0.639054,
8.098030,69,0.012943,0.120376,0.013951,0.062593,0.335834,0.001896,0.260986,0.141759,0.027631,0.504278,0.015638,0.452727,
8.298351,55,0.010595,0.116811,0.007592,0.046552,0.379102,0.002087,0.230250,0.082092,0.022160,0.567679,0.040821,0.453297,
8.598452,67,0.008416,0.047762,0.050956,0.027569,0.147031,0.003370,0.176594,0.590132,0.013694,0.230275,0.026438,0.280950,
8.999529,69,0.008643,0.139831,0.030774,0.012194,0.455390,0.001147,0.071319,0.360369,0.031088,0.655508,0.008638,0.089718,
9.348507,67,0.011403,0.087928,0.049695,0.008399,0.288636,0.000478,0.040585,0.649912,0.038982,0.396263,0.004225,0.041562,
9.749905,71,0.009266,0.025710,0.024321,0.070558,0.079615,0.000303,0.340731,0.300133,0.019030,0.124169,0.005834,0.631202,
12.149435,69,0.350449,0.500449,0.443271,0.552453,0.643371,0.722584,0.621922,0.490443,0.418433,0.434452,0.523730,0.374004,
12.398083,61,0.181567,0.748484,0.273608,0.272097,0.323811,0.375751,0.319488,0.266111,0.286027,0.242180,0.266795,0.204287,
