Duration (s),Frequency
0.7734375000000004,2
1.7062499999999998,2
1.6322916666666663,2
0.5921874999999996,2
1.130208333333334,2
0.28854166666666714,2
0.04218750000000071,2
0.38437500000000036,2
1.78125,2
0.053124999999999645,2
0.047916666666667496,1
0.7520833333333332,1
0.5437499999999993,2
0.1338541666666675,2
0.4796875000000007,2
0.9119791666666668,2
0.3359375,2
1.8348958333333325,2
0.5281249999999993,2
1.2104166666666671,2
1.8296874999999986,2
0.138541666666665,2
0.453125,2
0.08541666666666714,1
0.6026041666666657,1
0.05885416666666643,2
0.29322916666666643,2
0.04270833333333357,2
3.2958333333333343,2
2.1546875000000014,1
0.06927083333333428,1
0.14427083333333357,2
0.15468750000000142,1
0.03177083333333286,1
0.07499999999999929,2
0.11145833333333499,1
0.6244791666666671,1
0.240104166666665,1
0.8479166666666664,1
0.17031250000000142,1
6.533333333333335,1
4.858854166666667,2
0.03750000000000142,1
1.2000000000000028,1
0.18124999999999858,2
3.637500000000003,2
0.30937500000000284,1
9.6796875,1
1.5947916666666657,1
