Duration (s),Frequency
0.06145833333333339,2
0.07447916666666665,2
0.07708333333333339,3
0.02968750000000009,1
0.05572916666666661,3
0.023958333333333304,1
0.09062500000000018,3
0.04583333333333339,2
0.03437499999999982,3
0.08802083333333321,13
0.04791666666666661,3
0.06927083333333339,5
0.042708333333333126,2
0.03750000000000009,2
0.06666666666666687,3
0.1015625,14
0.050520833333333126,4
0.109375,30
0.08281250000000018,8
0.06406249999999991,3
0.07500000000000018,4
0.24531249999999982,2
0.08489583333333339,2
0.04843749999999991,1
0.04531250000000009,1
0.058333333333333126,2
0.058854166666666874,1
0.07968749999999991,2
0.08020833333333321,12
0.07760416666666625,2
0.060937499999999645,2
0.037499999999999645,2
0.07447916666666643,11
0.06406250000000036,6
0.08541666666666625,10
0.04010416666666661,2
0.026562499999999822,3
0.07968750000000036,10
0.09583333333333321,8
0.09635416666666696,2
0.06666666666666643,8
0.05364583333333339,1
0.08229166666666643,12
0.029166666666666785,2
0.05885416666666643,12
0.023958333333333748,1
0.10104166666666625,2
0.04270833333333357,5
0.09322916666666625,6
0.10677083333333304,2
0.11458333333333304,2
0.11197916666666696,2
0.0692708333333325,2
0.09062499999999929,19
0.09114583333333393,3
0.10104166666666714,10
0.09322916666666714,19
0.08541666666666714,32
0.08281249999999929,8
0.09635416666666607,2
0.07187500000000036,4
0.10416666666666607,2
0.10624999999999929,2
0.07499999999999929,9
0.0770833333333325,2
0.07760416666666714,15
0.09895833333333393,4
0.0848958333333325,4
0.10364583333333321,3
0.12552083333333286,11
0.6322916666666671,1
0.02656250000000071,4
0.11458333333333393,4
0.07239583333333321,2
0.11197916666666607,2
0.055729166666667496,2
0.10677083333333393,1
0.021354166666666785,1
0.03177083333333286,6
0.061458333333332504,1
0.053645833333332504,1
0.125,4
0.040104166666667496,1
0.03489583333333357,1
0.032291666666667496,1
0.11979166666666607,2
0.04218750000000071,1
0.09843749999999929,8
0.08802083333333499,6
0.04531250000000142,12
0.06927083333333428,14
0.08020833333333499,3
0.02395833333333286,27
0.09895833333333215,4
0.09583333333333499,7
0.02916666666666501,3
0.02447916666666572,2
0.11197916666666785,2
0.16770833333333357,1
0.3973958333333343,1
0.02708333333333357,3
0.09635416666666785,3
0.1171875,12
0.10677083333333215,8
0.10885416666666714,4
0.05833333333333357,3
0.03229166666666572,4
0.05312500000000142,2
0.06406249999999858,16
0.3171874999999993,2
0.06145833333333428,8
0.15208333333333357,4
0.13020833333333215,1
0.23489583333333286,1
1.5255208333333314,1
0.5119791666666664,1
0.12239583333333215,2
0.09375,4
0.08749999999999858,1
0.05364583333333428,8
0.07968749999999858,4
0.1359375000000007,5
0.14947916666666572,1
0.10416666666666785,2
0.07187499999999858,8
0.138541666666665,4
0.05624999999999858,9
0.11979166666666785,2
0.05052083333333357,3
0.21875,2
0.04010416666666572,5
0.11458333333333215,3
0.1281250000000007,2
0.12760416666666785,4
0.04791666666666572,9
0.06979166666666714,3
0.10364583333333499,2
0.11770833333333286,8
0.14427083333333357,1
0.03697916666666501,1
0.16510416666666572,3
0.12291666666666501,4
0.07708333333333428,13
0.12031250000000071,1
0.5489583333333314,1
0.07239583333333144,6
0.026562499999997158,11
0.09583333333333144,6
0.04270833333333002,6
0.06093750000000142,4
0.08489583333333428,3
0.03750000000000142,7
0.02968750000000142,3
0.10625000000000284,2
0.07500000000000284,1
0.02916666666666856,7
0.1119791666666643,6
0.07447916666666998,6
0.12031249999999716,9
0.1067708333333357,10
0.06666666666666998,12
0.03437499999999716,1
0.15729166666666572,3
0.1197916666666643,3
0.05885416666666998,4
0.03697916666666856,1
0.04843749999999858,1
0.15156249999999716,1
0.027083333333330017,1
0.0911458333333357,1
0.14166666666666572,3
0.14114583333333286,3
0.03489583333333002,1
0.05833333333333002,6
0.14427083333333002,6
0.05572916666666572,1
0.13854166666666856,2
0.08281250000000284,7
0.13593749999999716,2
0.08020833333333144,4
0.14635416666666856,2
0.17604166666666998,2
0.7177083333333343,1
0.6770833333333357,1
0.5604166666666686,1
0.32760416666666714,1
0.3411458333333357,1
0.5093749999999986,1
0.2958333333333343,1
0.11249999999999716,1
0.42916666666666714,1
0.5598958333333357,1
0.5520833333333357,1
0.4270833333333357,1
0.10364583333333144,5
0.5151041666666671,1
0.34375,2
0.12291666666666856,5
0.5333333333333314,1
0.35468749999999716,1
0.46406249999999716,1
0.5869791666666657,2
0.09843750000000284,5
0.23749999999999716,1
0.2291666666666643,2
0.328125,2
0.18385416666666998,2
0.2213541666666643,2
0.24270833333333286,2
0.42395833333333144,1
0.08802083333333144,6
0.0963541666666643,2
0.08229166666666998,4
0.1276041666666643,2
0.1145833333333357,4
0.0989583333333357,2
0.09062500000000284,12
0.05104166666666998,3
0.05052083333333002,4
0.13333333333333286,2
0.1223958333333357,2
0.1302083333333357,2
0.04583333333333428,2
0.21822916666666714,2
0.17864583333333428,1
0.43437500000000284,1
