time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.198879,49,0.272637,0.285041,0.172339,0.240448,0.384161,0.381464,0.328765,0.371823,0.485120,0.795094,0.607890,0.338333,
3.449390,63,0.253156,0.183516,0.443809,0.479039,0.258739,0.228273,0.317727,0.423281,0.312387,0.647050,0.585825,0.185752,
10.799268,75,0.000001,0.000004,0.100311,1.000000,0.000231,0.000000,0.000001,0.000083,0.000013,0.000514,0.010637,0.000066,
14.198559,76,0.367492,0.231609,0.113247,0.327840,0.454361,0.662724,0.559205,0.435607,0.348233,0.517087,0.591133,0.344135,
16.398838,75,0.000427,0.004918,0.000277,0.991596,0.333394,0.000878,0.000660,0.091103,0.004129,0.000577,0.135536,0.038067,
16.849646,74,0.000103,0.334423,0.640609,0.376379,0.128248,0.001638,0.000393,0.039729,0.035379,0.088686,0.056896,0.015877,
17.299204,73,0.000024,0.821043,0.772463,0.087604,0.029850,0.000599,0.000140,0.009247,0.040361,0.055739,0.013243,0.003696,
17.648697,73,0.000008,0.930008,0.842425,0.029504,0.010053,0.000202,0.000047,0.003114,0.027777,0.034934,0.004468,0.001245,
17.950222,75,0.000658,0.489891,0.425221,0.532965,0.128275,0.001305,0.000101,0.006330,0.014049,0.016681,0.031606,0.007397,
18.549408,74,0.000123,0.387775,0.852808,0.083567,0.022553,0.000327,0.000059,0.000952,0.004927,0.017454,0.005348,0.001185,
18.748713,73,0.000067,0.581786,0.853827,0.045404,0.012251,0.000178,0.000032,0.000517,0.011298,0.018890,0.002905,0.000644,
19.200277,74,0.000016,0.601218,0.919672,0.010605,0.002892,0.000041,0.000007,0.000121,0.014115,0.033223,0.000687,0.000150,
21.249825,75,0.000001,0.001154,0.038052,0.997818,0.000135,0.000000,0.000004,0.000046,0.000033,0.000653,0.036908,0.000000,
22.899649,74,0.000000,0.557485,0.990999,0.009653,0.005593,0.000007,0.000000,0.000000,0.003308,0.016921,0.001662,0.000000,
23.199715,74,0.000004,0.456277,0.735591,0.399227,0.008149,0.000784,0.000158,0.000065,0.002745,0.015126,0.011177,0.000019,
23.348890,73,0.000003,0.615899,0.809431,0.249698,0.005085,0.000488,0.000098,0.000041,0.005262,0.014180,0.006970,0.000012,
23.749252,74,0.000001,0.774206,0.899229,0.069032,0.002063,0.000135,0.000027,0.000011,0.014185,0.025799,0.002066,0.000003,
24.049839,73,0.000000,0.871594,0.916852,0.026717,0.000798,0.000052,0.000010,0.000004,0.024361,0.034210,0.000800,0.000001,
25.099091,74,0.000001,0.394997,0.994114,0.000964,0.000029,0.000203,0.000122,0.000000,0.024220,0.095071,0.000029,0.000012,
26.649717,73,0.212040,0.076355,0.203324,0.511997,0.561493,0.746548,0.442948,0.277588,0.194945,0.251534,0.405195,0.276925,
31.349545,75,0.218150,0.151994,0.186502,0.498002,0.575811,0.694493,0.449771,0.359561,0.293405,0.407072,0.578382,0.321629,
