time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.450615,53,0.194173,0.134904,0.139007,0.289817,0.509751,0.447393,0.589858,0.577344,0.334539,0.219829,0.291335,0.325496,
4.349411,64,0.011230,0.007812,0.008597,0.627590,0.971675,0.027949,0.034531,0.042281,0.024197,0.012803,0.053277,0.051398,
4.848660,64,0.002283,0.001588,0.002205,0.643913,0.994243,0.007404,0.007018,0.011704,0.007845,0.002634,0.046818,0.034989,
5.800254,63,0.019958,0.022141,0.015939,0.920128,0.717790,0.010783,0.020826,0.015880,0.173783,0.008902,0.022068,0.194075,
11.348610,71,0.168330,0.142744,0.138264,0.480446,0.734430,0.347213,0.266552,0.213709,0.256421,0.234859,0.750360,0.678104,
11.899952,64,0.032472,0.027370,0.030972,0.785955,0.939994,0.075846,0.053164,0.051201,0.056265,0.044959,0.236955,0.178674,
12.398540,64,0.006577,0.006791,0.007673,0.883341,0.984858,0.017683,0.010769,0.017383,0.014748,0.009455,0.104300,0.063165,
12.898361,64,0.001328,0.001562,0.003229,0.912030,0.990613,0.006566,0.002174,0.015930,0.005160,0.002303,0.064319,0.032423,
13.749004,63,0.028818,0.106658,0.049119,0.976983,0.596888,0.025161,0.041959,0.028424,0.225136,0.041779,0.055698,0.266985,
21.849722,71,0.004144,0.000000,0.000000,0.000000,0.000000,0.000996,0.019875,0.000000,0.000000,0.000030,0.102118,1.000000,
26.849520,70,0.005884,0.012124,0.022979,0.007303,0.002664,0.002697,0.000679,0.003386,0.000698,0.007836,1.000000,0.181362,
32.549019,70,0.320080,0.298372,0.733019,0.756969,0.450230,0.490274,0.328939,0.458861,0.559049,0.556974,0.637425,0.391584,
33.249527,63,0.046770,0.058043,0.865926,0.949724,0.060184,0.057353,0.088857,0.070031,0.067179,0.233880,0.281663,0.044945,
33.898579,62,0.009549,0.097855,0.980685,0.277411,0.012625,0.010386,0.027622,0.014993,0.012389,0.076162,0.056366,0.006500,
34.448849,62,0.003684,0.105041,0.996709,0.152028,0.005972,0.004278,0.011385,0.005798,0.004981,0.034550,0.012871,0.001869,
35.049667,62,0.008209,0.087390,0.994040,0.349170,0.007429,0.002898,0.042809,0.011477,0.003885,0.137022,0.078752,0.001392,
35.650093,62,0.006734,0.111658,0.999107,0.148090,0.004184,0.003612,0.031191,0.002327,0.002599,0.077144,0.015490,0.000896,
36.199100,62,0.005787,0.114474,0.999842,0.119951,0.003734,0.002835,0.022684,0.001686,0.002831,0.063078,0.006599,0.000935,
36.848621,62,0.005917,0.086212,0.999980,0.192458,0.003752,0.001781,0.029286,0.001967,0.001144,0.083439,0.016353,0.000265,
38.250015,62,0.003098,0.113960,0.999904,0.130492,0.003736,0.001027,0.009686,0.000656,0.000955,0.039396,0.006619,0.000107,
38.849255,62,0.008620,0.087677,0.999986,0.393208,0.006314,0.003046,0.046051,0.010163,0.003459,0.122089,0.055540,0.000737,
40.449772,63,0.089434,0.047013,0.099705,0.251906,0.338430,0.037903,0.420560,0.082522,0.288986,0.082601,0.070783,0.894417,
46.150433,71,0.066965,0.001824,0.007638,0.026113,0.003421,0.101708,0.558722,0.022421,0.028973,0.050727,0.164117,1.000000,
47.849331,71,0.013662,0.000615,0.008649,0.010316,0.000505,0.274699,0.743046,0.002995,0.042871,0.013529,0.407688,1.000000,
48.548820,45,0.344397,0.328236,0.033600,0.182769,0.159955,0.065409,0.220941,0.026662,0.068679,0.267974,0.282776,0.634533,
49.098690,44,0.262653,0.268679,0.031525,0.753274,0.845799,0.025245,0.069093,0.011918,0.035557,0.158808,0.060506,0.129634,
50.298485,57,0.011409,0.100106,0.009066,0.050704,0.879614,0.031799,0.016217,0.048322,0.030514,0.795422,0.096162,0.049408,
51.199169,57,0.002622,0.077769,0.005243,0.017286,0.914545,0.029370,0.011196,0.054330,0.017935,0.806149,0.093304,0.022177,
51.949200,57,0.002047,0.071552,0.004941,0.017274,0.825714,0.028311,0.011501,0.066724,0.019791,0.820718,0.105770,0.015377,
55.799362,57,0.116661,0.291206,0.915518,0.112685,0.534015,0.157737,0.714066,0.557258,0.161984,0.149842,0.268242,0.280935,
56.299252,55,0.091057,0.215241,0.982830,0.082471,0.527539,0.120867,0.577489,0.546689,0.112485,0.104250,0.188918,0.208286,
57.249317,55,0.085169,0.187237,0.999163,0.079759,0.535413,0.140755,0.495568,0.491299,0.121908,0.105057,0.190861,0.198439,
57.749287,55,0.102569,0.219427,0.999830,0.093581,0.700434,0.155348,0.559860,0.558437,0.134708,0.110563,0.212714,0.178884,
59.349049,54,0.083004,0.185407,0.955892,0.080324,0.560138,0.188036,0.464321,0.523248,0.108846,0.096584,0.175263,0.184088,
60.549400,63,0.002615,0.006601,0.029961,0.931634,0.940324,0.016285,0.013407,0.036342,0.004778,0.003133,0.050449,0.019076,
62.348553,63,0.107157,0.024573,0.055549,0.129998,0.219023,0.029660,0.525317,0.044761,0.169155,0.081356,0.060189,0.967632,
63.798458,71,0.098466,0.003562,0.003488,0.059743,0.008739,0.010392,0.545128,0.030350,0.002790,0.014497,0.018606,0.999678,
64.399178,59,0.034903,0.002135,0.023196,0.051070,0.003665,0.032330,0.165510,0.006325,0.009496,0.011532,0.205615,0.999952,
65.048508,59,0.021705,0.009500,0.072830,0.067987,0.011483,0.070879,0.210799,0.007741,0.051170,0.021223,0.433905,0.999994,
