time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.198879,92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.449390,88,0.000000,0.000000,0.000000,1.731996,1.731996,0.000000,0.000000,0.066615,0.066615,0.000000,0.266461,0.266461
10.849104,99,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.249717,88,0.000000,0.000000,0.000000,0.052335,0.052335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.448488,99,0.000000,1.066163,0.000000,1.066163,0.164025,0.000000,0.000000,0.000000,1.066163,1.066163,0.164025,0.000000
16.849646,86,0.000000,0.381280,1.646135,0.381280,0.063547,0.000000,0.063313,0.000000,0.381280,0.634531,0.063547,0.000000
17.349478,97,0.000000,1.690676,1.624756,0.079766,0.000000,0.061958,0.062491,0.000000,0.327599,0.329729,0.000000,0.000000
17.648697,97,0.064329,1.625825,0.863678,0.257316,0.000000,0.062532,0.000000,0.000000,1.922681,0.132874,0.000000,0.000000
17.950222,87,0.000000,0.959763,0.381318,1.555641,0.000000,0.000000,0.000000,0.059954,1.119682,0.063553,0.239815,0.000000
18.549408,94,0.000000,0.225193,0.126876,0.461533,0.000000,0.249037,0.000000,0.000000,0.228070,0.000000,1.618738,0.000000
18.849161,97,0.000000,1.555641,1.555641,0.220750,0.000000,0.207323,0.059954,0.000000,0.312538,0.239815,0.957903,0.000000
19.249964,92,0.061281,0.762069,1.626855,0.302138,0.000000,0.057094,0.062571,0.000000,1.593298,0.250285,0.342564,0.000000
21.249825,99,0.000000,1.625000,0.000000,1.625000,0.000000,0.062500,0.250000,0.062500,0.250000,0.000000,0.250000,1.625000
22.950159,86,0.000000,0.000000,1.624999,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000
23.199715,99,0.000000,1.555641,0.959547,1.555641,0.000000,0.059954,0.000000,0.059954,0.239815,0.147623,0.239815,0.000000
23.599279,61,0.000000,2.232805,0.343152,0.762069,0.000000,0.061281,0.000000,0.000000,0.362364,0.057192,0.117241,0.000000
23.849382,69,0.000000,1.291459,0.182365,0.249228,0.266461,0.000000,0.000000,0.000000,0.224910,1.731996,0.062307,0.000000
27.549696,98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.399189,94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.799316,99,0.062500,1.625006,0.000000,1.625006,0.250001,0.062500,0.250001,0.062500,1.625006,1.625006,0.250001,1.625006
33.548916,89,0.250285,1.625000,0.000000,1.626855,1.626855,1.626855,0.057192,0.062571,0.541340,0.405724,0.307478,0.593438
34.398998,99,0.062479,1.625000,0.000000,1.791096,0.416560,0.312467,0.249915,0.062479,1.624450,1.624450,0.249916,1.624450
36.649269,97,0.000000,0.959546,0.000000,0.147623,0.147623,0.000000,0.147623,0.000000,1.033358,0.959546,0.000000,0.959546
46.399288,99,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.648815,85,0.000000,1.066163,0.000000,1.066163,1.066163,0.000000,0.000000,0.000000,0.164025,0.000000,0.164025,0.164025
50.899410,98,0.000000,1.066163,1.066163,1.066163,1.066163,0.000000,0.000000,0.000000,0.164025,0.164025,0.164025,0.164025
52.099194,88,0.000000,0.000000,0.000000,1.624952,1.624952,0.000000,0.000000,0.062498,0.062498,0.000000,0.249993,0.249993
52.249462,91,0.000000,0.000000,0.258333,1.184648,1.184648,0.000000,0.000000,1.547068,0.000000,0.000000,0.182254,0.246837
54.199841,99,0.062500,1.625000,0.000000,1.625000,0.250000,0.062500,0.000000,0.062500,1.625000,1.625000,0.250000,0.000000
54.249020,79,0.062500,1.625000,0.333333,1.625000,0.250000,0.062500,0.000000,2.229167,1.625000,1.625000,0.250000,0.083333
55.199097,80,0.062514,0.182365,0.250025,0.310845,0.000000,0.000000,0.000000,1.625163,1.625367,0.182365,0.000000,0.062506
