time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
4.149289,99,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.799394,61,0.000000,2.631744,0.313303,0.000000,0.000000,0.313303,0.000000,1.629175,0.501285,0.000000,1.629175,0.062661
5.399028,32,0.062259,2.279642,0.078542,1.743256,0.249037,0.140801,0.000000,0.471253,1.775822,1.618738,0.720290,0.000000
6.448900,32,0.062500,0.182053,0.250025,1.749999,0.000000,0.000000,0.000000,1.625163,1.624999,0.182053,0.250000,0.062506
7.198787,32,0.000000,1.626855,0.057195,1.625000,0.250285,0.062571,0.000000,0.405667,0.479053,1.626855,0.250000,0.000000
9.249594,32,0.000000,1.625000,0.000000,0.000000,0.250000,0.062500,0.000000,0.000000,0.250000,1.625000,0.000000,0.000000
9.798883,43,0.251445,0.423644,0.251445,0.000000,0.070607,1.634393,0.000000,1.634393,0.070607,0.486506,0.000000,0.062861
10.552933,32,0.062452,1.623763,0.051605,0.249810,0.249810,0.309630,0.000000,0.309630,1.623763,1.623763,0.000000,0.000000
11.749472,32,0.062500,1.625000,0.000000,1.749955,0.250000,0.062500,0.000000,0.062498,1.625000,1.625000,0.249993,0.000000
12.649583,32,0.000000,1.625000,0.249915,0.250154,1.624450,0.062500,0.000000,1.624450,0.479251,0.250158,0.000000,0.312394
13.601326,32,0.000000,1.625000,0.000000,1.625367,0.400128,0.062500,0.000000,0.287622,0.450126,1.625367,0.250056,0.000000
15.448694,32,0.000000,1.625000,0.000000,0.000000,0.250000,0.062500,0.000000,0.000000,0.250000,1.625000,0.000000,0.000000
16.251629,31,0.000000,1.625000,0.249810,1.623763,0.250000,0.062500,0.000000,1.623763,0.250000,1.625000,0.249810,0.062452
17.149038,32,0.062479,1.625000,0.000000,1.749916,0.250000,0.062500,0.000000,0.312573,1.624450,1.625000,0.250000,0.000000
18.449181,45,0.000000,0.134289,0.249997,0.071790,0.249997,0.249997,0.000000,1.624979,0.071779,1.696768,1.624979,0.062499
18.948734,32,0.061958,1.610910,0.096855,1.734826,0.344687,0.096855,0.247832,0.581127,1.610910,2.068121,0.635251,1.610910
20.249552,43,0.000000,1.696492,0.249997,0.071513,0.000000,0.062499,0.000000,1.624979,0.321510,0.071513,0.000000,0.134012
21.199392,56,0.062514,0.475197,0.062514,0.250056,1.625367,0.250056,1.625367,0.225141,1.625367,0.000000,1.625367,0.250056
21.748722,32,0.062861,1.721572,0.000000,1.847294,0.774515,0.150040,0.523070,0.062861,2.031741,1.634393,0.523070,0.087178
22.748993,32,0.062500,0.203148,0.249962,1.749998,0.000000,0.000000,0.000000,1.624756,1.624998,0.203148,0.250000,0.062491
23.400831,32,0.000000,1.629175,0.250000,0.494251,1.629175,0.062661,0.000000,1.624999,0.595732,0.000000,0.070607,0.313142
24.149649,31,0.000000,1.625006,0.250000,1.626855,0.479315,0.062500,0.000000,1.625000,0.302336,1.626855,0.250285,0.119757
25.055737,32,0.062514,1.625000,0.000000,1.750057,0.250000,0.062500,0.000000,0.287642,1.625367,1.625001,0.250000,0.000000
25.948917,32,0.062500,0.250158,0.249915,1.750000,0.000000,0.000000,0.000000,1.624450,1.625000,0.250158,0.250000,0.062479
28.546680,32,0.000000,0.470716,0.078453,0.000000,0.470716,0.000000,0.000000,0.470716,0.078453,0.000000,0.000000,0.078453
30.249504,55,0.062500,0.250000,0.250000,0.250000,1.624999,0.000000,1.624999,1.624999,1.687499,0.000000,0.062500,0.312500
30.848759,31,0.000000,1.697190,0.327489,0.078453,1.964935,0.062259,0.470716,1.964935,0.470716,0.000000,0.000000,0.389748
32.198814,43,0.000000,0.064500,0.250002,0.000000,0.064500,0.000000,0.000000,1.689514,0.000000,0.000000,0.000000,0.062501
32.898983,43,0.000000,0.000000,0.250000,0.000000,1.622217,0.000000,0.000000,1.625000,0.062393,0.000000,0.000000,0.312072
33.498199,33,0.000000,0.062259,0.078453,1.618738,0.562608,0.000000,0.000000,0.470716,0.000000,1.618738,0.249037,0.078393
34.199966,33,0.000000,0.000000,0.000000,1.625014,0.127999,0.000000,0.000000,0.127111,0.000000,0.380627,0.250002,0.000000
35.049614,33,0.000000,0.000000,0.000000,1.625000,0.061767,0.000000,0.000000,0.062500,0.000000,0.370604,0.250000,0.000000
35.549175,32,0.061958,1.610910,0.000000,0.828963,0.247832,0.061958,0.000000,0.000000,1.610910,1.610910,0.096855,0.000000
36.249840,45,0.062394,0.442203,0.249572,0.392642,0.312874,0.000000,0.000000,1.622217,1.875440,2.002027,0.000000,0.062393
37.257217,57,0.250025,0.062506,0.250025,1.625163,0.250025,1.625163,0.000000,1.746647,0.182227,1.746647,0.250025,0.062506
37.849625,55,1.744220,0.000000,0.250000,1.625001,0.078447,1.625001,0.000000,1.625001,0.000000,0.533185,0.250000,0.062500
38.450085,46,0.548362,0.000000,0.078453,0.470716,0.000000,0.562847,0.000000,0.470716,0.000000,0.079761,1.618738,0.000000
39.949623,32,0.062500,1.624996,0.000000,1.749995,0.249999,0.062500,0.000000,0.062500,1.624996,1.624996,0.249999,0.000000
40.599525,55,0.062661,0.674286,0.250642,0.744893,1.699782,0.000000,1.629175,1.629175,1.974265,0.423644,0.133268,0.313303
41.548847,32,0.062514,0.000000,0.250056,0.250056,0.225399,0.250056,0.225399,1.725737,1.625367,0.000000,1.625367,0.062514
42.399647,32,0.000000,1.625825,0.000000,1.625825,0.250127,0.062532,0.000000,0.340513,0.435447,1.625825,0.528108,0.000000
43.100094,32,0.000000,1.624998,0.000000,0.466095,0.250000,0.062500,0.000000,0.000000,0.588915,1.624998,0.063561,0.000000
43.748611,43,0.250642,0.423644,0.250642,0.058163,0.070607,1.629175,0.000000,1.629175,0.148140,0.486305,0.000000,0.062661
44.548996,44,0.312452,0.000000,0.051532,1.748668,0.000000,1.624996,0.000000,0.371642,1.623763,0.062500,0.249810,0.000000
45.649582,32,0.062496,1.624891,0.000000,1.749883,0.249983,0.171915,0.000000,0.062496,1.624891,1.624891,0.249983,0.000000
46.900036,45,0.062501,0.142265,0.250005,0.329769,0.250005,0.000000,0.000000,1.625032,1.704796,1.704796,0.000000,0.062501
48.898979,56,0.125000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,2.625000,0.000000,0.000000,0.000000
49.598869,55,0.062500,0.250285,0.250285,0.307192,1.626855,0.000000,1.626855,1.626855,1.687571,0.000000,0.062571,0.312857
50.301914,32,0.062393,0.063579,0.313151,0.313118,0.381473,0.249572,0.381473,1.878904,1.624524,0.000000,1.622217,0.125972
51.048542,55,0.062571,0.250285,0.307434,0.307434,1.626855,0.057148,1.626855,1.969746,1.918018,0.000000,0.405462,0.312857
51.549683,43,0.000000,1.610910,0.344737,0.096904,0.581426,0.061958,0.581426,1.752538,0.707184,0.000000,0.071735,0.096904
52.449619,55,0.062479,0.499109,0.249916,0.249915,1.624450,0.000000,1.624450,1.790583,1.686929,0.000000,0.062479,0.312394
53.049835,32,0.062259,0.078441,0.327478,0.327477,0.470645,0.249037,0.470645,1.964865,1.651101,0.000000,1.618738,0.140700
53.751221,32,0.000000,0.000000,0.063438,0.063438,0.064601,0.250002,0.064601,0.380627,0.380627,0.000000,1.625014,0.000000
54.349876,32,0.000000,1.618738,0.000000,1.618738,0.249037,0.140712,0.000000,0.126759,0.719752,1.618738,0.719754,0.000000
54.898895,32,0.000000,1.624952,0.000000,1.624952,0.249993,0.062498,0.000000,0.062498,0.773010,1.624952,0.338622,0.000000
56.648773,31,0.000000,1.625000,0.250000,0.000000,0.250000,0.062500,0.000000,1.625001,0.250000,1.625000,0.000000,0.062500
57.949806,32,0.062499,1.625000,0.000000,1.749977,0.250000,0.062500,0.000000,0.134289,1.624979,1.625000,0.249997,0.000000
58.498749,32,0.062500,0.523018,0.251445,1.750000,0.087170,0.000000,0.000000,1.634393,1.625000,0.523018,0.250000,0.062861
59.149654,31,0.000000,1.629175,0.250005,0.494252,0.250642,0.062661,0.000000,1.625032,0.533072,1.629175,0.070607,0.062501
