time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.649322,75,0.407127,0.411198,0.392054,0.280158,0.296970,0.369334,0.329342,0.317379,0.529695,0.655884,0.572868,0.425815,
3.800480,48,0.630169,0.537734,0.266537,0.180516,0.236505,0.241595,0.215719,0.255915,0.355333,0.421913,0.400335,0.307159,
4.949968,49,0.512848,0.603770,0.442701,0.267829,0.313677,0.295303,0.336203,0.365474,0.758434,0.733430,0.643453,0.508707,
5.249478,50,0.452012,0.833976,0.407438,0.135863,0.144192,0.153759,0.159129,0.181108,0.373371,0.353601,0.327385,0.264264,
5.549155,49,0.448690,0.878742,0.390985,0.119573,0.155322,0.153850,0.162510,0.200561,0.287124,0.352537,0.263044,0.230648,
5.950154,48,0.557205,0.913048,0.358433,0.077898,0.109321,0.113115,0.108517,0.152847,0.237991,0.230617,0.189396,0.179752,
6.299518,50,0.500166,0.918990,0.418639,0.080550,0.088723,0.103693,0.102754,0.127406,0.233029,0.264618,0.161813,0.157129,
6.699360,50,0.518530,0.916109,0.422592,0.083546,0.086144,0.107538,0.080608,0.096675,0.172799,0.191167,0.159758,0.166234,
6.948785,49,0.409940,0.962816,0.383488,0.050626,0.050442,0.066712,0.046838,0.060619,0.114754,0.115223,0.107956,0.111829,
7.349418,49,0.445021,0.965330,0.329008,0.043562,0.054494,0.062160,0.038380,0.058105,0.120896,0.097779,0.087371,0.101699,
7.649472,49,0.486691,0.975707,0.267045,0.032193,0.043496,0.047748,0.030386,0.052647,0.121765,0.082220,0.064154,0.080949,
7.849254,48,0.515068,0.948338,0.278763,0.057549,0.070938,0.074842,0.054151,0.085005,0.147559,0.146221,0.106738,0.150601,
8.099342,49,0.522062,0.921679,0.315630,0.045034,0.046791,0.055405,0.042347,0.071059,0.109020,0.099522,0.077914,0.134640,
8.249575,49,0.560020,0.890099,0.244584,0.030900,0.039264,0.049814,0.029348,0.059055,0.097197,0.069117,0.058895,0.125824,
8.448425,49,0.617633,0.887904,0.171490,0.017554,0.036941,0.036437,0.018186,0.053260,0.075975,0.042934,0.044761,0.101893,
8.748852,49,0.576860,0.946001,0.126828,0.008729,0.036687,0.031679,0.009224,0.044632,0.071167,0.020352,0.035208,0.064843,
9.049477,49,0.501175,0.928963,0.121045,0.007152,0.034488,0.031092,0.006876,0.051886,0.075586,0.013015,0.037567,0.057825,
9.399195,49,0.539696,0.924126,0.111978,0.006992,0.052185,0.040093,0.006378,0.045804,0.067987,0.008630,0.038796,0.050418,
9.748657,49,0.617990,0.884282,0.131314,0.014045,0.086860,0.039196,0.004518,0.091886,0.094332,0.014157,0.065712,0.059838,
10.048880,49,0.562344,0.924962,0.136144,0.012501,0.078417,0.046150,0.004331,0.073751,0.087467,0.011371,0.057153,0.052417,
10.999441,49,0.611052,0.712145,0.183588,0.128979,0.144019,0.169045,0.175028,0.187116,0.350415,0.453306,0.279601,0.211051,
11.298702,49,0.749616,0.842717,0.089793,0.057841,0.235147,0.141494,0.105770,0.213088,0.340406,0.199580,0.221051,0.124447,
11.448484,49,0.658936,0.857597,0.099363,0.036698,0.151714,0.100772,0.066350,0.147908,0.245531,0.128122,0.146387,0.093941,
12.198602,49,0.580992,0.682751,0.206062,0.207278,0.278601,0.311553,0.324467,0.374377,0.604485,0.663452,0.565967,0.329492,
12.498894,49,0.672024,0.849022,0.109357,0.090474,0.217223,0.188439,0.144027,0.227433,0.370315,0.281889,0.286483,0.161008,
12.798947,49,0.607728,0.852929,0.103370,0.036365,0.123679,0.098069,0.059026,0.154475,0.217884,0.110821,0.146001,0.086698,
13.149054,49,0.529323,0.888940,0.132779,0.016399,0.070205,0.053928,0.021990,0.090236,0.121699,0.042524,0.067633,0.054301,
13.399471,49,0.753021,0.836012,0.092978,0.017784,0.075997,0.042842,0.023402,0.120699,0.108150,0.059302,0.075208,0.080890,
14.049446,48,0.937148,0.389041,0.032018,0.023968,0.036751,0.019096,0.028859,0.092726,0.030642,0.041086,0.041566,0.362356,
15.348763,48,0.998999,0.184027,0.005531,0.006540,0.012735,0.002532,0.008420,0.042712,0.002357,0.006909,0.019355,0.423175,
