time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.699541,108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.351815,102,0.250642,1.879817,1.629175,0.000000,1.629175,1.629175,1.691835,0.000000,0.313303,0.313303,0.000000,0.250642
5.258203,99,0.000000,1.850123,1.850123,1.625367,1.850123,0.287270,0.287270,0.062514,0.312570,0.250056,0.250056,0.250056
5.749167,98,0.061958,1.680724,0.581189,2.068183,2.068183,0.061958,0.000000,0.061958,1.831691,0.096865,0.344697,0.344697
6.848962,77,1.874875,0.163496,0.000000,1.874875,0.225992,1.624891,0.000000,0.312479,1.679390,0.062496,0.249983,0.000000
7.848605,107,0.202622,0.000000,0.249962,1.827377,0.000000,0.202622,0.249962,1.687246,0.202622,0.000000,0.249962,1.562265
9.849883,47,0.000000,0.312500,0.000000,0.062500,0.250000,0.000000,1.875000,0.000000,0.000000,1.625000,0.062500,1.625000
10.400100,108,1.571532,0.078453,1.697255,1.634393,0.078453,0.251445,0.612030,0.314306,1.634393,0.722161,1.634393,0.470716
11.199111,85,0.309630,1.686215,0.706039,0.309630,1.873573,0.062452,0.302144,3.299131,0.621892,3.247526,0.309630,1.738550
11.799892,99,1.680997,0.470557,1.697164,1.920244,0.548983,0.000000,0.140685,1.252409,1.697164,1.190150,0.301506,0.470557
13.249229,94,0.052245,0.062500,1.989753,0.177246,1.750007,0.250001,0.500002,1.625006,0.114745,1.625006,1.625006,3.125012
13.900154,100,1.629175,0.250642,2.052820,0.250642,2.123427,0.070608,1.691835,0.674287,1.629175,0.674287,0.486306,1.097932
14.948839,101,0.432598,0.062506,0.182573,0.062506,0.432598,1.625163,0.432598,0.000000,0.182573,1.625163,0.000000,1.625163
17.049419,70,0.202500,0.050625,0.050625,1.316250,0.202500,1.417500,0.000000,0.050625,0.000000,1.316250,1.518750,0.000000
