time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
4.394283,72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.695011,67,0.250002,0.000000,1.750015,0.062501,1.625014,1.625014,0.312503,1.625014,0.062501,0.312503,0.000000,1.812516
9.544427,97,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.009130,62,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14.444484,80,0.061958,0.000000,0.000000,0.247832,0.000000,0.000000,0.000000,0.000000,1.610910,0.000000,0.000000,0.000000
16.847635,86,0.000000,0.000000,0.777232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.119574,0.000000,0.000000
18.894491,86,0.000000,0.225000,1.462500,0.000000,0.000000,0.000000,1.518750,0.000000,0.000000,0.225000,0.056250,0.000000
19.143503,86,0.000000,0.132860,1.564012,0.000000,0.000000,0.000000,0.923746,0.000000,0.000000,0.240617,0.000000,0.000000
22.395208,97,0.000000,0.071790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
22.595030,74,0.000000,1.731996,1.731996,1.731996,0.000000,0.066615,0.066615,0.066615,0.266461,0.266461,0.266461,0.000000
22.894247,85,0.000000,2.403428,0.918591,0.918591,0.000000,0.059954,0.000000,0.000000,0.381423,0.141608,0.141608,0.000000
23.195292,85,0.000000,1.346320,0.405494,0.405494,0.000000,0.000000,0.000000,0.000000,0.212473,0.067731,0.067731,0.000000
23.444349,74,0.000000,2.060298,1.731996,1.731996,0.000000,0.066615,0.066615,0.066615,0.343383,0.266461,0.266461,0.000000
23.750618,85,0.000000,2.467296,2.574842,0.987626,0.000000,0.059954,0.122213,0.000000,0.391757,0.488851,0.151943,0.000000
23.950581,74,0.000000,2.582432,1.897374,1.548518,0.000000,0.063800,0.000000,0.063800,0.433895,0.360632,0.255200,0.000000
24.494612,85,0.000000,2.133918,2.635606,0.502217,0.000000,0.062758,0.125507,0.000000,0.334734,0.502028,0.083703,0.000000
24.694443,74,0.000000,2.604697,1.917061,1.547068,0.000000,0.064583,0.000000,0.064583,0.440917,0.365157,0.258333,0.000000
24.844120,39,2.009259,1.941601,1.257784,2.407898,0.287037,2.009259,0.000000,0.358796,0.314043,1.985527,2.203509,0.000000
24.944277,39,1.678704,2.616324,0.234602,1.640582,0.239815,1.675549,0.000000,0.299769,0.528938,1.646120,1.675549,0.000000
25.245697,61,0.749663,2.515729,0.075180,0.846744,0.103232,0.976177,0.000000,0.103232,0.394486,0.671011,0.911878,0.000000
25.445467,50,1.953453,2.557515,1.547068,0.835731,0.390647,0.662866,0.322917,0.326064,1.854987,1.947158,0.598283,1.547068
28.449310,61,0.000000,0.182365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
28.494482,63,0.000000,2.166667,0.000000,2.166667,0.000000,0.083333,0.000000,0.083333,0.333333,0.000000,0.333333,0.000000
28.544567,64,0.000000,1.865741,0.000000,1.865741,2.166667,0.071759,0.000000,0.071759,0.370370,0.000000,0.287037,0.333333
28.594589,66,0.333333,1.728333,0.000000,1.731996,1.865741,2.166667,2.166667,0.066615,0.304259,0.083333,0.349794,0.287037
28.645010,74,0.287037,1.500320,2.166667,1.402917,1.932099,1.865741,1.949074,2.166667,0.254940,2.333333,0.287593,0.349794
28.694597,74,2.166667,1.253480,1.865741,1.136362,1.665370,1.932099,1.803755,2.055556,0.206502,2.009259,2.166667,0.287593
28.895109,74,1.555641,0.728035,1.593298,0.735594,1.018888,1.365315,1.445114,1.405315,0.090075,1.410623,1.555641,1.547068
28.945112,33,2.961746,0.399408,1.449819,0.354984,1.054216,1.041100,1.092085,1.370260,0.065665,2.600476,1.433968,1.400077
28.994164,33,3.156312,0.194833,1.304837,0.270923,0.581721,0.936990,0.982877,1.250271,0.059098,2.831169,1.290571,1.260069
29.095463,33,2.589900,0.153146,2.479004,0.197503,0.468528,0.683066,0.396049,0.584265,0.000000,1.981235,0.940826,0.918591
29.245537,47,1.705239,0.000000,1.646295,0.181207,0.310302,0.317874,0.341952,0.378643,0.000000,1.278839,0.512814,1.918511
29.394981,52,2.364375,0.000000,2.322863,0.076517,1.547068,0.208557,0.258833,0.434771,0.064583,1.097379,0.224305,1.423833
29.544365,28,1.786482,0.064583,1.759246,0.000000,2.680526,0.091223,0.000000,0.273219,0.064583,1.741318,0.000000,0.958935
29.694538,47,1.302345,0.053958,1.282490,0.071578,2.215454,0.066502,0.286312,0.199177,0.053958,1.544525,0.000000,1.861027
29.744476,52,1.054900,0.000000,2.418801,0.066535,3.205011,0.053866,0.349064,0.114703,0.082925,1.468064,0.000000,1.928533
29.844368,53,1.005671,0.000000,1.738907,0.000000,2.312055,1.527778,0.258435,0.083618,0.064420,1.161089,0.000000,1.421771
29.894117,49,1.005671,0.000000,1.738907,0.000000,2.312055,1.527778,0.258435,0.083618,0.064420,1.161089,0.000000,1.421771
29.944309,50,1.954954,1.865741,1.855170,0.401418,1.736639,1.220259,0.340617,0.287037,2.287037,2.497054,0.000000,1.770189
29.994642,52,1.627360,1.547068,1.624754,0.361276,1.562976,1.098233,0.306556,0.258333,1.636111,2.115250,0.000000,1.553193
30.094303,55,1.737360,1.505298,1.674664,0.239815,1.849422,1.530012,0.246765,1.527778,1.731763,1.988665,0.000000,1.457081
