time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.450068,45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12.349594,89,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.048852,104,0.250285,0.250285,0.000000,0.250285,0.000000,1.626855,1.626855,0.000000,1.501713,0.062571,0.062571,0.000000
14.499463,81,0.000000,0.062500,1.625006,0.000000,0.250001,0.052361,0.114862,0.000000,0.052361,1.875007,0.000000,0.000000
19.998716,92,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.499163,92,0.062500,0.250000,0.000000,0.250000,0.000000,0.000000,1.625003,0.000000,1.625003,0.000000,0.062500,0.000000
22.699743,104,1.624952,0.312491,0.000000,1.874944,0.312491,0.000000,1.713581,0.249993,1.588585,1.624952,0.312491,0.000000
23.749212,81,0.164132,0.062496,1.624891,0.164132,0.249983,0.000000,0.226628,0.000000,0.164132,1.929585,0.000000,0.000000
24.400143,90,0.062393,0.249572,1.625000,0.249572,0.250000,0.000000,1.684717,0.000000,1.622217,1.875000,0.062393,0.000000
25.348808,104,1.624756,0.312490,0.202628,1.874718,0.312453,0.000000,1.624999,0.249962,1.702634,1.827383,0.312462,0.000000
26.999092,81,0.000000,0.062500,1.625001,0.000000,0.250000,0.000000,0.062500,0.000000,0.000000,1.875001,0.000000,0.000000
28.199112,93,0.249993,0.062498,0.088629,0.000000,0.249993,1.624952,0.000000,0.000000,0.000000,1.713581,0.000000,0.000000
28.799196,93,0.250000,0.000000,0.000000,0.000000,0.078452,1.625000,0.000000,0.000000,0.000000,0.533210,0.000000,0.000000
30.898510,45,0.281250,0.281250,0.000000,0.225000,1.687500,1.462500,1.462500,0.000000,1.462500,1.462500,0.056250,0.225000
31.449469,93,0.312583,0.125806,0.000000,0.063547,0.693863,2.000018,0.381280,0.000000,0.381280,2.062277,0.000000,0.063547
33.099476,57,1.624999,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.250000,0.000000,1.624999,0.000000,0.000000
34.749847,93,0.250000,0.062500,0.000000,0.000000,0.250000,1.624999,0.000000,0.000000,0.000000,1.687499,0.000000,0.000000
43.549606,93,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.699799,44,0.062503,0.000000,0.000000,0.250011,0.000000,0.000000,0.000000,0.000000,1.625072,0.000000,0.000000,0.000000
45.499237,46,0.062532,0.250127,0.062532,0.250127,0.000000,0.250127,1.625825,0.000000,1.625825,0.000000,1.625825,0.000000
46.499397,46,0.000000,0.000000,0.062500,1.625163,0.000000,0.250000,0.182303,0.062506,0.182303,0.000000,1.625000,0.000000
47.348820,44,0.062479,0.000000,1.624450,0.500056,0.000000,0.000000,0.062479,0.000000,1.624450,0.249915,0.250158,0.000000
48.699665,44,0.062500,0.000000,1.625000,1.750013,0.000000,0.000000,0.062500,0.062501,1.625000,0.250000,0.250002,0.000000
49.999783,44,0.000000,0.000000,0.071790,0.071790,0.000000,0.000000,0.000000,0.000000,0.071790,0.000000,0.000000,0.000000
51.149750,82,0.000000,0.000000,1.937586,0.000000,0.000000,0.250011,0.062503,1.625072,0.000000,0.250011,1.625072,0.062503
51.949360,34,0.000000,0.000000,0.422769,0.000000,0.000000,0.301283,0.000000,0.308843,0.000000,0.051474,1.932606,0.000000
53.998512,44,0.056250,0.000000,0.112500,0.225000,0.000000,0.450000,0.000000,0.000000,1.462500,0.000000,2.362500,0.000000
54.999569,44,0.062501,0.000000,1.625163,0.250005,0.000000,0.000000,0.062506,0.000000,1.625033,0.250025,0.196954,0.000000
55.749344,44,0.062500,0.000000,1.625000,1.748858,0.000000,0.000000,0.062500,0.062452,1.625000,0.250000,0.249810,0.000000
56.349594,92,0.062661,1.629175,0.423644,1.966390,0.000000,0.062661,0.250642,0.062661,2.052819,0.070607,0.321285,1.629175
59.299942,57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225142,0.225142,0.225142
