Time (s),Frequency
1.353125,1
3.8276041666666667,1
3.8598958333333333,1
4.091666666666667,1
7.059895833333334,1
9.326562500000001,1
9.398437500000002,1
9.43854166666667,2
10.289062500000002,2
10.806250000000002,1
10.870312500000002,1
10.896875000000003,2
10.960937500000004,2
12.806250000000004,1
12.896875000000003,1
13.52916666666667,1
14.01979166666667,1
16.74791666666667,1
16.8625,1
16.9609375,2
17.057291666666668,2
18.550520833333334,1
18.633333333333333,1
18.7453125,2
20.611979166666668,2
20.907812500000002,1
23.139583333333334,1
23.382291666666667,2
23.476041666666667,1
23.510416666666668,1
23.641145833333333,1
23.676041666666666,1
23.803645833333334,1
23.827604166666667,1
24.09166666666667,2
24.19322916666667,1
24.251562500000002,1
24.358333333333334,1
24.393229166666668,1
24.5,1
24.523958333333333,1
24.825,2
24.93958333333333,1
24.977083333333333,1
25.014583333333334,1
25.0703125,1
25.134375,2
25.24895833333333,1
25.33177083333333,1
25.627604166666664,2
25.747916666666665,1
25.779687499999998,1
26.476041666666664,1
26.510416666666664,1
26.54270833333333,1
26.601041666666664,1
27.001041666666662,2
27.142708333333328,1
27.307812499999994,1
27.499999999999993,1
27.553124999999994,1
27.588020833333328,1
27.801041666666663,1
28.009374999999995,1
28.118229166666662,1
28.43333333333333,1
28.57708333333333,1
29.96927083333333,1
30.035937499999996,1
30.062499999999996,1
31.345312499999995,1
31.38802083333333,2
33.12135416666666,2
33.15833333333333,1
33.20104166666666,1
33.31822916666666,2
33.35052083333333,2
33.38802083333333,2
33.46770833333333,1
34.04635416666666,1
35.06770833333333,1
35.16927083333333,1
35.19322916666666,2
35.254687499999996,2
35.291666666666664,2
35.48645833333333,2
35.584895833333334,1
35.622395833333336,1
35.83854166666667,2
36.05468750000001,2
36.15052083333334,2
36.45156250000001,1
36.51302083333334,1
36.61718750000001,1
36.65989583333334,1
36.825,1
36.86770833333333,1
37.782291666666666,2
37.891666666666666,1
38.022395833333334,1
38.12135416666667,2
38.27291666666667,2
38.334375,2
38.37447916666667,1
38.3984375,1
38.47604166666667,1
38.510416666666664,1
38.609375,2
38.753125,2
38.883854166666666,1
38.9078125,1
40.014583333333334,1
40.0625,1
40.0890625,1
40.13697916666666,1
40.20625,1
41.296875,1
41.33177083333333,1
41.390625,1
41.4171875,1
41.47604166666667,1
41.54270833333334,2
41.66510416666667,1
41.69166666666667,1
41.7265625,1
41.790625,1
41.82239583333333,2
43.48385416666667,1
43.563541666666666,1
43.64895833333333,2
43.7,1
44.28385416666667,1
44.3265625,1
44.459895833333334,1
44.505208333333336,1
44.54270833333334,1
44.57447916666667,2
44.63333333333334,1
44.66770833333334,1
44.806250000000006,2
44.86770833333334,2
44.94270833333334,2
44.988020833333344,2
45.03020833333334,2
46.00104166666667,2
46.126562500000006,1
46.286458333333336,1
46.350520833333334,2
46.48385416666667,2
46.614583333333336,2
46.6546875,2
46.69166666666667,2
46.75572916666667,2
47.63854166666667,2
47.686458333333334,2
47.947916666666664,2
48.160937499999996,2
48.47604166666666,2
48.699999999999996,2
48.83020833333333,2
48.96666666666666,2
49.23593749999999,2
49.93697916666666,2
49.969270833333326,2
50.00937499999999,2
51.04374999999999,2
51.14531249999999,2
51.20624999999999,2
51.238541666666656,1
51.377083333333324,1
51.63020833333332,2
51.81197916666665,2
51.86770833333332,1
52.790624999999984,1
53.289062499999986,2
53.339583333333316,1
53.43854166666665,1
53.521354166666654,2
53.66510416666665,2
53.798437499999984,2
53.878645833333316,2
53.91302083333331,2
54.04895833333331,2
54.07604166666664,2
54.153124999999974,2
54.188020833333304,2
54.2145833333333,2
54.48385416666663,2
54.990624999999966,1
55.062499999999964,1
55.179687499999964,2
55.37187499999997,2
55.8411458333333,1
55.93437499999997,1
56.15572916666663,2
56.4411458333333,2
57.355729166666634,1
57.758333333333304,1
57.84374999999997,2
57.87604166666664,2
57.97187499999997,2
58.04635416666664,1
58.09999999999997,1
58.153124999999974,2
58.40364583333331,2
58.62239583333331,1
58.73958333333331,1
59.02760416666664,2
59.18229166666664,2
60.12135416666664,1
60.60937499999997,1
60.742708333333304,1
60.817187499999974,1
60.862499999999976,2
62.49427083333331,2
62.54270833333331,1
