Time (s),Frequency
2.349479166666667,1
2.4458333333333333,2
2.546875,2
2.584375,2
2.613541666666667,2
2.85625,1
2.8989583333333333,1
3.144270833333333,1
3.2484374999999996,1
3.5468749999999996,1
3.9416666666666664,1
4.040104166666667,1
4.069791666666666,1
4.2640625,1
4.301562499999999,1
4.5041666666666655,2
4.528124999999999,1
4.624479166666666,1
4.915104166666667,1
5.0109375,1
5.091145833333333,2
5.192187499999999,1
5.234895833333333,1
5.2828124999999995,2
5.432291666666666,2
5.637499999999999,1
5.784374999999999,1
5.816145833333333,2
6.355208333333333,2
6.496354166666666,1
6.522916666666666,1
6.752083333333333,1
8.146875,1
8.165625,2
8.291145833333333,1
8.317708333333334,1
8.496354166666666,2
8.691145833333334,1
8.827083333333334,1
8.936458333333334,2
8.994791666666668,2
9.032291666666667,2
9.058854166666668,2
9.141666666666667,1
9.853645833333335,1
9.976041666666669,2
10.029687500000001,1
10.072395833333335,1
10.117708333333335,1
10.216145833333334,1
10.291145833333333,2
10.330729166666666,2
10.749479166666665,1
10.946874999999999,1
11.379166666666665,1
11.715104166666665,1
11.845833333333331,1
11.869791666666664,1
11.979166666666664,1
12.010937499999997,1
12.168229166666665,2
12.298958333333331,1
12.363020833333332,1
12.5125,1
12.653645833333332,1
12.928125,1
13.0296875,1
13.133854166666666,1
13.155208333333333,1
13.269791666666666,1
13.309375,1
13.688541666666666,2
13.709375,1
13.877604166666666,1
13.965625,1
13.989583333333332,1
14.075,1
14.106770833333332,1
14.181770833333331,1
14.218749999999998,1
14.296354166666665,1
14.317708333333332,1
14.397395833333333,1
14.434895833333332,1
14.557812499999999,2
14.661458333333332,1
14.7015625,1
14.746875,1
14.797395833333333,1
14.8671875,1
15.003125,1
15.128125,1
15.149479166666667,1
15.413541666666667,1
15.880208333333334,1
15.898958333333335,1
15.925520833333335,1
16.000520833333336,1
16.034895833333337,1
16.056250000000002,2
16.181770833333335,2
16.36041666666667,1
16.38697916666667,1
16.557812500000004,1
16.597395833333337,1
17.098958333333336,1
17.17916666666667,1
17.309375000000003,1
17.352083333333336,1
17.901562500000004,1
17.944270833333338,1
18.032291666666673,1
18.093750000000007,1
18.13645833333334,2
18.173437500000006,1
18.20052083333334,1
18.267187500000006,1
18.28854166666667,1
18.456250000000004,1
18.64010416666667,1
19.075000000000003,1
19.112500000000004,1
19.210937500000004,1
19.23229166666667,1
19.312500000000004,1
19.365625000000005,1
19.472395833333337,1
19.498958333333338,1
19.594791666666673,1
19.632291666666674,1
19.733854166666674,1
19.760416666666675,1
19.84270833333334,2
19.955208333333342,1
19.986979166666675,1
20.058854166666674,1
20.109375000000007,1
20.210937500000007,2
20.35520833333334,2
20.48020833333334,2
20.579166666666673,2
20.605729166666674,1
20.637500000000006,1
20.77604166666667,1
20.82447916666667,1
21.061458333333338,1
22.282812500000006,1
22.35208333333334,2
22.467187500000005,2
22.52291666666667,2
22.691145833333337,1
22.808333333333337,1
23.25104166666667,1
23.28541666666667,1
23.757812500000004,1
23.85364583333334,1
24.51510416666667,1
24.882812500000004,1
24.925520833333337,2
25.021875000000005,2
25.056250000000006,2
25.101562500000007,2
25.35781250000001,1
25.429687500000007,1
25.78958333333334,1
25.82708333333334,1
26.088541666666675,1
26.15208333333334,1
26.192187500000006,2
26.49114583333334,1
26.525520833333342,1
26.949479166666677,1
27.379166666666677,1
27.42447916666668,2
27.56822916666668,2
27.627083333333346,2
28.42968750000001,1
28.536458333333343,1
28.61093750000001,2
28.792187500000008,2
29.003125000000008,1
29.03489583333334,1
29.240104166666676,1
29.37343750000001,1
29.61875000000001,1
29.658854166666675,1
29.867187500000007,1
29.91250000000001,1
30.200520833333343,2
30.448437500000008,1
30.528125000000006,1
30.973437500000006,1
31.003125000000008,1
31.437500000000007,2
31.76302083333334,2
31.765625000000007,1
31.92812500000001,1
32.31510416666668,2
32.33906250000001,1
32.421875000000014,1
33.21354166666668,1
34.00312500000001,1
34.02447916666668,2
34.89114583333335,1
35.28541666666668,1
35.95781250000001,2
