time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.748769,96,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.448856,61,0.000000,1.625001,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000
6.548291,97,0.000000,1.789020,1.624891,0.000000,0.000000,0.062496,0.062496,0.000000,0.249983,0.249983,0.000000,0.000000
7.647991,86,0.000000,0.098481,0.098481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.798220,70,0.000000,0.064614,0.136373,0.000000,0.000000,0.287037,0.000000,0.000000,0.000000,0.000000,1.865741,0.000000
8.898086,86,0.000000,0.000000,1.625072,0.000000,0.000000,0.000000,0.062503,0.000000,0.000000,0.250011,0.139631,0.000000
10.248115,67,0.000000,0.000000,0.249999,0.000000,0.000000,0.000000,0.000000,1.624990,0.000000,0.000000,0.000000,0.062500
10.902563,93,0.000000,0.062393,0.063547,0.000000,0.249572,0.000000,0.000000,0.381281,0.000000,1.622217,0.000000,0.000000
11.599592,92,1.814570,0.000000,0.000000,0.250285,0.062571,1.626855,0.000000,0.302620,1.626855,0.406115,0.000000,0.000000
14.449047,87,0.000000,0.000000,0.000000,0.225142,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16.449778,86,0.000000,0.000000,1.625000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000
18.749414,75,0.000000,0.000000,0.000000,0.863592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132860,0.000000
18.998468,88,0.000000,0.000000,0.000000,2.045806,1.731996,0.000000,0.000000,0.066615,0.066615,0.000000,0.344914,0.266461
19.899134,88,0.000000,0.000000,1.625367,0.231730,1.625032,0.000000,0.062514,0.000000,0.062501,0.250056,0.000000,0.250005
20.845543,75,0.000000,0.000000,0.225108,1.625367,0.225139,0.000000,0.000000,0.062514,0.000000,0.000000,0.250056,0.000000
21.098545,77,0.266461,0.000000,0.071779,1.066091,0.071789,1.731996,0.000000,0.000000,0.000000,0.066615,0.164014,0.000000
21.298059,81,0.157342,0.066615,0.000000,0.581092,0.266461,1.020656,0.000000,0.000000,0.000000,1.731996,0.096849,0.000000
21.798178,79,0.000000,0.000000,0.251445,0.182353,0.083618,0.295605,0.000000,1.634393,0.000000,0.500609,0.000000,0.062861
22.799412,85,0.000000,1.624756,0.250000,0.000000,0.249962,0.062491,0.000000,1.625003,0.249962,1.624756,0.000000,0.062500
23.099556,98,0.000000,0.959482,1.555641,0.000000,0.147613,0.000000,0.059954,0.959547,0.147613,1.199297,0.000000,0.000000
23.598166,81,0.000000,0.339927,0.569793,0.000000,0.247968,0.000000,0.000000,0.277953,0.000000,1.706761,0.000000,0.000000
24.398211,97,0.062452,1.623763,0.057015,0.249810,0.249999,0.062452,0.249810,0.000000,1.748668,1.624991,0.000000,1.623763
24.748388,108,1.715859,1.870074,0.000000,0.119635,0.119575,1.655796,1.712932,0.245123,0.967802,0.778729,0.061281,0.777627
25.448109,85,0.405551,1.626855,0.000000,0.000000,0.000000,0.410186,0.347615,0.057936,0.406006,0.098477,0.000000,0.098527
29.953770,76,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
31.698584,100,0.250000,0.000000,0.000000,0.000000,1.625000,1.625000,0.000000,0.000000,0.000000,0.062500,0.000000,0.250000
34.049221,85,0.000000,0.863592,0.000000,0.863592,0.863592,0.000000,0.000000,0.000000,0.132860,0.000000,0.132860,0.132860
36.648209,89,0.070607,0.000000,0.000000,0.000000,0.000000,0.423644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.348228,99,0.062393,1.622217,0.000000,1.622217,0.249572,0.127004,0.000000,0.062393,1.622217,1.622217,0.249572,0.000000
39.248741,84,1.625000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000
40.148926,91,0.225142,0.000000,0.250056,0.000000,1.625367,0.000000,0.000000,1.625367,0.062514,0.000000,0.000000,0.312570
42.048969,99,0.062500,1.625000,0.000000,1.625000,0.250000,0.062500,0.000000,0.062500,1.625000,1.625000,0.250000,0.000000
42.349110,79,0.000000,0.959546,0.239815,0.959546,0.147623,0.000000,0.000000,1.555641,0.959546,0.959546,0.147623,0.059954
42.698200,91,0.000000,0.423644,0.394064,0.423644,0.070607,0.000000,0.000000,2.219547,0.423644,0.423644,0.070607,0.064329
42.849339,94,0.000000,0.250158,0.394368,0.250158,0.000000,0.258333,0.000000,1.941732,0.250158,0.250158,1.547068,0.062259
43.398602,88,0.000000,0.000000,0.087020,1.634393,1.634393,0.083618,0.000000,0.676206,0.062861,0.000000,0.584818,0.251445
43.748589,91,0.000000,0.000000,0.245123,0.774237,1.625367,0.000000,0.000000,1.593298,0.062514,0.000000,0.262620,0.311337
