time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.999287,59,0.122062,0.196296,0.155278,0.316640,0.607549,0.631910,0.346275,0.210504,0.193095,0.272479,0.346840,0.207433,
6.349946,62,0.002424,0.024685,0.937313,0.203922,0.110065,0.045699,0.014100,0.005770,0.005037,0.024385,0.013137,0.007051,
6.698656,62,0.002799,0.024678,0.977725,0.193916,0.057134,0.020711,0.007867,0.002131,0.002915,0.084905,0.012486,0.003129,
7.099507,63,0.054098,0.092938,0.430868,0.420648,0.239512,0.160044,0.360465,0.068756,0.037173,0.057163,0.032265,0.030846,
7.649680,62,0.013615,0.050453,0.901489,0.202095,0.062109,0.032867,0.067619,0.012558,0.007898,0.086072,0.014820,0.006504,
11.499773,61,0.196746,0.212325,0.128081,0.472739,0.691497,0.439729,0.339874,0.455330,0.621938,0.504602,0.284838,0.250633,
11.798594,45,0.237329,0.513087,0.070233,0.278114,0.879775,0.189530,0.244888,0.260378,0.345375,0.655734,0.124991,0.147264,
14.199689,45,0.206203,0.111756,0.285524,0.169103,0.276299,0.225896,0.223278,0.366907,0.625439,0.661568,0.224834,0.185304,
15.348550,60,0.854396,0.128647,0.164950,0.036171,0.019899,0.019868,0.018338,0.055455,0.051980,0.064672,0.071432,0.073034,
16.699722,58,0.061879,0.120700,0.084855,0.239504,0.205731,0.075640,0.033817,0.075509,0.070700,0.268064,0.730713,0.134328,
18.099247,52,0.005675,0.005127,0.007270,0.179528,0.907783,0.086263,0.006511,0.019949,0.070680,0.116079,0.069433,0.097581,
19.748629,57,0.091446,0.053721,0.045046,0.229394,0.094585,0.046111,0.102026,0.151174,0.312210,0.740182,0.240360,0.059323,
22.999552,56,0.379103,0.239172,0.226443,0.302084,0.463172,0.389618,0.257402,0.293606,0.395682,0.489834,0.400336,0.428934,
24.698544,57,0.419983,0.524191,0.589557,0.382059,0.331532,0.357383,0.328761,0.240905,0.389174,0.531199,0.485418,0.357837,
26.099438,49,0.071445,0.920911,0.339675,0.072093,0.029793,0.138554,0.020029,0.015660,0.569535,0.156438,0.075408,0.074185,
28.449623,59,0.289833,0.327750,0.304085,0.396817,0.418800,0.395210,0.491498,0.595712,0.732333,0.424453,0.181737,0.280734,
31.999161,56,0.000351,0.000164,0.000521,0.006469,0.000785,0.000729,0.001159,0.101468,0.999997,0.132954,0.002189,0.000985,
33.449390,57,0.077769,0.128855,0.075858,0.165729,0.226890,0.109137,0.031462,0.065957,0.278964,0.818347,0.198054,0.064083,
35.399815,49,0.448318,0.768993,0.396286,0.304403,0.300212,0.333997,0.259066,0.406548,0.485436,0.303962,0.172417,0.284806,
36.499210,60,0.774665,0.185373,0.053701,0.088473,0.147885,0.178039,0.199422,0.210471,0.140535,0.136169,0.090991,0.112910,
36.749214,75,0.381875,0.145631,0.259758,0.441564,0.285146,0.095717,0.092064,0.098990,0.073754,0.083961,0.069155,0.100754,
36.899437,74,0.321340,0.260266,0.449038,0.495218,0.174270,0.057623,0.055366,0.059538,0.044355,0.050595,0.042065,0.061596,
37.099045,72,0.607963,0.263601,0.294052,0.272267,0.094731,0.031303,0.030076,0.032383,0.024096,0.027490,0.023408,0.035461,
37.298656,74,0.674920,0.342676,0.436033,0.149118,0.050244,0.016438,0.015794,0.017023,0.012655,0.014578,0.013012,0.039913,
38.048790,71,0.370526,0.281473,0.268608,0.278388,0.334997,0.297583,0.295089,0.499943,0.464425,0.432044,0.374236,0.535550,
38.199020,68,0.225884,0.171905,0.163042,0.174307,0.239530,0.183880,0.182246,0.322343,0.432824,0.658441,0.289588,0.334664,
38.449162,72,0.397267,0.145340,0.085299,0.084542,0.120271,0.089339,0.088259,0.159971,0.302666,0.453193,0.311581,0.415769,
38.799156,72,0.740750,0.338420,0.156081,0.036738,0.041871,0.029903,0.028909,0.055160,0.099035,0.149458,0.111546,0.205006,
39.149433,72,0.879526,0.302402,0.126590,0.018121,0.015397,0.010429,0.010323,0.022980,0.033924,0.053209,0.061261,0.273092,
39.298668,72,0.872030,0.409168,0.123683,0.021803,0.012492,0.007225,0.007178,0.015614,0.021338,0.033365,0.048487,0.239649,
40.049305,69,0.487596,0.476346,0.536950,0.321057,0.210519,0.203785,0.225882,0.310795,0.316135,0.291063,0.266728,0.398149,
