time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
6.248566,93,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.649302,84,0.699509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107617,0.000000,0.000000,0.000000,0.000000
9.548323,84,1.625367,0.062514,0.000000,0.000000,0.312570,0.000000,0.000000,0.250056,0.000000,1.625367,0.000000,0.000000
10.001588,100,2.076645,0.000000,0.000000,0.000000,1.646135,0.000000,0.000000,0.360879,0.000000,0.699579,0.000000,0.253252
10.299124,104,1.829675,0.000000,0.000000,0.257316,1.623763,0.000000,0.000000,0.301288,1.543896,0.308868,0.000000,0.249810
13.398830,97,0.000000,0.098477,0.000000,0.000000,0.000000,0.000000,0.000000,0.098477,0.000000,0.000000,0.098477,0.000000
13.748234,87,0.000000,0.000000,0.000000,1.672554,0.000000,0.000000,0.000000,0.064329,0.000000,0.000000,0.257316,0.000000
14.149190,88,0.000000,0.000000,0.000000,1.623763,1.646135,0.000000,0.000000,0.062452,0.063313,0.000000,0.249810,0.253252
16.449303,72,0.863592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.132860,0.000000,0.000000,0.000000,0.000000
18.698679,96,0.959546,0.000000,0.000000,0.959546,0.000000,0.000000,0.000000,0.147623,0.000000,0.000000,0.147623,0.000000
19.299257,96,1.619132,0.062259,0.000000,0.474179,0.311311,0.000000,0.000000,0.249097,1.618738,1.618738,0.000000,0.000000
21.299271,95,0.062500,0.062500,0.000000,0.312500,0.250000,0.000000,0.250000,0.000000,1.625000,1.625000,0.000000,1.625000
21.999197,87,0.000000,0.000000,0.000000,1.626855,0.051473,0.000000,0.051473,0.062571,0.308837,0.308837,0.250285,0.308837
22.549109,72,1.634393,0.000000,0.000000,0.523283,0.062861,0.000000,0.000000,0.251445,0.058150,0.058150,0.087214,0.058150
23.198658,85,1.875440,1.622217,0.000000,0.079807,0.062394,0.062393,0.000000,0.312876,0.249572,0.000000,0.000000,0.000000
23.548420,108,2.303696,2.072141,0.000000,0.000000,0.000000,1.654578,1.593298,0.364833,0.364833,0.061281,0.061281,0.000000
24.001621,100,1.899838,0.860406,0.000000,0.000000,1.646135,0.693444,0.693444,0.359935,0.106684,0.000000,0.000000,0.253252
24.299242,96,0.935961,0.386016,1.672554,0.000000,1.885367,0.306159,0.370488,0.131708,0.064329,0.257316,0.000000,0.389024
24.798716,85,0.247989,1.634393,0.593321,1.634393,0.846922,0.378357,0.064051,1.634393,0.251445,1.719862,1.634393,0.085469
25.149260,108,1.715859,2.069934,0.266280,0.774237,0.266280,1.654585,1.593298,1.019360,0.364264,0.835518,0.775961,0.000000
25.849575,104,1.626855,0.445687,0.000000,0.348383,1.626855,0.347615,0.347615,0.406319,1.501713,0.098098,0.098098,0.250285
26.748383,85,0.224971,1.625367,0.000000,0.000000,0.224971,0.062514,0.000000,0.000000,0.325047,0.000000,0.000000,0.000000
27.048458,96,1.672554,0.863462,0.000000,0.000000,0.136064,0.000000,0.000000,0.257316,0.132840,0.000000,0.000000,0.000000
28.249014,88,0.078210,0.000000,1.625032,0.000000,1.625032,0.000000,0.062501,0.000000,0.062501,0.250005,0.000000,0.250005
30.199080,99,0.062500,1.625000,0.000000,1.625000,0.250000,0.062500,0.000000,0.062500,1.625000,1.625000,0.250000,0.000000
31.298405,79,0.000000,0.098477,0.250011,0.098477,0.000000,0.000000,0.000000,1.625072,0.098477,0.098477,0.000000,0.062503
32.198032,99,0.000000,1.625367,0.000000,1.625367,0.000000,0.062514,0.250056,0.287649,0.250056,0.000000,0.250056,1.625367
32.748688,86,0.000000,0.470645,1.618738,0.470645,0.000000,0.000000,0.140700,0.000000,0.078441,0.249037,0.078441,0.470645
33.649006,99,0.000000,1.625367,0.225720,1.625367,0.000000,0.062514,0.250056,0.062514,0.250056,0.000000,0.250056,1.625367
36.998943,99,0.000000,0.058150,0.000000,0.058150,0.000000,0.000000,0.000000,0.000000,0.058150,0.000000,0.000000,0.058150
37.348312,99,0.000000,1.672554,0.000000,1.672554,0.000000,0.064329,0.000000,0.064329,0.257316,0.000000,0.257316,0.000000
41.048763,98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
