time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
7.999831,101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
10.949490,69,0.000000,0.000000,0.000000,0.000000,0.000000,0.225142,0.000000,0.000000,0.000000,0.225142,0.000000,0.000000
12.105103,104,0.000000,0.062498,0.062498,1.874944,0.249993,0.249993,0.000000,0.062498,1.499955,1.624952,1.749948,0.000000
14.048762,34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15.149836,44,0.062496,0.000000,0.124992,0.249983,0.000000,0.499967,0.000000,0.000000,1.624891,0.000000,2.624825,0.000000
16.498772,93,0.250002,0.062501,0.000000,0.000000,0.250002,1.625014,0.000000,0.000000,0.064609,1.687515,0.129218,0.000000
18.399372,57,0.000000,0.062500,0.000000,1.625000,0.250000,0.000000,0.000000,0.062500,0.000000,1.625000,0.250000,0.000000
20.599545,107,0.000000,1.184625,0.182250,0.182250,1.184625,0.182250,0.182250,1.184625,1.366875,0.000000,1.184625,1.275750
21.498753,48,1.624450,0.098477,0.000000,0.062479,0.160956,0.000000,0.249915,0.348393,0.098477,0.000000,0.098477,1.722927
22.348574,21,0.277911,0.062532,0.000000,0.000000,0.250127,0.000000,0.000000,0.000000,0.000000,1.625825,0.000000,0.277911
23.751831,80,0.062500,0.000000,0.062500,0.250001,0.000000,0.250001,0.000000,0.000000,1.625006,0.052317,1.625006,0.000000
24.299362,95,1.618738,0.000000,0.062259,0.140712,0.062259,0.327489,0.249037,0.249037,0.470715,0.000000,1.651124,1.618738
25.099066,105,0.308308,0.000000,0.249810,0.000000,1.873573,0.051385,0.051385,1.675148,0.114787,1.498858,0.308308,0.620570
25.599527,82,0.251445,0.000000,0.150075,0.000000,0.610497,1.885838,0.000000,0.523283,0.000000,0.586144,1.698893,0.151714
26.149391,45,0.150255,0.062861,0.000000,0.251445,0.349972,0.611755,0.000000,0.098527,1.634393,1.732920,0.524361,0.000000
26.954008,93,0.250127,0.062532,0.000000,0.000000,0.250127,1.684124,0.000000,0.000000,0.276882,1.965238,0.058299,0.000000
27.799974,45,0.062479,0.062479,0.000000,0.249915,0.249915,0.250073,0.000000,0.000000,1.624450,1.874523,0.000000,0.000000
28.298670,105,0.000000,0.000000,0.251445,0.087189,1.885838,0.052317,0.000000,1.634393,0.585997,2.084123,0.000000,0.314306
29.148899,47,0.000000,1.625825,0.000000,1.688356,1.625825,0.062532,0.250127,0.278667,0.312659,0.331014,0.250127,1.625825
30.004528,59,1.624450,0.312552,0.062479,0.312552,0.562467,0.249915,0.249915,0.249915,0.000000,1.624450,1.624450,1.791166
32.354660,78,0.119574,0.119574,0.000000,0.000000,0.000000,0.777232,0.777232,0.000000,0.000000,0.000000,0.000000,0.000000
33.650490,55,0.062501,0.250002,0.250002,0.250002,0.000000,0.000000,1.625014,1.625014,1.625014,0.000000,0.062501,0.062501
35.499187,90,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.625000,0.000000,0.000000,0.000000,0.062500,0.000000
36.098972,90,0.000000,0.078453,0.000000,0.000000,0.000000,0.000000,0.470716,0.000000,0.000000,0.000000,0.000000,0.000000
37.849464,55,0.062500,0.250000,0.250000,0.250000,0.000000,0.000000,1.625001,1.625001,1.625001,0.000000,0.062500,0.062500
39.501339,66,0.000000,0.250000,0.000000,1.625001,0.000000,0.000000,1.625001,0.062500,0.000000,0.000000,0.312500,0.000000
40.098919,104,0.000000,1.699782,1.629175,1.875642,0.000000,0.062661,2.115479,0.062500,1.754496,0.250642,0.250000,0.000000
40.648872,104,0.251445,0.775060,0.523615,0.773023,0.000000,1.634393,2.237775,0.000000,1.587299,0.150130,0.150031,0.000000
41.449120,104,0.000000,0.308215,0.058216,0.308150,0.000000,0.276882,1.683207,0.000000,1.500000,0.000000,0.062500,0.000000
43.049671,104,0.000000,0.250000,0.000000,0.250000,0.000000,0.000000,1.625000,0.000000,1.500000,0.000000,0.062500,0.000000
