time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.751777,75,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.749291,54,1.625163,0.250025,0.000000,1.625163,0.062506,0.000000,1.625163,0.312531,0.000000,0.000000,0.312531,0.000000
5.898818,54,0.098481,1.625072,0.062503,0.098481,0.000000,0.312514,0.098481,0.000000,0.250011,0.000000,1.625072,0.000000
7.198818,46,0.062499,0.321788,0.000000,0.249997,0.000000,0.000000,1.624979,0.000000,1.624979,0.000000,0.134290,0.000000
7.799273,23,0.000000,0.140711,0.062259,0.140711,0.249037,0.249037,0.470713,0.000000,0.470713,1.618738,1.618738,1.618738
8.849826,53,0.249983,0.000000,0.000000,0.000000,0.000000,1.624891,0.000000,0.000000,0.000000,0.227046,0.164550,0.164550
9.449407,33,0.078450,0.124518,0.000000,1.618738,1.743256,0.470702,0.000000,0.062259,0.062259,2.614884,0.249037,0.249037
10.449218,48,1.624756,0.000000,0.000000,0.264771,0.264771,0.000000,0.249962,0.249962,0.000000,0.337135,0.000000,1.624756
11.249606,46,1.625825,1.625825,0.062532,1.625825,1.688356,0.250127,0.000000,0.250127,0.250127,0.000000,1.625825,0.342787
12.198812,33,0.400185,0.287707,0.000000,0.225193,0.475249,1.625367,0.000000,0.000000,0.000000,1.625367,0.225193,0.000000
14.749353,43,0.000000,0.000000,0.078453,0.000000,0.000000,0.000000,0.000000,0.470716,0.000000,0.000000,0.000000,0.000000
16.148582,31,0.000000,1.624990,0.249999,0.000000,0.249999,0.062500,0.000000,1.624990,0.249999,1.624990,0.000000,0.062500
17.503374,39,0.000000,0.058150,1.624990,1.624990,0.000000,0.000000,0.062500,0.120650,0.000000,0.308148,0.249999,0.000000
18.049307,49,0.000000,1.618738,0.470718,0.470718,0.000000,0.062259,0.000000,0.000000,0.249037,0.078453,0.078453,0.000000
19.599682,35,0.000000,0.125000,1.625003,0.062500,0.500001,0.000000,0.250000,0.000000,0.000000,2.625005,0.000000,1.625003
20.949760,49,0.000000,1.625014,0.377114,0.000000,1.625014,0.312503,0.000000,1.625014,0.250002,0.129222,1.625014,0.377114
22.298908,41,0.249999,1.624990,0.000000,1.624990,0.058149,1.624990,0.000000,0.120649,0.249999,0.062500,0.308148,0.000000
26.049660,33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
27.999641,54,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,1.625000,1.625000,0.000000,0.000000,0.062500,0.062500
28.599529,54,0.062661,1.753854,0.070607,0.250642,0.000000,0.062661,2.627569,0.423644,1.754496,0.000000,0.125161,0.000000
29.199371,30,1.629175,0.493526,0.062661,0.070486,1.629175,0.250642,1.927498,0.250642,0.493405,0.000000,1.691835,0.250642
29.749147,30,1.749066,0.250005,0.000000,0.000000,0.624811,1.618738,1.625032,0.250005,0.079630,1.680997,0.532411,0.078318
30.299534,28,0.549364,0.078452,0.000000,0.000000,1.618738,0.471925,0.470710,0.078452,0.062259,0.471925,0.088478,0.249037
30.799059,40,1.732869,0.000000,1.634393,0.000000,1.983968,0.098730,0.161337,1.760116,0.062861,0.350175,0.000000,0.338839
31.399456,40,0.471925,0.000000,0.471925,0.000000,1.713809,0.000000,0.000000,0.550579,0.062498,0.078654,0.000000,0.249993
31.898613,53,0.350175,0.000000,0.098730,0.000000,0.523028,1.634393,0.000000,0.098730,0.000000,0.062861,0.000000,0.087171
32.499229,29,0.327691,0.062259,0.000000,0.000000,0.249037,1.966145,0.000000,0.000000,0.000000,1.680997,0.000000,0.000000
32.998753,29,0.250011,0.000000,0.000000,0.000000,1.634393,1.625072,0.000000,0.000000,0.062861,0.586864,0.000000,0.251445
34.101349,28,0.000000,0.000000,0.000000,0.000000,0.164550,0.164132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
34.753387,40,0.000000,0.000000,0.000000,2.620504,1.622217,0.000000,0.249572,0.124786,0.062393,0.000000,0.499144,1.747003
35.350220,28,0.000000,0.000000,0.000000,0.706880,1.645230,0.000000,0.070688,0.000000,0.062661,0.000000,0.141376,0.604082
35.898796,40,0.062259,0.000000,0.062259,1.698595,1.932027,0.249037,0.000000,0.062259,1.680998,0.000000,1.743256,0.407215
36.699612,41,0.250127,0.000000,0.062500,0.435779,1.677251,1.625825,0.000000,0.000000,1.687507,0.062532,1.625006,0.250001
37.799454,51,0.062500,1.625072,0.000000,0.250000,0.098477,0.160947,0.000000,0.000000,1.875011,0.000000,0.098477,0.000000
38.699192,40,0.000000,0.250163,1.624450,0.000000,1.624450,0.000000,0.062479,0.000000,0.312637,0.249915,0.000000,0.249915
39.349674,39,0.062393,0.000000,1.624998,1.622217,0.381366,0.000000,0.062500,0.062393,1.622217,0.250000,0.249572,0.063561
39.950420,40,0.062501,0.000000,0.486305,1.625014,1.629175,0.250642,0.000000,0.062501,1.687675,0.070607,1.753856,0.250642
40.500443,26,0.000000,0.000000,1.618738,0.470713,0.469910,0.327355,0.062259,0.000000,0.470713,0.249037,1.729308,0.078318
42.699383,51,0.000000,1.184625,0.000000,1.184625,0.000000,0.000000,0.000000,0.000000,1.366875,0.000000,0.182250,0.000000
43.949692,51,0.000000,1.624988,1.624979,1.624988,0.000000,0.062500,0.062499,0.062500,0.249998,0.249997,0.249998,0.000000
46.799850,35,0.000000,0.000000,0.250158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.416930,0.000000,0.250158
47.599617,46,0.000000,0.250127,0.062532,0.000000,0.000000,0.250127,1.625825,0.000000,0.000000,0.000000,1.625825,0.000000
48.348911,58,0.249810,0.301265,0.062452,0.000000,0.000000,1.748668,1.829585,0.000000,0.000000,0.062452,1.829585,0.000000
50.101185,46,0.250000,0.062500,0.062500,1.750001,0.250000,1.750001,0.000000,0.062500,1.625001,1.687501,1.625001,0.000000
52.149437,35,0.056250,0.000000,0.056250,0.281250,0.000000,0.225000,0.225000,0.000000,1.462500,0.000000,1.462500,1.462500
54.854610,57,0.000000,0.000000,0.000000,0.063547,0.444827,0.063547,0.000000,0.000000,0.381280,0.381280,0.381280,0.063547
