time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
5.949512,48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.700326,108,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000
7.848597,105,1.502037,0.000000,0.000000,0.071759,0.287037,1.865741,0.287037,0.202500,0.000000,1.722222,0.000000,1.865741
10.599514,82,0.000000,0.000000,0.000000,0.000000,0.000000,0.057192,0.000000,0.000000,0.000000,0.000000,0.343152,0.000000
10.848788,87,0.000000,0.000000,0.000000,1.731996,0.000000,0.000000,0.000000,0.066615,0.000000,0.000000,0.448826,0.000000
11.700811,101,0.249915,1.624450,0.000000,1.624450,1.624450,1.624450,0.000000,0.062479,0.312394,0.000000,0.249915,0.249915
11.999399,105,0.249993,0.959763,0.000000,1.684905,1.864767,1.624952,0.239815,0.062498,0.210154,1.435734,0.249993,1.805634
13.849152,105,0.250000,0.000000,0.000000,0.062500,1.875000,1.625000,0.250000,0.000000,0.062500,1.500000,0.000000,1.625000
16.798601,33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202628,0.000000,0.000000
21.002768,105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21.999165,73,0.000000,1.625163,0.000000,0.000000,0.000000,0.062506,0.000000,0.000000,0.250025,0.000000,0.000000,0.000000
25.848516,81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
26.148628,105,0.239815,0.000000,0.000000,0.059954,0.239815,1.555641,0.239815,0.000000,0.000000,1.435734,0.000000,1.555641
28.949396,82,0.000000,0.000000,0.000000,0.000000,0.000000,0.051473,0.000000,0.000000,0.000000,0.000000,0.308837,0.000000
31.349859,89,0.837020,0.777232,0.000000,0.000000,0.000000,0.777232,0.000000,0.119574,0.119574,0.000000,0.000000,0.000000
34.398682,96,0.164128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
35.249023,77,0.249915,0.000000,0.000000,0.000000,0.000000,1.624450,0.000000,0.000000,0.000000,0.062479,0.000000,0.000000
37.149685,48,1.625000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000
37.499485,46,0.777232,0.000000,0.061281,0.000000,0.000000,0.245123,0.000000,0.119574,0.000000,0.000000,1.593298,0.000000
40.249104,97,0.000000,0.400344,0.000000,0.000000,0.000000,0.000000,0.343152,0.000000,0.057192,0.000000,0.000000,0.000000
40.599705,87,0.000000,0.098477,0.000000,1.672554,0.000000,0.000000,0.098477,0.064329,0.000000,0.000000,0.257316,0.000000
41.699417,87,0.000000,0.000000,0.000000,0.166263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.248955,88,0.000000,0.000000,0.000000,1.625003,1.625003,0.000000,0.000000,0.062500,0.062500,0.000000,0.250000,0.250000
44.249214,105,0.000000,0.000000,0.000000,1.625000,0.452590,0.000000,0.000000,0.062500,0.000000,1.499774,0.250000,0.000000
46.498623,77,0.164025,0.000000,0.000000,0.000000,0.000000,1.066163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.649673,86,0.107617,1.865741,1.865741,0.000000,0.000000,0.771268,0.071759,0.000000,0.287037,0.287037,0.000000,0.000000
48.399574,81,0.000000,0.062500,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,1.625000,0.000000,0.000000
49.848995,98,0.249999,0.000000,1.624996,0.000000,0.000000,1.624996,0.062500,0.000000,0.000000,0.249999,0.000000,0.000000
51.248547,53,0.312498,0.000000,0.058150,0.249999,0.000000,1.683140,0.000000,0.000000,1.624990,0.062500,0.000000,0.000000
51.600555,94,0.132860,0.000000,0.064329,0.132860,0.000000,1.120905,0.000000,0.000000,0.863589,0.000000,1.672554,0.000000
52.799038,83,0.000000,0.000000,0.062501,0.062501,0.000000,0.250005,0.250005,0.000000,0.000000,0.000000,1.705836,1.625032
53.098850,88,0.000000,0.000000,0.000000,1.672554,1.672554,0.132858,0.132858,0.064329,0.064329,0.000000,1.120896,1.054467
53.499535,86,0.245123,0.000000,1.593298,0.762069,0.762069,1.593298,0.118472,0.000000,0.000000,0.306403,0.460389,0.460389
54.948685,76,0.000000,0.000000,0.051881,1.625006,1.625006,0.051881,0.000000,0.062500,0.062500,0.000000,0.250001,0.250001
55.798889,76,0.000000,1.625825,0.000000,1.625000,1.625000,0.062532,0.000000,0.062500,0.312627,0.000000,0.250000,0.250000
57.000118,87,1.624952,0.088649,0.000000,1.713581,0.088629,0.000000,0.000000,0.312491,0.000000,0.000000,0.249993,0.000000
58.798691,91,0.000000,0.000000,0.250000,1.625000,1.625000,0.000000,0.000000,1.625000,0.062500,0.000000,0.250000,0.312500
59.698963,81,0.000000,0.062514,0.000000,0.225142,0.400151,0.000000,0.000000,0.225142,0.000000,1.625367,0.000000,0.000000
