time,playingmode,timeout,timeoutenable,continuity,outputprobability,cut,timestretch,regionmaskenable,regionmasklow,regionmaskhigh
5.500086,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.548763,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.600150,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.648689,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.699208,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.749951,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.798226,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.849145,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.898626,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.951679,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
5.999143,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.047402,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.098397,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.151354,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.198228,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.249339,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.299990,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.348654,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.398351,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.448304,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.504013,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.549865,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.598976,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.648783,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.699287,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.748672,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.798881,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.848680,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.898650,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.950937,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
6.998619,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.048384,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.102082,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.149038,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.198917,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.250867,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.300315,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.348332,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.398750,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.448722,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.500661,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.550787,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.599273,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.649571,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.698712,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.750909,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.800327,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.849387,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.899642,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.948207,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
7.999113,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.048979,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.098423,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.149763,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.201103,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.248409,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.298687,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.348304,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.398985,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.451851,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.498808,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.550410,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.599247,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.651091,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.699753,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.749853,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.798392,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.848882,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.899022,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.948542,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
8.998706,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
9.048826,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
9.098653,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
9.148949,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.387602,0.923840
9.199022,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.249565,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.299788,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.349894,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.398971,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.449054,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.499239,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.548726,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.599785,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.649162,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.699632,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.749304,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.800047,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.848730,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.898937,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.948708,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
9.998452,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.048238,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.099137,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.150623,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.199411,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.248431,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.300787,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.349398,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.398719,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.449184,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.500187,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.551174,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.599110,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.649614,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.699472,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.751119,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.798495,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.848576,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.899118,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.953306,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
10.999310,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.049690,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.098944,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.148739,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.199821,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.249660,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.298788,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.348631,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.398718,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.449739,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.499211,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.549381,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.598945,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.648769,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.700356,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.751300,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.799287,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.849419,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.899954,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.948841,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
11.999250,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.049905,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.098320,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.149074,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.198780,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.249017,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.299826,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.348801,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.398706,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.449657,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.499781,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.549489,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.599209,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.648537,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.699130,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.748340,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.798209,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.848691,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.898424,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.949987,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
12.999630,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.049286,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.099021,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.148504,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.202639,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.249685,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.300131,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.348248,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.400760,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.448362,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.500125,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.549456,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.599046,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.648846,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.700224,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.748905,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.799788,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.849351,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.898407,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.949129,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
13.998272,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.049894,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.098265,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.149324,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.198779,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.248991,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.299138,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.350794,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.398640,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.448417,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.499232,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.550816,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.599878,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.648515,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.699092,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.748688,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.799232,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.850145,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.314478,0.314478
14.900646,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.296197,0.296197
14.949432,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.296197,0.296197
14.998897,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.241355,0.296197
15.048651,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.100789,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.148335,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.199678,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.249144,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.298765,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.348644,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.398576,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.448824,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.498826,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.549381,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.598408,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.648393,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.698816,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.750116,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.798267,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.849733,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.902342,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.949329,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
15.999298,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
16.048677,1,2.000000,1,1.500000,1.000000,0,1.000000,0,0.174325,0.296197
