time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
3.748769,51,0.103873,0.139221,0.161162,0.348553,0.713634,0.654447,0.286147,0.124374,0.147984,0.222166,0.239212,0.139279,
5.448856,62,0.000502,0.016661,0.996188,0.043700,0.003277,0.002991,0.001437,0.000571,0.000728,0.035326,0.001396,0.000640,
6.548291,62,0.012178,0.078640,0.976457,0.330311,0.013741,0.005625,0.000737,0.000419,0.003194,0.028374,0.003373,0.002614,
6.898310,62,0.014994,0.090162,0.992309,0.206981,0.014801,0.004574,0.001258,0.000727,0.004050,0.046902,0.003569,0.003121,
7.398665,62,0.016455,0.096783,0.998410,0.126025,0.014159,0.003131,0.002440,0.001153,0.005882,0.083755,0.004986,0.003948,
7.798220,62,0.011606,0.094516,0.999562,0.188774,0.018151,0.003652,0.001476,0.000606,0.005100,0.051091,0.004117,0.001855,
8.249528,62,0.021461,0.176769,0.991536,0.305388,0.024714,0.006014,0.001397,0.003228,0.010534,0.025872,0.003820,0.002195,
8.399400,61,0.105955,0.485821,0.694559,0.212734,0.027718,0.010124,0.002572,0.016766,0.066244,0.021319,0.006688,0.011630,
10.248115,59,0.130780,0.130147,0.337880,0.307743,0.165026,0.189898,0.285130,0.449432,0.295559,0.334617,0.255062,0.438027,
10.849319,57,0.020745,0.040237,0.050825,0.047615,0.270453,0.032252,0.043278,0.069460,0.080640,0.900330,0.080485,0.067436,
11.548813,56,0.014278,0.004972,0.006232,0.143235,0.042685,0.004405,0.006185,0.043585,0.882178,0.242062,0.015331,0.008225,
14.449047,63,0.009978,0.001189,0.028446,0.981913,0.196172,0.073273,0.022901,0.007309,0.001682,0.001054,0.040485,0.021936,
16.399298,67,0.166117,0.200951,0.406260,0.413868,0.470349,0.392102,0.464178,0.575225,0.608477,0.529431,0.321887,0.231170,
18.749414,63,0.000151,0.000290,0.008308,0.999663,0.106842,0.002134,0.001211,0.000924,0.000446,0.000343,0.026410,0.002135,
18.950275,65,0.027227,0.003667,0.013279,0.593482,0.294210,0.417971,0.087626,0.012340,0.004445,0.001989,0.018188,0.019727,
19.848412,67,0.303435,0.356837,0.468404,0.557314,0.440120,0.439458,0.414948,0.618597,0.531944,0.333324,0.324216,0.346915,
20.845543,63,0.013862,0.017616,0.037395,0.927274,0.306511,0.082010,0.022121,0.027658,0.022896,0.014392,0.059823,0.022142,
21.048149,65,0.034651,0.037496,0.220103,0.613225,0.293927,0.390287,0.082045,0.021231,0.017410,0.031089,0.043135,0.023343,
21.249088,68,0.025940,0.025878,0.136517,0.367298,0.202691,0.264206,0.108753,0.237242,0.422201,0.045670,0.039806,0.022879,
21.798178,67,0.254414,0.330179,0.372587,0.430111,0.320748,0.422316,0.429627,0.639294,0.534083,0.318610,0.248449,0.224780,
22.799412,61,0.046397,0.972332,0.061909,0.019921,0.014954,0.020536,0.017931,0.027279,0.143456,0.015050,0.010857,0.010031,
23.048721,60,0.259848,0.516555,0.070308,0.023493,0.026153,0.065177,0.056710,0.087169,0.089446,0.068004,0.226219,0.324035,
23.598166,63,0.171405,0.360678,0.243782,0.465105,0.276832,0.195712,0.305042,0.386659,0.470493,0.275410,0.212945,0.237160,
24.398211,61,0.041378,0.949711,0.049609,0.039367,0.022945,0.022811,0.024116,0.031213,0.206732,0.023313,0.017139,0.019624,
24.548737,60,0.333929,0.669367,0.051049,0.037975,0.017715,0.019374,0.060460,0.122249,0.145327,0.016973,0.041893,0.201409,
24.699389,58,0.226714,0.421711,0.037330,0.027643,0.023620,0.102456,0.060990,0.082662,0.094991,0.149322,0.393233,0.246417,
25.448109,63,0.227466,0.330555,0.278819,0.550479,0.388884,0.333992,0.381290,0.513808,0.417937,0.309107,0.365870,0.376101,
29.899128,64,0.001606,0.000072,0.002773,0.018880,1.000000,0.044734,0.010491,0.001576,0.003568,0.000029,0.000629,0.052066,
30.498072,64,0.016156,0.024054,0.133755,0.542017,0.788703,0.208761,0.052915,0.018651,0.011531,0.008453,0.023096,0.039637,
30.848463,62,0.320396,0.361184,0.445955,0.311481,0.317517,0.092698,0.034386,0.052025,0.090873,0.068595,0.125020,0.184557,
31.148949,57,0.163319,0.162022,0.197011,0.172918,0.185356,0.075230,0.064674,0.098538,0.413855,0.460876,0.218597,0.174595,
31.452148,51,0.165610,0.139848,0.256592,0.557974,0.461744,0.163711,0.103750,0.115568,0.241926,0.361590,0.382588,0.303455,
33.999111,52,0.441992,0.419694,0.517811,0.577020,0.521069,0.313884,0.303328,0.493161,0.518049,0.477110,0.335234,0.481264,
36.648209,53,0.174949,0.252366,0.373303,0.418434,0.534020,0.643278,0.432365,0.281254,0.291246,0.341493,0.298572,0.233931,
37.048267,51,0.207277,0.249697,0.382061,0.315074,0.285862,0.473349,0.593477,0.522083,0.423689,0.341439,0.277797,0.186434,
