time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
6.349060,32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
8.649525,99,0.000000,0.959546,0.000000,0.959546,0.147623,0.000000,0.000000,0.000000,0.147623,0.959546,0.147623,0.000000
11.399693,83,0.343152,0.057192,0.000000,0.057192,0.343152,0.000000,0.400344,0.057192,0.343152,0.000000,0.000000,0.343152
12.949271,83,1.624998,0.250000,0.000000,0.312500,1.624998,0.000000,1.874998,0.250000,1.687498,0.000000,0.062500,1.624998
14.298869,83,0.058150,0.000000,0.000000,0.000000,0.058150,0.000000,0.058150,0.000000,0.058150,0.000000,0.000000,0.058150
14.650943,74,0.257316,0.064329,1.672554,0.064329,0.257316,1.672554,0.321645,0.000000,0.000000,1.801212,0.000000,1.672554
17.298864,59,0.063547,0.000000,0.000000,0.000000,0.444827,0.381280,0.063547,0.000000,0.000000,0.762560,0.000000,0.381280
18.649462,83,1.624990,0.249999,0.000000,0.312498,1.624990,0.000000,1.874989,0.249999,1.687490,0.000000,0.062500,1.624990
20.000320,86,1.689625,0.250002,1.625014,0.000000,0.127111,0.000000,1.687515,0.250002,0.064611,0.250002,0.062501,0.064611
21.499086,71,1.625003,0.062500,0.000000,1.875003,1.750003,0.000000,0.500001,0.250000,1.687503,1.625003,0.250000,2.625005
22.049784,69,0.523018,0.251445,0.000000,0.610188,0.610188,0.000000,1.634393,0.087170,0.523018,0.523018,0.150031,0.871697
22.649849,57,0.088629,0.070335,0.250642,0.088629,0.339272,0.000000,0.422012,1.629175,0.088629,1.629175,0.000000,0.239919
23.449102,81,0.062532,0.312659,0.000000,0.312659,1.750888,0.000000,1.750888,0.277477,1.688356,1.903302,0.062532,1.750888
24.749662,81,0.062500,0.062500,0.000000,0.250000,0.314589,0.000000,0.064589,0.000000,1.625000,1.625000,0.000000,0.064589
25.649822,81,0.062500,0.112532,0.000000,0.250000,0.550189,0.000000,0.350221,0.000000,1.625000,1.625000,0.000000,0.350221
26.349144,77,0.249572,0.000000,1.622217,0.063547,0.063547,1.622217,0.147122,0.000000,0.381280,0.566151,0.000000,0.508373
26.949120,77,0.250002,0.000000,1.625014,0.000000,0.000000,1.625014,0.167104,0.000000,0.064611,0.377114,0.000000,0.679923
27.649935,80,0.119763,0.250285,0.343150,0.250285,1.626855,0.343150,1.626855,0.000000,1.626855,0.057192,0.062571,0.336433
28.699131,94,0.000000,0.062496,0.520867,1.624891,1.749883,0.499967,0.164004,1.687387,0.171832,1.624891,3.124791,0.312479
28.999285,80,0.000000,0.239815,1.279395,0.959518,2.146114,0.295236,1.555641,0.959518,1.279395,1.082539,1.845226,0.387432
29.750008,77,0.249810,0.062461,1.624474,0.164124,0.571176,1.623763,0.380354,1.623987,0.218838,1.811436,0.328247,0.062461
30.699511,77,0.250000,0.000000,1.625000,0.062491,0.000000,1.625000,0.312462,0.202712,0.000000,0.515212,0.000000,1.624756
31.398697,80,0.125940,0.249572,0.381280,0.249572,1.622217,0.381280,1.622217,0.000000,1.622217,0.063547,0.062393,0.630826
31.946819,66,0.000000,2.853000,0.071790,0.087103,0.522620,0.125723,1.682877,0.000000,0.774065,0.000000,0.062861,0.158888
33.248905,61,0.062501,0.128724,0.062501,1.750015,0.000000,0.250002,0.064362,0.062501,1.625014,0.000000,1.750015,0.000000
34.148838,46,0.062479,1.624450,0.000000,1.916180,0.000000,0.062479,0.000000,0.062479,1.624450,0.000000,0.333302,0.000000
35.148983,66,0.000000,1.932582,1.625163,0.182406,1.625163,0.062506,1.625163,0.000000,0.432431,0.250025,0.062506,0.250025
36.349728,75,0.000000,0.088633,0.088633,1.624952,0.088633,0.000000,0.088633,0.062498,0.000000,0.000000,0.249993,0.000000
37.198700,77,0.249915,0.000000,1.624450,0.312642,0.000000,1.624450,0.312394,0.000000,0.000000,0.312394,0.000000,1.624450
38.849178,77,0.250000,0.000000,1.625000,0.000000,0.000000,1.625000,0.062500,0.000000,0.000000,0.312500,0.000000,0.000000
40.398918,77,0.250000,0.000000,1.625000,0.000000,0.000000,1.625000,0.062500,0.000000,0.000000,0.312500,0.000000,0.056522
42.948860,77,0.078453,0.000000,0.470716,0.000000,0.000000,0.470716,0.000000,0.000000,0.000000,0.078453,0.000000,0.000000
44.999710,80,0.056250,0.225000,1.462500,0.225000,1.462500,0.000000,1.462500,0.000000,1.462500,0.225000,0.056250,0.225000
47.798737,81,0.000000,0.000000,0.000000,0.000000,0.277953,0.000000,0.277953,0.000000,0.277953,0.277953,0.000000,0.277953
50.699020,58,0.250158,0.250158,0.250158,0.000000,0.250158,0.250158,0.500315,0.000000,0.250158,0.000000,0.250158,0.250158
53.649498,58,0.225142,0.225142,0.225142,0.000000,0.225142,0.225142,0.450284,0.000000,0.450284,0.000000,0.225142,0.225142
56.049484,69,0.107617,0.000000,0.215234,0.000000,0.107617,0.699509,0.000000,1.129976,0.000000,0.699509,0.000000,0.000000
57.999195,69,0.250000,0.125000,0.500000,0.000000,0.500000,1.625000,0.000000,2.625000,0.000000,3.125000,0.000000,0.125000
