time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
6.349060,61,0.173929,0.189496,0.159903,0.443555,0.664442,0.587060,0.463031,0.479775,0.325612,0.273362,0.345938,0.324333,
8.649525,35,0.275890,0.425347,0.207385,0.497555,0.138360,0.101012,0.240187,0.239741,0.341725,0.675736,0.439983,0.764527,
11.349292,35,0.566156,0.398069,0.307958,0.456052,0.742476,0.614023,0.458743,0.410935,0.384583,0.391444,0.412022,0.636855,
12.899451,35,0.238227,0.910407,0.306571,0.415652,0.094209,0.288940,0.902914,0.411774,0.332037,0.114365,0.316935,0.791070,
13.499074,36,0.738688,0.269378,0.232461,0.157469,0.067107,0.092489,0.218650,0.108967,0.092866,0.091810,0.115532,0.439728,
14.598590,35,0.429749,0.306015,0.141916,0.061709,0.010159,0.036755,0.065675,0.026727,0.020360,0.111384,0.013785,0.949411,
17.298864,35,0.199499,0.326723,0.067262,0.031859,0.037985,0.047582,0.059195,0.031342,0.131996,0.306569,0.199108,0.886211,
18.548748,35,0.032960,0.076539,0.029893,0.019090,0.073173,0.022349,0.048941,0.061284,0.174254,0.982994,0.097960,0.450710,
19.949881,34,0.034548,0.040848,0.069209,0.032901,0.100292,0.028605,0.063535,0.075304,0.785231,0.797014,0.193554,0.698617,
21.499086,35,0.126889,0.113807,0.092685,0.108259,0.112541,0.122624,0.059745,0.692858,0.521063,0.368648,0.276509,0.236421,
21.998819,33,0.129384,0.278686,0.252696,0.657048,0.277129,0.081771,0.093197,0.173010,0.131610,0.163981,0.120924,0.142670,
22.649849,33,0.021056,0.253533,0.163049,0.956638,0.337753,0.058114,0.073265,0.068094,0.048987,0.033409,0.022234,0.027143,
23.449102,33,0.189023,0.228439,0.373572,0.305410,0.289226,0.052281,0.052346,0.158557,0.430662,0.182098,0.502441,0.206841,
24.698566,33,0.379735,0.088339,0.086475,0.045506,0.082892,0.055246,0.401090,0.555529,0.310085,0.859542,0.198588,0.202857,
25.649822,41,0.725936,0.055833,0.046358,0.046261,0.057573,0.154912,0.059140,0.097128,0.632231,0.571348,0.050211,0.218585,
26.349144,41,0.720063,0.158720,0.030690,0.061330,0.057454,0.153513,0.051539,0.082571,0.450420,0.614637,0.116903,0.235584,
26.899189,41,0.875316,0.066163,0.029479,0.057392,0.048325,0.161689,0.038530,0.062151,0.279105,0.681459,0.068201,0.082219,
27.599075,68,0.220123,0.025812,0.025305,0.031821,0.044186,0.049230,0.093591,0.175194,0.668079,0.351949,0.047785,0.381180,
28.298679,41,0.507157,0.411079,0.044533,0.063214,0.050348,0.108546,0.070918,0.095367,0.118634,0.688847,0.403484,0.144924,
28.948685,41,0.792849,0.281012,0.022316,0.071230,0.023943,0.122095,0.042595,0.071331,0.070519,0.775985,0.278171,0.087259,
29.699062,41,0.314624,0.151648,0.071891,0.058667,0.047266,0.100506,0.235607,0.392544,0.153365,0.241534,0.457804,0.508571,
30.699511,29,0.528776,0.130769,0.060066,0.070062,0.094223,0.129620,0.085482,0.128471,0.720360,0.231226,0.099155,0.602974,
31.398697,44,0.511412,0.193099,0.066588,0.097457,0.088805,0.106063,0.131618,0.295493,0.612716,0.192121,0.169729,0.568724,
31.899473,42,0.357994,0.184638,0.085092,0.106233,0.138341,0.127341,0.292374,0.425575,0.293479,0.102964,0.534033,0.636386,
33.248905,49,0.404846,0.295271,0.180982,0.124690,0.129188,0.124887,0.153804,0.169415,0.361551,0.345953,0.481063,0.643997,
34.099670,70,0.064670,0.085856,0.091455,0.057321,0.071329,0.064017,0.133858,0.372179,0.162118,0.094157,0.144498,0.927832,
35.148983,30,0.113041,0.256506,0.076569,0.036504,0.103190,0.142838,0.405665,0.362929,0.094852,0.036365,0.567601,0.617549,
36.298553,41,0.202784,0.131228,0.039743,0.246210,0.644247,0.397398,0.198709,0.074524,0.297122,0.614375,0.140286,0.059708,
37.198700,29,0.534365,0.469280,0.369955,0.619958,0.271085,0.656392,0.604285,0.513031,0.128910,0.880281,0.259151,0.209566,
