time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
15.348644,63,0.272010,0.385902,0.255136,0.407555,0.784234,0.718150,0.431906,0.385174,0.385177,0.241014,0.204505,0.183958,
15.348644,63,0.272010,0.385902,0.255136,0.407555,0.784234,0.718150,0.431906,0.385174,0.385177,0.241014,0.204505,0.183958,
15.549381,53,0.234632,0.253311,0.190743,0.246606,0.681452,0.827476,0.279922,0.213502,0.213527,0.134467,0.111756,0.127939,
15.698816,49,0.222801,0.534184,0.281921,0.180470,0.442939,0.529521,0.181362,0.137208,0.198428,0.090858,0.076669,0.087281,
15.949329,50,0.110711,0.392667,0.670741,0.183831,0.218112,0.258809,0.099120,0.068297,0.106479,0.156035,0.047760,0.045675,
15.999298,53,0.114030,0.356724,0.614291,0.172574,0.241057,0.363007,0.103541,0.060974,0.092622,0.148707,0.049441,0.043971,
16.098272,52,0.141925,0.264466,0.455117,0.132518,0.318344,0.529060,0.084860,0.047376,0.071970,0.113117,0.037691,0.057537,
16.348986,49,0.173548,0.550399,0.443773,0.133177,0.225700,0.331038,0.055066,0.031278,0.094828,0.060641,0.025095,0.057848,
16.550793,50,0.098428,0.403547,0.703820,0.191655,0.161541,0.234466,0.062639,0.028331,0.068735,0.105122,0.024950,0.038870,
16.654364,53,0.093119,0.304255,0.534290,0.162903,0.253356,0.426834,0.095794,0.024194,0.061581,0.083470,0.023829,0.055068,
16.848482,49,0.230717,0.550329,0.434994,0.187039,0.228826,0.302282,0.058905,0.031066,0.132948,0.050094,0.027165,0.079041,
17.000435,50,0.150850,0.403219,0.648498,0.258076,0.172202,0.207932,0.051348,0.023341,0.089915,0.073878,0.022901,0.055443,
17.198385,52,0.123108,0.252139,0.428384,0.205022,0.482797,0.363337,0.069265,0.024174,0.067233,0.050421,0.021144,0.089460,
17.299278,49,0.220070,0.467170,0.402210,0.173548,0.376687,0.300286,0.060443,0.053428,0.164108,0.051890,0.031958,0.088536,
17.398712,50,0.170129,0.418819,0.559405,0.190874,0.288944,0.232470,0.062449,0.044263,0.133998,0.073344,0.028374,0.072195,
17.648296,53,0.282413,0.244453,0.325159,0.177858,0.298802,0.581562,0.101490,0.051584,0.085734,0.067468,0.020970,0.082256,
17.800428,49,0.367976,0.487793,0.322204,0.131649,0.204617,0.398248,0.067948,0.086244,0.199042,0.054969,0.024841,0.076376,
17.948471,50,0.241912,0.348108,0.578330,0.188618,0.144404,0.279107,0.065059,0.057832,0.133070,0.161918,0.031388,0.054457,
18.099247,53,0.244438,0.229302,0.388767,0.161434,0.253285,0.548316,0.066399,0.046226,0.095813,0.112498,0.032754,0.060481,
18.198969,48,0.435351,0.310752,0.318800,0.151382,0.242696,0.434198,0.061774,0.143321,0.109534,0.092173,0.038302,0.093208,
