time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
10.599415,65,0.560896,0.235594,0.302440,0.321626,0.639842,0.812838,0.354278,0.298948,0.518240,0.457430,0.283986,0.386100,
14.200237,41,0.371862,0.197500,0.311353,0.392501,0.460793,0.536408,0.260152,0.192779,0.202522,0.315817,0.343700,0.441250,
15.249371,53,0.565452,0.032640,0.017559,0.017519,0.067554,0.972697,0.089383,0.022755,0.011493,0.044734,0.013978,0.022507,
15.898493,53,0.255986,0.232738,0.272588,0.309459,0.245400,0.435629,0.194523,0.096687,0.120344,0.082144,0.079228,0.180783,
16.799675,65,0.284481,0.325976,0.415176,0.277135,0.188422,0.405418,0.362635,0.369776,0.253479,0.171309,0.228275,0.367511,
17.299177,76,0.243778,0.452707,0.209528,0.095519,0.069678,0.189565,0.197964,0.170200,0.239716,0.104380,0.096688,0.135514,
18.049189,77,0.024094,0.045939,0.025631,0.013396,0.023210,0.812662,0.259217,0.055289,0.022697,0.009773,0.009136,0.012954,
18.549101,78,0.005179,0.009697,0.005209,0.005078,0.356650,0.883583,0.208016,0.011339,0.004613,0.001986,0.001857,0.002711,
19.098783,77,0.001709,0.001944,0.000950,0.104755,0.615900,0.737165,0.135296,0.002162,0.000824,0.000355,0.000427,0.001310,
19.648779,77,0.000866,0.000379,0.000224,0.193231,0.716244,0.630046,0.050225,0.000371,0.000141,0.000061,0.000512,0.001297,
20.198723,75,0.001053,0.000186,0.002509,0.342997,0.647961,0.408302,0.011730,0.000542,0.000025,0.000010,0.001162,0.002546,
23.048861,75,0.485998,0.494031,0.270924,0.385033,0.437970,0.717304,0.694081,0.463122,0.423223,0.521617,0.417409,0.536205,
24.199547,41,0.400000,0.313892,0.178167,0.247469,0.396959,0.635305,0.394609,0.198387,0.198878,0.441674,0.446856,0.384970,
24.798809,53,0.531075,0.126845,0.138093,0.094126,0.138497,0.820944,0.258132,0.123453,0.055152,0.148012,0.113829,0.088473,
25.399887,57,0.210604,0.166429,0.270438,0.219529,0.217936,0.328923,0.179918,0.168844,0.142072,0.356097,0.298224,0.190658,
25.898569,65,0.052710,0.037755,0.071611,0.124281,0.119671,0.712805,0.155020,0.183773,0.046853,0.078857,0.070385,0.048230,
26.398870,66,0.021405,0.052941,0.101240,0.068805,0.072432,0.325973,0.498248,0.278983,0.100624,0.285800,0.049742,0.021176,
27.198412,63,0.378300,0.300662,0.412955,0.227824,0.086163,0.080150,0.086331,0.060393,0.070500,0.258623,0.486026,0.300886,
27.799286,53,0.205408,0.111229,0.122169,0.229070,0.332590,0.446222,0.340252,0.305239,0.369531,0.165997,0.202363,0.178770,
28.799099,57,0.092867,0.142652,0.380696,0.223449,0.380375,0.281627,0.288092,0.422681,0.286755,0.161677,0.114910,0.113160,
