time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
30.199680,45,0.227813,0.295905,0.224221,0.352333,0.569109,0.707162,0.500159,0.270317,0.274600,0.344478,0.303961,0.243223,
36.198788,49,0.350075,0.466917,0.303272,0.266322,0.469030,0.528196,0.331475,0.416399,0.472010,0.333135,0.323488,0.223620,
41.998680,50,0.271894,0.184395,0.140189,0.384441,0.707689,0.757861,0.476758,0.341421,0.264948,0.266041,0.260711,0.282985,
42.999020,51,0.036259,0.045338,0.145096,0.848919,0.173462,0.085401,0.126741,0.237024,0.081820,0.057405,0.402833,0.072287,
44.049240,49,0.123705,0.740636,0.324697,0.144282,0.148863,0.248984,0.059532,0.161001,0.442224,0.091746,0.148915,0.065966,
54.348869,53,0.307826,0.176795,0.123088,0.426397,0.759134,0.750207,0.438364,0.256039,0.214204,0.275173,0.369482,0.300016,
57.399460,61,0.116402,0.986777,0.084128,0.024744,0.009351,0.009472,0.006264,0.008684,0.043043,0.008936,0.007840,0.027059,
58.199154,62,0.348526,0.460145,0.421550,0.640645,0.483760,0.351215,0.301414,0.286211,0.345405,0.214416,0.091377,0.193319,
60.949085,61,0.118707,0.999705,0.095924,0.017693,0.004360,0.002306,0.002658,0.006187,0.046025,0.004438,0.001930,0.008135,
61.648712,63,0.199099,0.304836,0.323004,0.578294,0.452150,0.347551,0.269008,0.239709,0.172314,0.190380,0.326304,0.287508,
62.249504,55,0.227594,0.185976,0.273346,0.160987,0.212517,0.187063,0.200015,0.388833,0.284428,0.321130,0.149488,0.227123,
64.199280,52,0.406262,0.328877,0.150710,0.351676,0.814767,0.435290,0.340806,0.314344,0.273084,0.508697,0.302072,0.229518,
65.648567,61,0.142339,0.959658,0.080559,0.014526,0.010910,0.006679,0.006353,0.023103,0.101246,0.009192,0.006222,0.024374,
66.498199,63,0.304108,0.471248,0.214220,0.440679,0.546625,0.299922,0.225685,0.412299,0.348549,0.416430,0.362403,0.539057,
