Time (s),Frequency
2.2239583333333335,1
2.527604166666667,2
2.565104166666667,1
2.693229166666667,1
2.9036458333333335,2
3.2130208333333337,1
3.6796875000000004,1
3.7036458333333337,1
4.884895833333333,1
4.90625,1
6.0078125,1
6.029166666666667,1
8.858333333333334,1
8.888020833333334,1
8.994270833333333,1
9.0265625,1
9.847916666666666,1
9.877083333333333,1
10.8640625,1
10.893229166666666,1
11.7546875,1
11.783854166666666,1
12.3171875,1
12.362499999999999,1
13.479687499999999,1
13.524999999999999,1
13.546354166666665,1
13.626562499999999,1
13.751562499999999,1
13.783854166666666,1
14.042708333333334,1
14.101041666666667,1
14.138541666666667,1
14.288020833333334,1
14.3625,1
14.4,1
14.431770833333333,1
14.493229166666666,1
14.677083333333332,1
14.722395833333332,1
14.858333333333333,1
14.884895833333333,1
14.959895833333333,1
14.98125,1
15.088020833333333,1
15.176041666666666,1
15.229166666666666,1
15.2640625,2
15.370312499999999,1
17.453125,1
17.50625,1
17.914583333333336,1
17.954687500000002,1
18.554687500000004,1
18.61041666666667,1
19.86666666666667,1
19.90104166666667,1
20.471875000000004,1
21.000000000000004,1
26.295833333333338,1
28.288020833333338,2
28.31979166666667,1
28.400000000000006,1
28.970312500000006,2
29.162500000000005,1
29.98385416666667,1
30.015625000000004,1
30.269270833333337,1
30.303645833333338,1
30.645312500000003,1
30.669270833333336,1
31.226562500000004,1
31.264062500000005,1
31.589062500000004,1
31.709375000000005,1
32.0984375,1
32.186458333333334,1
32.266666666666666,1
32.348958333333336,1
32.42135416666667,1
32.6,2
32.74635416666667,1
33.626562500000006,1
33.91458333333334,2
34.306250000000006,1
34.436979166666674,1
34.471875000000004,2
34.509375000000006,1
34.67187500000001,1
34.765104166666674,2
35.03177083333334,2
36.00781250000001,1
39.07447916666668,1
39.73854166666668,1
39.86093750000001,1
39.898437500000014,1
41.21822916666668,1
41.28489583333335,2
41.42395833333335,1
41.914583333333354,1
42.191666666666684,1
42.21822916666668,1
42.30937500000002,1
43.18645833333335,1
43.41562500000001,1
43.48489583333335,1
43.50937500000001,1
43.57291666666668,1
43.59427083333335,1
43.61822916666668,1
43.88229166666668,1
44.80520833333335,1
44.826562500000016,1
44.890625000000014,1
44.965104166666684,1
44.98906250000002,1
45.05572916666669,1
45.077083333333356,1
45.10104166666669,1
45.16510416666669,1
45.23177083333336,1
45.29062500000003,1
45.62916666666669,2
45.850520833333356,1
46.688020833333354,1
46.76770833333335,2
46.99166666666669,2
47.10104166666669,1
47.236979166666686,1
47.60260416666669,2
47.70104166666669,1
48.47447916666669,1
48.53854166666669,1
48.84531250000002,1
48.901041666666686,1
49.11718750000002,1
49.15156250000002,1
49.29843750000002,1
49.37864583333335,1
49.40781250000002,1
49.44531250000002,1
49.48229166666669,1
49.514583333333356,1
49.543750000000024,1
49.618229166666694,1
49.91458333333336,1
49.93593750000003,1
49.976041666666696,1
50.005208333333364,1
50.09062500000003,1
50.114583333333364,1
52.75989583333337,1
52.794270833333364,1
52.92239583333336,1
52.96510416666669,1
53.02916666666669,1
53.44531250000002,1
53.46666666666669,1
53.51979166666669,1
53.770312500000024,1
53.78906250000002,1
53.879687500000024,1
53.91197916666669,1
54.92760416666669,1
54.959895833333356,1
58.551562500000024,1
58.89583333333336,1
59.78645833333336,1
59.82135416666669,1
60.11458333333336,1
60.660937500000024,1
61.26927083333336,1
61.33333333333336,2
61.397395833333356,2
61.62656250000002,2
61.71979166666669,1
61.82135416666669,1
62.20260416666669,1
62.229166666666686,1
62.25572916666668,1
62.28229166666668,1
62.439583333333346,1
65.05833333333335,1
65.68229166666669,1
