Duration (s),Frequency
1.205729166666667,1
0.14374999999999982,1
0.04270833333333357,1
0.026562499999999822,1
0.2666666666666666,2
0.016145833333333748,1
0.41041666666666643,1
0.45364583333333375,1
0.08541666666666625,1
0.04218749999999982,1
0.037499999999999645,1
0.25052083333333286,1
3.5203124999999993,1
0.3093749999999993,2
0.1281250000000007,2
0.6453124999999993,1
1.5999999999999996,1
1.018229166666666,1
0.15468749999999964,1
1.09375,1
0.234375,1
1.2161458333333321,1
0.17604166666666643,1
1.423958333333335,1
0.22395833333333215,1
2.2932291666666664,1
0.9760416666666671,1
0.9651041666666664,1
0.736458333333335,1
1.2906249999999986,1
0.07968749999999858,6
1.2427083333333329,1
1.1145833333333321,1
3.515104166666667,1
0.04218750000000071,1
1.3177083333333357,1
0.16510416666666572,2
0.04791666666666572,3
1.2161458333333357,1
0.65625,1
0.9437500000000014,1
0.15468750000000142,1
0.07447916666666998,3
0.03750000000000142,11
0.12812499999999716,5
0.026562499999997158,8
0.05364583333333428,6
0.05833333333333002,2
0.19739583333333144,2
0.06927083333333428,5
0.13854166666666856,2
0.5442708333333357,1
0.05312500000000142,3
0.03697916666666856,3
0.06406249999999858,3
0.10625000000000284,2
0.2510416666666657,2
0.04270833333333002,4
0.03177083333333286,3
0.24531249999999716,2
0.027083333333330017,2
0.05885416666666998,2
0.59739583333333,1
0.30416666666666714,2
0.08541666666666714,5
0.15989583333333002,1
0.7468750000000028,1
1.2479166666666686,1
0.43697916666666714,1
0.23489583333333286,2
0.17604166666666998,1
0.14427083333333002,1
0.1171875,2
0.1067708333333357,2
0.2135416666666643,1
0.7942708333333357,1
0.7734375,2
0.16562499999999858,2
0.1223958333333357,1
2.186979166666667,1
1.78125,1
0.6880208333333329,1
1.34375,1
0.4854166666666657,2
0.6187499999999986,1
0.08020833333333144,1
1.0932291666666671,1
0.21822916666666714,1
0.1119791666666643,1
0.8057291666666657,1
0.09583333333333144,1
0.62916666666667,1
0.6343749999999986,1
0.18645833333333428,1
0.61354166666667,1
0.8427083333333343,1
0.2291666666666643,1
0.24010416666666856,1
