Time (s),Frequency
4.181770833333333,1
5.3875,1
5.53125,1
5.573958333333334,1
5.600520833333333,1
5.8671875,2
5.883333333333334,1
6.29375,1
6.747395833333334,1
6.8328125,1
6.875,1
6.9125,1
7.1630208333333325,1
10.683333333333332,1
10.992708333333331,2
11.120833333333332,2
11.766145833333331,1
13.36614583333333,1
14.384374999999997,1
14.539062499999996,1
15.632812499999996,1
15.867187499999996,1
17.08333333333333,1
17.259374999999995,1
18.68333333333333,1
18.907291666666662,1
21.20052083333333,1
22.176562499999996,1
23.141666666666662,1
23.878124999999997,1
25.168749999999996,1
25.248437499999994,1
26.491145833333327,1
27.60572916666666,1
31.120833333333326,1
31.163020833333327,1
32.48072916666666,1
32.64583333333333,1
32.693749999999994,2
33.90989583333333,1
34.56614583333333,1
35.50989583333333,1
35.66458333333333,1
35.7390625,2
35.776562500000004,2
35.9046875,2
35.93125,2
35.957812499999996,2
36.01145833333333,2
36.06979166666666,2
36.26718749999999,2
36.336458333333326,2
36.40572916666666,2
36.459374999999994,2
36.59791666666666,2
36.67239583333333,1
37.21666666666667,1
37.25416666666667,1
37.30729166666667,1
37.34479166666667,2
37.38177083333334,2
37.44583333333334,2
37.499479166666674,2
37.60572916666668,2
37.64322916666668,2
37.69635416666668,2
37.947395833333346,2
37.990104166666676,2
38.02187500000001,2
38.05937500000001,2
38.30468750000001,2
38.384375000000006,1
38.411458333333336,1
38.491145833333334,2
38.550000000000004,2
38.6296875,1
39.22708333333333,1
39.53125,2
39.5578125,2
39.685937499999994,2
39.73385416666666,1
39.803124999999994,1
39.88854166666666,2
39.92604166666666,2
40.08593749999999,1
40.832812499999996,1
42.080729166666664,1
42.51770833333333,1
42.752604166666664,2
42.81666666666666,1
42.90208333333333,1
43.078125,1
43.11510416666667,1
43.259375,1
43.3765625,1
43.40833333333333,1
43.49375,1
43.52083333333333,1
43.60052083333333,1
43.685937499999994,1
43.85104166666666,1
43.957812499999996,1
44.17135416666666,1
44.278124999999996,1
45.07239583333333,1
45.84583333333333,1
46.01145833333333,1
46.03802083333333,1
46.16041666666666,1
46.20312499999999,1
48.39010416666666,1
50.17135416666666,1
50.85937499999999,1
52.20312499999999,1
52.68854166666666,1
53.30729166666666,1
53.38749999999999,1
54.480729166666656,1
54.96614583333332,1
55.18437499999999,1
55.29635416666665,1
56.10208333333332,1
56.19791666666665,1
56.82708333333332,1
56.99270833333332,1
57.62708333333332,1
58.40052083333332,1
58.44322916666665,1
58.62968749999998,1
58.75781249999998,1
59.37135416666665,1
60.21406249999998,1
60.44322916666665,1
60.56041666666665,1
60.800520833333316,1
60.82708333333331,1
