Duration (s),Frequency
3.322916666666667,1
5.775520833333333,1
1.208333333333334,1
3.2531250000000007,1
3.2536458333333336,2
2.0692708333333343,1
2.036979166666665,1
2.5973958333333336,1
1.3307291666666679,1
0.013541666666665009,1
7.162499999999998,1
1.2718750000000014,2
1.3734375000000014,2
0.02135416666666856,3
0.13854166666666856,1
1.1494791666666657,1
0.05052083333333002,1
2.6614583333333357,1
1.8135416666666657,1
1.82395833333333,1
0.15989583333333002,1
3.866666666666667,1
1.2000000000000028,1
1.2427083333333329,1
0.04270833333333002,2
0.04791666666666572,1
1.6187499999999986,1
0.2291666666666643,1
0.03750000000000142,2
0.018749999999997158,4
0.31197916666666714,1
0.06406249999999858,2
0.015625,4
0.109375,2
0.3359375,1
0.1145833333333357,2
0.22968749999999716,1
0.11770833333333286,2
0.07187499999999858,1
0.2718750000000014,1
0.14427083333333002,1
0.12031249999999716,1
0.35208333333333286,1
0.16250000000000142,1
0.14374999999999716,1
0.5067708333333343,1
0.20260416666666714,1
0.01614583333333286,1
0.18124999999999858,1
0.05624999999999858,1
0.5890624999999972,1
0.03229166666666572,1
0.2369791666666643,1
0.3838541666666657,1
0.82395833333333,1
0.02395833333333286,2
0.05104166666666998,1
0.02916666666666856,1
0.04010416666666572,1
0.02968750000000142,1
0.08229166666666998,1
0.07239583333333144,1
0.15729166666666572,1
0.13072916666666856,2
0.14895833333333286,1
0.05364583333333428,2
0.05572916666666572,2
0.05885416666666998,1
0.05312500000000142,1
0.06666666666666998,1
0.06927083333333428,1
0.026562499999997158,1
0.18958333333333144,1
0.19166666666666998,1
