Duration (s),Frequency
11.450520833333334,1
4.807812499999999,1
5.4375,1
0.01093750000000071,16
0.138541666666665,2
0.010416666666667851,16
0.06406249999999858,2
0.03697916666666501,1
0.15989583333333357,1
0.15468750000000142,1
0.2078124999999993,1
0.6187499999999986,1
0.01614583333333286,4
0.04791666666666572,5
0.04843749999999858,1
0.013020833333332149,1
0.01875000000000071,2
0.08020833333333499,2
0.02135416666666501,7
0.02916666666666501,2
0.05052083333333357,2
0.05104166666666643,2
0.01822916666666785,1
0.07968749999999858,1
0.013541666666665009,4
0.07708333333333428,1
0.05833333333333357,2
0.04010416666666572,2
0.8213541666666657,2
0.14947916666666572,1
0.1437500000000007,2
0.6401041666666671,1
0.11979166666666785,1
0.3093749999999993,1
0.10677083333333215,1
0.1359375000000007,1
0.7093750000000014,1
0.2531250000000007,2
8.914583333333333,1
0.2640625000000014,1
4.152083333333337,1
0.13072916666666856,2
0.16510416666666572,3
0.08020833333333144,2
0.8718750000000028,1
0.12552083333333286,1
0.25312499999999716,1
0.02968750000000142,2
0.02135416666666856,3
0.47968749999999716,2
1.2135416666666643,2
0.05052083333333002,2
0.02916666666666856,5
0.02395833333333286,3
0.018749999999997158,3
0.16041666666666998,1
0.03177083333333286,1
0.5067708333333343,1
0.17343749999999858,2
0.15208333333333002,1
1.5385416666666671,2
0.3255208333333357,2
0.5062500000000014,2
0.13906250000000142,1
0.010416666666664298,7
0.010937499999997158,6
3.2239583333333357,2
0.6427083333333314,2
0.013020833333335702,3
0.02447916666666572,1
1.0078125,1
0.09322916666666714,1
0.005208333333335702,1
0.14114583333333286,1
0.04531250000000142,1
0.7041666666666657,1
0.06145833333333428,1
0.03229166666666572,1
0.10364583333333144,1
0.026562499999997158,1
0.5682291666666686,1
2.4239583333333314,1
0.8291666666666657,1
1.13645833333333,1
2.6932291666666615,1
0.5494791666666714,1
0.2770833333333371,1
0.5760416666666686,1
