Duration (s),Frequency
0.42135416666666625,1
0.2666666666666666,2
0.2609374999999998,1
0.12812499999999982,1
1.2052083333333332,1
0.32552083333333304,1
0.3572916666666668,1
0.19739583333333321,1
0.6828125000000007,1
0.037499999999999645,1
0.671875,1
0.26145833333333357,1
1.1677083333333336,1
0.02656250000000071,1
1.7385416666666664,1
0.5708333333333329,2
0.032291666666667496,2
0.03177083333333286,10
2.010416666666666,1
0.2510416666666675,1
5.285416666666666,1
0.08020833333333499,1
0.2078124999999993,1
5.968229166666667,1
0.21875,1
0.8427083333333343,1
0.138541666666665,2
0.07447916666666643,4
0.05885416666666643,3
0.10104166666666714,4
0.03750000000000142,5
0.06927083333333428,6
0.298958333333335,2
0.2718750000000014,2
0.1171875,3
0.12291666666666501,2
0.07968749999999858,3
0.07499999999999929,1
0.11197916666666785,1
0.14427083333333357,1
0.8052083333333329,2
0.12239583333333215,2
0.5869791666666657,1
0.06406249999999858,8
0.05312500000000142,6
0.1015625,2
0.14374999999999716,1
0.09583333333333144,7
0.04270833333333002,7
0.16562499999999858,1
0.03697916666666856,1
0.24531249999999716,1
0.4583333333333357,1
0.2723958333333343,1
0.1223958333333357,3
0.19739583333333144,6
0.13333333333333286,3
0.42135416666666714,1
0.05364583333333428,3
0.08020833333333144,1
0.04791666666666572,1
0.10625000000000284,1
0.03229166666666572,4
0.16510416666666572,1
0.09062500000000284,2
0.7140624999999972,1
0.05937500000000284,1
0.59739583333333,1
0.17083333333333428,3
0.3359375,1
0.05885416666666998,6
0.61302083333333,1
0.08541666666666714,3
1.3390624999999972,1
0.5062500000000014,1
0.9760416666666671,1
0.1119791666666643,3
0.1067708333333357,1
1.4614583333333329,1
0.39479166666667,1
0.12812499999999716,2
0.5281250000000028,1
0.07447916666666998,4
0.9067708333333329,2
0.15468750000000142,2
0.24010416666666856,2
0.13854166666666856,2
0.2135416666666643,1
0.31458333333333144,2
0.6026041666666657,1
0.026562499999997158,1
0.29375000000000284,2
4.725520833333334,1
