Duration (s),Frequency
0.4854166666666666,1
0.1494791666666666,1
0.5119791666666664,1
0.6348958333333332,1
0.5171875000000004,1
0.15989583333333357,3
0.45364583333333375,1
0.5437500000000002,1
0.1651041666666666,1
0.02708333333333357,4
0.24531249999999982,1
0.17604166666666643,2
0.13333333333333375,2
0.07447916666666643,5
0.12812499999999982,2
0.3359375,2
0.29843750000000036,1
0.037499999999999645,6
0.026562499999999822,1
0.29322916666666643,2
0.04791666666666661,1
0.3255208333333339,1
0.5067708333333325,1
0.15468749999999964,3
0.0635416666666675,1
0.05885416666666643,13
0.3572916666666668,1
0.1494791666666675,1
0.1171875,9
0.07499999999999929,8
0.09010416666666643,1
0.08541666666666714,15
0.1765624999999993,1
0.1005208333333325,1
0.40000000000000036,1
0.03177083333333286,14
0.27760416666666643,1
0.12760416666666607,1
0.3203125,2
0.05833333333333357,4
0.053645833333332504,1
0.13333333333333286,6
0.053124999999999645,3
0.31979166666666714,1
0.13906249999999964,1
0.10677083333333393,1
0.04270833333333357,5
0.23489583333333286,1
0.0692708333333325,4
0.1864583333333325,1
0.2557291666666668,1
0.3307291666666661,1
0.06406250000000036,1
0.4052083333333325,3
0.12291666666666679,1
0.09062499999999929,6
0.11197916666666607,1
0.08020833333333321,2
0.19739583333333321,1
0.20260416666666714,2
0.06927083333333428,7
0.08020833333333499,8
0.14947916666666572,2
0.09583333333333499,3
0.1015625,8
0.03697916666666501,6
0.2562500000000014,1
0.05312500000000142,7
0.13906250000000142,3
0.08489583333333428,3
0.10104166666666714,6
0.05416666666666714,1
0.06406249999999858,13
0.1281250000000007,4
0.12239583333333215,7
0.154166666666665,1
0.1437500000000007,3
0.14427083333333357,1
0.15468750000000142,3
0.06979166666666714,3
0.17031250000000142,1
0.04791666666666572,11
0.17083333333333428,1
0.07968749999999858,9
0.05364583333333428,6
0.11770833333333286,3
0.02656250000000071,2
0.22395833333333215,2
0.138541666666665,2
0.11197916666666785,2
0.150520833333335,2
0.185416666666665,1
0.16510416666666572,5
0.03750000000000142,2
0.10677083333333215,4
0.04218750000000071,2
0.11250000000000071,1
0.12291666666666501,1
0.213020833333335,1
0.03229166666666572,3
0.18697916666666714,1
0.18645833333333428,2
0.12760416666666785,1
0.1921874999999993,1
0.2078124999999993,1
0.1067708333333357,3
0.05885416666666998,2
0.10625000000000284,1
0.04843749999999858,1
0.14374999999999716,1
0.17604166666666998,4
0.13854166666666856,1
0.04270833333333002,12
0.12812499999999716,3
0.05833333333333002,3
0.0911458333333357,2
0.026562499999997158,1
0.3999999999999986,2
0.07500000000000284,6
0.14895833333333286,1
0.2083333333333357,1
0.08020833333333144,2
0.06354166666666572,1
0.16041666666666998,1
0.2239583333333357,1
0.19166666666666998,2
0.07447916666666998,2
0.1223958333333357,2
0.16562499999999858,1
0.28854166666666714,1
0.14427083333333002,2
0.03697916666666856,2
0.1119791666666643,1
0.2135416666666643,1
0.30937500000000284,1
2.0958333333333314,1
1.5307291666666671,1
