Time (s),Frequency
15.422395833333333,1
23.283854166666664,1
41.9875,1
42.01979166666666,2
42.051562499999996,2
49.23020833333333,1
49.80625,1
49.82239583333333,1
49.832812499999996,1
49.84895833333333,1
49.859895833333326,1
50.99583333333332,1
51.011979166666656,1
51.027604166666656,1
51.03854166666665,1
51.05416666666665,1
51.09687499999998,1
51.10781249999998,1
51.774479166666644,1
51.80624999999998,1
61.28385416666664,1
61.29947916666664,1
61.31041666666664,1
61.36354166666664,2
61.38489583333331,2
61.45989583333331,2
61.513020833333314,2
61.58229166666665,2
61.614583333333314,2
61.81718749999998,2
61.83281249999998,2
61.929166666666646,2
61.950520833333314,2
63.950520833333314,1
63.98749999999998,1
64.29687499999999,1
65.83854166666666,1
65.84895833333333,1
67.24114583333333,1
67.315625,1
68.6171875,1
70.62760416666667,1
73.1453125,1
73.15572916666667,1
73.17708333333334,1
73.19843750000001,2
73.66250000000001,2
73.87031250000001,2
74.43593750000001,2
74.48385416666667,1
74.52656250000001,1
74.53697916666668,2
81.73697916666669,1
