Duration (s),Frequency
0.08020833333333321,2
0.04791666666666661,2
1.0135416666666668,2
1.1677083333333336,2
0.13333333333333375,2
0.7093749999999996,2
0.22968749999999982,2
0.03177083333333286,2
4.128124999999999,2
0.10624999999999929,1
3.7281249999999986,1
0.15468750000000142,3
0.37864583333333357,1
0.7255208333333343,1
0.27708333333333357,1
1.0239583333333329,2
0.35208333333333286,1
1.9734374999999993,1
0.05312500000000142,5
0.1921874999999993,2
0.3999999999999986,2
0.18697916666666714,2
0.1171875,3
0.08541666666666714,4
0.03750000000000142,2
1.2265625,2
0.04270833333333357,4
2.869270833333335,2
1.4828125000000014,2
0.869270833333335,2
0.234375,2
0.6880208333333329,2
0.30416666666666714,2
0.10677083333333215,2
0.12239583333333215,2
0.17604166666666643,2
0.21875,2
0.05885416666666643,2
2.6187499999999986,2
0.08489583333333428,2
0.06927083333333428,3
1.7177083333333343,1
0.14374999999999716,2
0.02135416666666856,2
2.186979166666667,1
0.18645833333333428,1
0.9010416666666643,1
0.14427083333333002,2
0.06406249999999858,3
1.0828125000000028,1
0.15989583333333002,2
0.9973958333333357,1
0.05833333333333002,3
0.23489583333333286,1
0.3151041666666643,1
0.09062500000000284,2
0.3843749999999986,1
0.9119791666666686,1
0.1067708333333357,1
0.1119791666666643,1
2.496354166666663,1
2.83177083333333,1
0.19218750000000284,1
0.46406249999999716,2
0.19687499999999858,1
