time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
13.546572,43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13.845464,85,0.000000,1.672554,0.000000,0.000000,0.000000,0.064329,1.672554,0.000000,0.257316,0.000000,0.064329,0.000000
14.195599,85,0.061281,1.626855,1.593298,0.245123,0.000000,0.062571,1.688136,0.000000,1.843583,0.245123,0.062571,0.000000
14.595609,80,0.063313,1.788346,1.625825,0.362268,0.000000,0.063313,0.761508,0.000000,2.082201,0.250127,0.000000,0.000000
14.895764,85,0.000000,2.198768,0.863299,0.183850,0.000000,0.064305,1.672554,0.000000,1.256039,0.132815,0.064329,0.000000
15.245348,85,0.064329,1.853616,1.672554,0.257316,0.000000,0.062570,1.691184,0.000000,1.922835,0.257316,0.062571,0.000000
15.646075,80,0.061281,1.769821,0.787341,0.366252,0.000000,0.061281,0.777627,0.000000,2.077815,0.121129,0.000000,0.000000
16.045361,88,0.000000,0.746796,0.281568,0.109016,1.646135,0.000000,1.646135,0.000000,0.959632,0.000000,0.063313,0.253252
16.196354,88,0.516667,0.311461,0.184737,0.000000,1.629175,2.448302,1.629175,0.000000,0.471921,0.129167,0.062661,0.250642
16.395847,88,0.506503,0.163744,0.072724,0.000000,3.223216,2.659141,1.064336,0.000000,0.370758,0.126626,0.000000,0.516376
16.795265,81,1.752819,0.126751,0.000000,0.000000,1.355673,1.120179,0.380627,0.253252,0.065451,1.646135,0.000000,0.210873
17.099503,83,0.856104,0.000000,1.672554,0.064329,0.633251,0.510265,0.503698,0.131708,0.000000,0.856104,0.000000,1.672554
17.496895,88,0.559410,0.000000,0.685862,0.000000,1.722400,1.646135,0.105517,0.051026,0.063313,0.306159,0.000000,0.886355
17.845713,77,0.451584,0.245123,0.272530,0.000000,0.770493,2.067860,1.593298,0.000000,0.000000,0.149157,0.061281,0.391068
18.196133,81,1.714407,0.182410,0.078210,0.000000,0.449229,0.991316,0.787341,0.245123,0.000000,1.593298,0.000000,0.129237
