time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B
3.952359,43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.598695,87,0.000000,0.000000,0.000000,1.629175,0.000000,0.000000,0.000000,0.062661,0.000000,0.000000,0.250642,0.000000
4.748782,79,0.000000,0.000000,0.287037,1.317753,0.000000,0.000000,0.000000,1.916424,0.000000,0.000000,0.202731,0.071759
5.301054,66,0.000000,0.251445,0.092909,0.343544,0.000000,0.000000,1.634393,0.557455,0.000000,0.000000,0.062861,0.000000
5.998133,86,0.000000,0.063710,1.622217,0.000000,0.000000,0.000000,0.444652,1.622217,0.000000,0.249572,0.000000,0.062393
6.198651,74,0.000000,0.000000,2.084958,0.000000,0.000000,0.000000,0.290304,1.183723,0.000000,0.440445,0.000000,0.000000
6.498740,97,0.000000,1.555641,1.634393,0.000000,0.000000,0.059954,0.134836,0.522620,0.239815,0.251445,0.000000,0.000000
6.798916,92,0.059954,0.940826,1.624450,0.239815,0.000000,0.000000,0.062479,0.249967,1.580476,0.249915,0.000000,0.000000
7.099923,92,0.062661,0.415379,2.555663,0.250642,0.000000,0.000000,0.122454,0.079706,1.629175,0.489816,0.000000,0.000000
8.198487,76,0.000000,0.000000,1.625000,0.000000,1.624891,0.000000,0.062500,0.000000,0.172040,0.250000,0.000000,0.249983
8.300508,70,0.000000,0.000000,1.462500,0.000000,1.462457,0.300000,0.056250,0.000000,0.136106,0.225000,1.527778,0.224993
8.698432,79,0.000000,0.000000,0.768140,0.000000,0.523002,0.123560,0.000000,1.593298,0.000000,0.087170,0.739958,0.148448
8.900526,76,0.000000,0.000000,0.489506,0.000000,1.547068,0.072961,0.000000,1.174353,0.064583,0.051473,0.400457,0.258333
9.349079,89,0.253252,0.000000,0.134785,0.000000,0.669653,1.646135,0.000000,0.377974,0.000000,0.063313,0.139631,0.103232
9.798985,99,0.108239,1.646135,0.000000,1.646135,0.215496,0.712746,0.253252,0.151174,0.253252,0.000000,0.253252,1.646135
