time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
4.298869,56,0.092171,0.107158,0.281029,0.261426,0.286082,0.517047,0.672760,0.380592,0.431440,0.539578,0.322531,0.174983,
6.999995,82,0.099518,0.155638,0.274379,0.489345,0.377530,0.419198,0.576677,0.392449,0.520052,0.578639,0.367563,0.195840,
7.998727,82,0.004253,0.006687,0.011755,0.020950,0.016534,0.030852,0.025431,0.016791,0.022306,0.030982,0.972976,0.079420,
9.849534,72,0.150237,0.142390,0.328686,0.270604,0.267104,0.433908,0.603024,0.331178,0.672066,0.803208,0.338190,0.159329,
10.598497,72,0.752126,0.143387,0.047741,0.037166,0.039013,0.075588,0.077144,0.102903,0.088936,0.119346,0.223542,0.069440,
11.599340,82,0.031075,0.005929,0.001989,0.001539,0.001721,0.025536,0.003306,0.004260,0.003692,0.009775,0.967928,0.007914,
13.449092,81,0.110657,0.152960,0.295354,0.353562,0.352901,0.498982,0.554073,0.530955,0.565424,0.736758,0.556907,0.207590,
13.999108,86,0.058811,0.310941,0.193353,0.064400,0.068492,0.116073,0.103455,0.174895,0.383235,0.403741,0.399579,0.040709,
14.549660,72,0.502008,0.120529,0.089870,0.011569,0.042346,0.020496,0.041125,0.073103,0.081734,0.084343,0.074616,0.342354,
21.849627,73,0.000227,1.000000,0.307741,0.000000,0.000008,0.007539,0.000176,0.000019,0.124345,0.039862,0.000000,0.000000,
25.148375,74,0.000398,0.001428,0.999977,0.013782,0.000000,0.000057,0.013872,0.000001,0.000037,0.651174,0.005215,0.000012,
26.098698,75,0.000058,0.000137,0.119550,0.936803,0.000409,0.000003,0.001165,0.000806,0.000002,0.062791,0.440380,0.000080,
29.348581,76,0.339360,0.000000,0.000004,0.000433,0.999073,0.500430,0.000000,0.000008,0.002509,0.000197,0.000172,0.617203,
31.999779,77,0.200182,0.000238,0.000000,0.000000,0.056287,0.999864,0.006271,0.000000,0.000635,0.000703,0.000000,0.024458,
32.548248,77,0.230322,0.000232,0.000000,0.000000,0.113738,0.999977,0.006455,0.000000,0.000224,0.000214,0.000000,0.052342,
44.699738,77,0.193635,0.404022,0.303419,0.571700,0.425215,0.309144,0.203832,0.380624,0.397260,0.275530,0.396753,0.254911,
46.899197,51,0.222554,0.221351,0.278417,0.446852,0.312815,0.238728,0.392157,0.323810,0.285115,0.519734,0.419305,0.291143,
47.549290,78,0.029057,0.210916,0.036122,0.057582,0.046369,0.089264,0.468280,0.049579,0.037507,0.086485,0.540013,0.056188,
48.099716,72,0.758784,0.185360,0.015942,0.035146,0.025249,0.031677,0.163535,0.042313,0.014034,0.024343,0.112990,0.139035,
48.698902,76,0.216679,0.292424,0.008045,0.005900,0.187615,0.109302,0.591451,0.049217,0.010727,0.005187,0.019906,0.409240,
49.249847,59,0.183515,0.060417,0.048710,0.259866,0.104075,0.022756,0.152890,0.244235,0.073404,0.012159,0.066716,0.474019,
51.449879,55,0.227810,0.413201,0.188784,0.127124,0.242345,0.258555,0.337033,0.707777,0.452013,0.314115,0.291798,0.220323,
53.849598,51,0.314341,0.400677,0.301113,0.505930,0.477799,0.313498,0.235729,0.484276,0.632536,0.393354,0.462739,0.232683,
58.148922,51,0.247627,0.363060,0.288303,0.627682,0.480248,0.347463,0.278989,0.438063,0.323615,0.298285,0.298243,0.158467,
58.748550,51,0.039647,0.067371,0.121657,0.865251,0.154468,0.135506,0.064284,0.810953,0.056396,0.055249,0.807768,0.034063,
62.399361,50,0.139096,0.149257,0.412222,0.168073,0.146860,0.249560,0.506584,0.313193,0.667997,0.865521,0.234333,0.226038,
63.249680,77,0.247342,0.190735,0.291316,0.227204,0.298869,0.576523,0.277813,0.306420,0.256944,0.226290,0.195074,0.277349,
63.848927,86,0.052164,0.036071,0.313020,0.655198,0.212481,0.146451,0.050478,0.054473,0.044503,0.068757,0.106679,0.070622,
64.399673,76,0.019802,0.021178,0.127620,0.117437,0.160010,0.053719,0.185107,0.488763,0.016110,0.015075,0.195237,0.190195,
65.599274,82,0.000613,0.000622,0.018601,0.053977,0.009506,0.095287,0.007952,0.011898,0.001025,0.006338,0.933655,0.057802,
