time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
2.899188,67,0.298371,0.250576,0.263880,0.360108,0.408843,0.477902,0.548194,0.500689,0.447455,0.491426,0.477032,0.401961,
3.498924,68,0.256348,0.123263,0.072669,0.126948,0.080276,0.223225,0.163337,0.262591,0.458148,0.169008,0.187112,0.100476,
10.598093,80,0.214193,0.261144,0.259845,0.499525,0.741197,0.630593,0.323035,0.231727,0.239966,0.301903,0.239680,0.185716,
11.098207,67,0.055053,0.078679,0.089747,0.373410,0.217585,0.155490,0.074418,0.207483,0.089136,0.103427,0.689855,0.099109,
16.648296,79,0.267755,0.179117,0.159205,0.320063,0.587419,0.510599,0.459768,0.423975,0.396919,0.444650,0.373177,0.310544,
17.099064,66,0.095019,0.332196,0.072957,0.078281,0.144425,0.160273,0.468866,0.170797,0.111706,0.124937,0.412019,0.124543,
20.648188,78,0.228516,0.166077,0.251004,0.338410,0.364694,0.396224,0.325159,0.612077,0.499766,0.445498,0.426279,0.258375,
21.248983,84,0.728885,0.087585,0.050638,0.056483,0.066850,0.249277,0.064260,0.207793,0.086788,0.071789,0.074168,0.132707,
21.803558,60,0.435776,0.052675,0.011597,0.021492,0.032965,0.376917,0.218580,0.118134,0.186818,0.283792,0.052743,0.057883,
25.498018,53,0.274242,0.244619,0.214175,0.415979,0.448035,0.553874,0.428212,0.380163,0.568609,0.421863,0.305016,0.282647,
26.048828,63,0.192982,0.277036,0.089050,0.242530,0.103308,0.122152,0.079200,0.086812,0.354785,0.135303,0.287775,0.113951,
29.497665,80,0.604067,0.483255,0.496374,0.618277,0.505916,0.465526,0.362612,0.490801,0.687069,0.611155,0.531674,0.529133,
29.998919,67,0.131148,0.108646,0.148627,0.417395,0.149554,0.105777,0.080120,0.420354,0.258225,0.157845,0.581109,0.154886,
34.748062,82,0.291424,0.232396,0.227825,0.361600,0.422880,0.558242,0.432449,0.397472,0.348667,0.483960,0.577966,0.469636,
35.298885,61,0.063094,0.086294,0.048859,0.064604,0.075761,0.107237,0.077939,0.071516,0.063404,0.111884,0.925103,0.205824,
35.898430,73,0.048616,0.298137,0.085197,0.011863,0.013781,0.026228,0.016066,0.317500,0.264358,0.096164,0.582161,0.161910,
38.598213,79,0.194144,0.327798,0.770153,0.601598,0.190286,0.520225,0.352277,0.526436,0.823297,0.721198,0.718061,0.366307,
39.198193,73,0.040377,0.277062,0.138284,0.173501,0.466634,0.228282,0.061822,0.089794,0.179772,0.130532,0.269228,0.234655,
40.198612,49,0.017398,0.828064,0.169818,0.022070,0.084862,0.031201,0.008858,0.037865,0.151731,0.032055,0.053911,0.106680,
41.897972,61,0.410471,0.302335,0.403161,0.452359,0.320301,0.363240,0.343279,0.634362,0.539810,0.642493,0.495513,0.543042,
42.597939,56,0.390050,0.067720,0.048237,0.083454,0.042173,0.042561,0.044363,0.152399,0.657836,0.200267,0.098876,0.108003,
43.198582,72,0.299659,0.199882,0.072416,0.155856,0.030836,0.026044,0.020680,0.226835,0.429911,0.128179,0.121402,0.047742,
44.798267,80,0.058787,0.117781,0.180758,0.274786,0.267609,0.342031,0.281055,0.427310,0.713462,0.511849,0.387932,0.237532,
45.348000,76,0.077135,0.024255,0.105879,0.050280,0.684175,0.177523,0.072144,0.287084,0.146883,0.089020,0.066623,0.552740,
45.949543,87,0.120836,0.198064,0.225760,0.314843,0.111278,0.034431,0.011474,0.059351,0.047294,0.027724,0.290329,0.107701,
46.448303,82,0.123851,0.104147,0.120840,0.108219,0.022538,0.010579,0.005739,0.036868,0.019798,0.011775,0.679535,0.051097,
46.998070,75,0.047695,0.021646,0.041698,0.244460,0.285184,0.260581,0.060392,0.158125,0.003645,0.010711,0.259223,0.023267,
49.548618,51,0.252307,0.174569,0.450955,0.552120,0.398781,0.403507,0.620501,0.414866,0.446140,0.513102,0.329178,0.342754,
50.098988,58,0.168160,0.244929,0.146731,0.117734,0.293273,0.144720,0.109773,0.267664,0.224212,0.111922,0.412765,0.150199,
51.097874,52,0.018130,0.014051,0.012577,0.170734,0.939507,0.084881,0.016931,0.144265,0.339839,0.010094,0.074199,0.765282,
52.297989,79,0.081964,0.068874,0.193665,0.338929,0.228888,0.215700,0.325907,0.694080,0.188876,0.142946,0.286393,0.177770,
52.848324,76,0.017414,0.011838,0.035110,0.132434,0.825610,0.054780,0.055910,0.120170,0.041025,0.024720,0.087327,0.524601,
53.349007,72,0.406296,0.003231,0.008179,0.037277,0.488119,0.521710,0.017725,0.040576,0.009167,0.007678,0.018840,0.201768,
53.949757,58,0.276087,0.238343,0.053793,0.070833,0.107437,0.345953,0.122762,0.062914,0.259590,0.107781,0.265190,0.123124,
54.648754,51,0.043270,0.027860,0.056519,0.607354,0.111167,0.093187,0.027660,0.164252,0.059879,0.033321,0.857277,0.042356,
55.398998,50,0.035143,0.055632,0.894091,0.147287,0.021673,0.020561,0.450057,0.020419,0.012067,0.592418,0.116679,0.010283,
56.097801,49,0.059644,0.885164,0.307613,0.029649,0.007387,0.081236,0.060022,0.011705,0.334194,0.100730,0.015164,0.008895,
56.748482,61,0.158673,0.327126,0.224708,0.261144,0.029904,0.064520,0.037418,0.075163,0.315432,0.059479,0.247227,0.058250,
58.098427,80,0.207930,0.076820,0.158210,0.163920,0.152932,0.147888,0.230127,0.330564,0.598123,0.613996,0.602147,0.213398,
58.648064,79,0.036382,0.013339,0.078145,0.037425,0.026378,0.041402,0.052028,0.489255,0.338348,0.113333,0.367821,0.047869,
59.149052,73,0.043037,0.035530,0.363232,0.551383,0.035227,0.134993,0.020307,0.142786,0.069521,0.031962,0.201591,0.017950,
59.649647,67,0.217023,0.084518,0.087427,0.131497,0.010325,0.054068,0.074719,0.351831,0.427176,0.150646,0.221094,0.058839,
60.798473,56,0.054243,0.095059,0.141485,0.074698,0.057626,0.078747,0.128746,0.364967,0.592433,0.347813,0.219302,0.236334,
61.348602,75,0.058961,0.039985,0.155982,0.435180,0.101078,0.046771,0.229914,0.312765,0.289484,0.127541,0.525224,0.268915,
61.898750,51,0.087935,0.030927,0.158186,0.494088,0.065798,0.056544,0.183114,0.340845,0.099097,0.182461,0.918552,0.076900,
