time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
1.699640,58,0.452586,0.159221,0.146950,0.312050,0.366013,0.370477,0.380129,0.433107,0.392480,0.325931,0.342393,0.499593,
4.349767,51,0.167576,0.213134,0.116479,0.465117,0.589736,0.459944,0.375127,0.275115,0.306578,0.463746,0.281189,0.305742,
4.949590,52,0.039596,0.124112,0.047603,0.162805,0.537142,0.132903,0.108308,0.319759,0.291274,0.125783,0.281943,0.359006,
5.998722,49,0.158914,0.964179,0.225909,0.011744,0.029734,0.048758,0.006273,0.016912,0.095812,0.007177,0.011100,0.020150,
7.298675,49,0.413522,0.438904,0.369524,0.581904,0.410447,0.540751,0.367740,0.486471,0.573462,0.655162,0.422927,0.449431,
7.799802,60,0.422003,0.100285,0.080936,0.172198,0.174572,0.427710,0.235509,0.227291,0.373473,0.162884,0.114442,0.464153,
10.649382,53,0.147142,0.150406,0.199094,0.229226,0.237620,0.513999,0.251557,0.176732,0.287912,0.628625,0.410656,0.281223,
11.199404,54,0.063228,0.081875,0.189763,0.265241,0.076868,0.239080,0.272480,0.083517,0.278192,0.465801,0.158762,0.136805,
11.798806,69,0.257624,0.193466,0.237927,0.308729,0.099806,0.385784,0.454965,0.184160,0.183304,0.556260,0.173785,0.149182,
12.300078,72,0.358542,0.052996,0.485615,0.375358,0.031611,0.078441,0.093912,0.077184,0.038661,0.169419,0.102082,0.074099,
12.899129,57,0.098206,0.169709,0.210595,0.065414,0.023326,0.027080,0.164975,0.091914,0.069687,0.578686,0.327112,0.084552,
14.898808,54,0.357739,0.212555,0.245712,0.328421,0.269911,0.469686,0.453926,0.347976,0.533710,0.495694,0.408755,0.301093,
15.399153,79,0.197338,0.050904,0.261014,0.111425,0.055007,0.098959,0.107016,0.197450,0.113056,0.156120,0.583428,0.133315,
16.599009,50,0.093606,0.068180,0.749569,0.050196,0.007123,0.040813,0.897198,0.055935,0.031199,0.796502,0.068421,0.028307,
21.499275,51,0.364496,0.256990,0.522671,0.513096,0.393196,0.427243,0.369142,0.345684,0.379424,0.563716,0.422290,0.598770,
21.999514,74,0.119925,0.057703,0.277614,0.295315,0.081169,0.104258,0.172506,0.535142,0.163235,0.128397,0.123511,0.295907,
25.399544,51,0.248830,0.173362,0.229260,0.410521,0.330628,0.380196,0.498851,0.557148,0.273072,0.278841,0.278716,0.221458,
25.949377,55,0.103777,0.133983,0.117248,0.122818,0.140487,0.078480,0.179777,0.579401,0.112539,0.151626,0.388144,0.092074,
26.449417,73,0.115088,0.271253,0.106259,0.163150,0.085557,0.073295,0.114242,0.388689,0.083268,0.109114,0.541886,0.078415,
27.299677,72,0.872580,0.069543,0.024509,0.051751,0.027414,0.009051,0.013098,0.129027,0.007662,0.009936,0.117240,0.089652,
27.799820,76,0.877234,0.057182,0.013923,0.075228,0.107471,0.002470,0.011060,0.133849,0.021859,0.003669,0.071456,0.185358,
28.399330,72,0.853686,0.047176,0.010181,0.071453,0.204601,0.004617,0.013882,0.102727,0.007827,0.001342,0.056636,0.407908,
28.948833,58,0.329891,0.033483,0.028747,0.063453,0.301942,0.042456,0.018477,0.158394,0.108510,0.038430,0.419836,0.364381,
30.999605,52,0.140897,0.192002,0.245858,0.261696,0.703510,0.603773,0.275492,0.361258,0.485122,0.405389,0.329199,0.316588,
31.649494,60,0.633482,0.072354,0.061376,0.051122,0.310000,0.455055,0.095720,0.105582,0.107529,0.068031,0.057628,0.131056,
32.199375,68,0.489259,0.020822,0.013984,0.107979,0.075605,0.254177,0.077248,0.102558,0.452844,0.072003,0.019862,0.060131,
32.749886,77,0.299185,0.023691,0.019000,0.053582,0.047823,0.527925,0.045963,0.280314,0.310922,0.046313,0.005592,0.016702,
34.299255,89,0.009648,0.000279,0.000151,0.000406,0.003845,0.990083,0.194428,0.002771,0.002306,0.000395,0.000118,0.000638,
37.899456,90,0.146889,0.096273,0.176653,0.298135,0.514949,0.522160,0.466332,0.371757,0.352232,0.449770,0.355722,0.223830,
38.449024,60,0.628565,0.083749,0.094127,0.064518,0.285536,0.516304,0.136783,0.135862,0.067789,0.086434,0.071066,0.074961,
39.099098,72,0.494311,0.026350,0.025520,0.324907,0.080089,0.194613,0.055811,0.127125,0.024760,0.142755,0.144356,0.019870,
39.599007,80,0.496295,0.031282,0.018640,0.143846,0.136198,0.202763,0.012459,0.191027,0.360384,0.033531,0.031667,0.086147,
40.248901,77,0.120305,0.005797,0.002917,0.020641,0.023568,0.651196,0.044943,0.033319,0.082029,0.270209,0.008525,0.010991,
41.749165,87,0.022043,0.000276,0.030401,0.970812,0.029894,0.006363,0.000472,0.000331,0.000704,0.002606,0.008113,0.000392,
44.948997,87,0.452644,0.420492,0.261293,0.344448,0.519319,0.544895,0.478931,0.427272,0.440493,0.480407,0.394076,0.415426,
45.549866,49,0.282913,0.914639,0.108372,0.058672,0.080505,0.105779,0.071830,0.076238,0.313940,0.077477,0.067020,0.079745,
46.099121,61,0.513791,0.418615,0.055873,0.070930,0.149557,0.666842,0.073646,0.048919,0.079684,0.037802,0.017515,0.035095,
46.699188,70,0.204222,0.325723,0.056095,0.023104,0.032727,0.343848,0.050153,0.020224,0.028638,0.077085,0.485743,0.033671,
47.349659,73,0.171291,0.490308,0.111590,0.010343,0.012927,0.423601,0.031884,0.007370,0.220303,0.081293,0.250205,0.028680,
51.648865,85,0.236346,0.196870,0.550366,0.665384,0.284107,0.318693,0.417542,0.413965,0.449714,0.545827,0.433322,0.307217,
52.249874,51,0.035588,0.031382,0.301848,0.950049,0.123433,0.047663,0.062693,0.066446,0.067318,0.086115,0.203654,0.046657,
52.749481,58,0.012467,0.013532,0.133830,0.531395,0.054264,0.028558,0.030256,0.227740,0.071432,0.077817,0.436402,0.044794,
53.349895,75,0.005709,0.011685,0.116319,0.442671,0.032470,0.043753,0.011476,0.444938,0.134145,0.045205,0.421100,0.035614,
