time,pitch,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,stopped
35.548336,61,0.037249,0.006184,0.002590,0.000182,0.000209,1.000000,0.413386,0.005332,0.000207,0.000015,0.000058,0.004316,
36.248325,65,0.067372,0.011897,0.009516,0.001480,0.000546,1.000000,0.451929,0.006000,0.000125,0.001086,0.001514,0.016438,
37.098133,65,0.053626,0.006997,0.004473,0.000107,0.000197,1.000000,0.445634,0.004997,0.000093,0.000198,0.000880,0.003979,
37.598618,65,0.058902,0.006288,0.003163,0.000031,0.000167,1.000000,0.457789,0.004855,0.000070,0.000057,0.000540,0.003721,
38.448154,65,0.049029,0.004823,0.002693,0.000141,0.000167,1.000000,0.464674,0.004139,0.000042,0.000019,0.000207,0.004319,
41.048183,65,0.014919,0.052550,0.004076,0.000324,0.000366,1.000000,0.351623,0.000010,0.000004,0.000899,0.000518,0.000363,
48.497837,65,0.093472,0.016895,0.000456,0.000000,0.000094,1.000000,0.588643,0.003851,0.000364,0.000176,0.000566,0.002186,
51.748665,65,0.260953,0.038985,0.014075,0.001634,0.000342,1.000000,0.433213,0.026008,0.065157,0.052984,0.026422,0.031178,
52.297440,58,0.081064,0.050414,0.242052,0.012671,0.005933,0.376190,0.171147,0.017477,0.090782,0.124311,0.761747,0.235640,
53.197594,46,0.018720,0.005333,0.089835,0.003122,0.001811,0.680380,0.203780,0.006783,0.026065,0.019220,0.559125,0.155088,
54.398270,46,0.014445,0.002847,0.079139,0.002272,0.000425,0.682960,0.266514,0.009841,0.016403,0.026047,0.738501,0.194738,
55.298344,46,0.017478,0.001388,0.098641,0.000666,0.000640,0.157479,0.043612,0.002297,0.012119,0.036243,0.985144,0.107734,
65.597580,65,0.000000,0.000062,0.000029,0.000001,0.000140,1.000000,0.489291,0.001465,0.059401,0.035990,0.000129,0.000000,
69.798485,65,0.000000,0.000000,0.000000,0.000000,0.000115,1.000000,0.587661,0.003661,0.000030,0.000000,0.000000,0.000000,
70.998787,66,0.000000,0.000243,0.001465,0.000000,0.000028,0.999951,0.873914,0.050568,0.014595,0.000014,0.000000,0.000000,
71.947800,65,0.000000,0.000147,0.000690,0.000000,0.000041,0.999998,0.745602,0.048018,0.009211,0.000001,0.000000,0.000000,
72.997475,65,0.000000,0.000005,0.000025,0.000000,0.000095,1.000000,0.589176,0.049920,0.001755,0.000000,0.000000,0.000000,
73.647888,65,0.000000,0.000001,0.000003,0.000000,0.000106,1.000000,0.647119,0.015362,0.000226,0.000000,0.000000,0.000000,
74.397575,65,0.000000,0.000000,0.000000,0.000047,0.006659,1.000000,0.493000,0.001434,0.000021,0.000000,0.000000,0.000000,
74.998413,53,0.000024,0.000000,0.000000,0.000008,0.006683,1.000000,0.432658,0.000232,0.000003,0.000000,0.000000,0.000000,
75.597435,65,0.000003,0.000000,0.000000,0.000002,0.003176,1.000000,0.440908,0.000073,0.000000,0.000000,0.000000,0.000000,
76.547951,53,0.000483,0.000030,0.000000,0.000001,0.006623,1.000000,0.495283,0.000407,0.000000,0.000000,0.000000,0.000000,
77.247406,53,0.001753,0.000119,0.000000,0.000005,0.015726,1.000000,0.419725,0.000274,0.000000,0.000000,0.000000,0.000001,
79.948219,65,0.089001,0.060293,0.035532,0.356671,0.546151,0.464859,0.179191,0.215255,0.398645,0.400724,0.140294,0.068728,
