Second,Note Count
1,1
4,1
7,1
9,1
10,1
11,1
13,1
14,1
17,1
19,1
21,1
23,1
24,2
25,2
27,2
28,1
30,1
31,1
33,1
34,1
35,1
36,1
37,1
38,2
39,1
40,1
41,1
42,1
44,2
45,1
46,1
47,1
48,2
49,2
50,1
51,1
52,1
53,2
54,1
55,1
56,2
58,2
59,1
61,1
63,1
